gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
KCNJ12	0.22335360469850976	0.182723805267015	0.597924563701423	0.856552176433378	sign(log2fc)*-log10(p_value)
KPNA2	0.22328914412287257	0.0636793093830163	0.59801331781567	0.856606563834204	sign(log2fc)*-log10(p_value)
AC092718.5	0.2232142259507094	0.208410550878584	0.598116487280376	0.856606563834204	sign(log2fc)*-log10(p_value)
CD247	0.22314885822416078	0.140416463299326	0.598206519410965	0.856606563834204	sign(log2fc)*-log10(p_value)
B3GNT5	0.2231323361774811	0.0800444701451357	0.598229277664765	0.856606563834204	sign(log2fc)*-log10(p_value)
AL022328.4	0.22312949671455218	0.129966408439849	0.59823318896339	0.856606563834204	sign(log2fc)*-log10(p_value)
AC009318.4	0.2230718099888887	0.107112337224472	0.598312656714787	0.856630562471453	sign(log2fc)*-log10(p_value)
FPR1	0.22294996850897314	0.32572809126773	0.598480537103564	0.856652321229737	sign(log2fc)*-log10(p_value)
EEF1AKMT2	0.22294753016706034	0.0532765414074837	0.598483897275832	0.856652321229737	sign(log2fc)*-log10(p_value)
HIC1	0.22266190622154838	0.0972103714112352	0.598877633699624	0.857030153341964	sign(log2fc)*-log10(p_value)
LINC02560	0.22255128836514168	0.147336675073088	0.599030191469292	0.857180274777896	sign(log2fc)*-log10(p_value)
MAP2K2	0.22242151613910066	0.0468670694397709	0.599209215381038	0.857289559678289	sign(log2fc)*-log10(p_value)
ZZEF1	0.2223385809311699	0.0533292278677623	0.599323654519246	0.857289559678289	sign(log2fc)*-log10(p_value)
LINC02449	0.22228867116814824	0.185724120550266	0.599392533636191	0.857289559678289	sign(log2fc)*-log10(p_value)
FPR3	0.22218461535831835	0.29043799673997	0.599536163708794	0.857426808987046	sign(log2fc)*-log10(p_value)
TRUB2	0.2220704911165358	0.0545188690463822	0.599693730990179	0.857542843090736	sign(log2fc)*-log10(p_value)
GPAT2	0.22204843777329822	0.106937722197973	0.599724184030756	0.857542843090736	sign(log2fc)*-log10(p_value)
MRPL10	0.2216178627950121	0.0700078221477621	0.600319066738053	0.858006133626677	sign(log2fc)*-log10(p_value)
RUSC2	0.22161512227359803	0.0563793579513262	0.60032285493366	0.858006133626677	sign(log2fc)*-log10(p_value)
SLC41A1	0.22155406601590605	0.0609121568974502	0.600407258593117	0.858020700193457	sign(log2fc)*-log10(p_value)
HIST1H1C	0.22147953403424217	0.0684165899457609	0.600510307065402	0.858020700193457	sign(log2fc)*-log10(p_value)
TENM3	0.22142870227727876	0.091535750296052	0.600580597574987	0.858020700193457	sign(log2fc)*-log10(p_value)
CSF2RA	0.22133707469525282	0.114036271489392	0.600707321619997	0.858020700193457	sign(log2fc)*-log10(p_value)
AC007938.3	0.22126556571238049	0.153166909718588	0.600806239538658	0.858020700193457	sign(log2fc)*-log10(p_value)
HPGDS	0.22126125986293654	0.186242184675693	0.600812196312563	0.858020700193457	sign(log2fc)*-log10(p_value)
GNG12-AS1	0.2211593650897563	0.149721666394984	0.600953176240461	0.858020700193457	sign(log2fc)*-log10(p_value)
PRR5L	0.22089289531131434	0.0871612270868181	0.601322015826681	0.858212140200635	sign(log2fc)*-log10(p_value)
MARCH5	0.22080123206688795	0.0569334506373757	0.601448945701248	0.858233090217968	sign(log2fc)*-log10(p_value)
NBPF14	0.22028028717869252	0.0780118360329122	0.602170828570687	0.859009175469978	sign(log2fc)*-log10(p_value)
ZNF669	0.2201255538515846	0.0660789899444675	0.60238541222374	0.859179003224837	sign(log2fc)*-log10(p_value)
SHMT1	0.22007893616840618	0.0671402740652139	0.602450076456628	0.859203102222119	sign(log2fc)*-log10(p_value)
INTS1	0.2198346739712187	0.0493171473951439	0.60278901046571	0.859545543756318	sign(log2fc)*-log10(p_value)
TMX4	0.21981560674045608	0.043368170892674	0.60281547584796	0.859545543756318	sign(log2fc)*-log10(p_value)
TNFRSF14-AS1	0.21976639964999034	0.12643947554444	0.602883780828574	0.85954903026027	sign(log2fc)*-log10(p_value)
KRTAP3-1	0.2195831024860014	0.220308944779237	0.603138286043924	0.859736443104319	sign(log2fc)*-log10(p_value)
GATAD2A	0.2193159730445982	0.0530934946987623	0.603509383445791	0.859894884116812	sign(log2fc)*-log10(p_value)
AP001107.2	0.21921707297079668	0.130959228902446	0.603646833774349	0.859894884116812	sign(log2fc)*-log10(p_value)
ZCCHC8	0.2191969026845774	0.0663857299018168	0.603674870078442	0.859894884116812	sign(log2fc)*-log10(p_value)
KHK	0.2191787962850104	0.0978344172845434	0.603700038729477	0.859894884116812	sign(log2fc)*-log10(p_value)
RTCA	0.21910058819794162	0.0474415001190308	0.60380876328989	0.859981647422223	sign(log2fc)*-log10(p_value)
RNF121	0.2190413224991418	0.0434829011497816	0.603891167261384	0.860018838842933	sign(log2fc)*-log10(p_value)
LINC01208	0.21873783790716725	0.174686579940809	0.604313313344487	0.860226505008725	sign(log2fc)*-log10(p_value)
ZNF443	0.21866343931936202	0.0778227747714764	0.604416846569594	0.860234674730755	sign(log2fc)*-log10(p_value)
RBFOX2	0.218324393843639	0.0376007662873765	0.604888887585762	0.860770286471923	sign(log2fc)*-log10(p_value)
TMEM192	0.21823265723398125	0.0492811733650357	0.605016672577637	0.860884019433112	sign(log2fc)*-log10(p_value)
SNAI2	0.218177779908626	0.108499679567031	0.605093127140006	0.860924701618991	sign(log2fc)*-log10(p_value)
ASIP	0.21800936925387557	0.259125276001689	0.605327815570812	0.861126954309897	sign(log2fc)*-log10(p_value)
RUNDC3A-AS1	0.21800706410659762	0.140261055456727	0.605331028536962	0.861126954309897	sign(log2fc)*-log10(p_value)
AC091729.3	0.217965470439777	0.0854714179569987	0.605389005655916	0.861141324217712	sign(log2fc)*-log10(p_value)
ATP2A2	0.21773255320510762	0.0540743542089064	0.60571376997413	0.861178546393364	sign(log2fc)*-log10(p_value)
AL133163.2	0.21772032719138293	0.196618929423874	0.605730821927152	0.861178546393364	sign(log2fc)*-log10(p_value)
B3GNT4	0.2177009439104441	0.115901015923151	0.60575785729877	0.861178546393364	sign(log2fc)*-log10(p_value)
NCAPG	0.21767527399773798	0.129137077318684	0.60579366298253	0.861178546393364	sign(log2fc)*-log10(p_value)
HIST1H2AL	0.21759355102183617	0.199851711612542	0.605907668389619	0.861178546393364	sign(log2fc)*-log10(p_value)
ZNF652	0.21755032318870185	0.0418592428187491	0.605967980873988	0.861178546393364	sign(log2fc)*-log10(p_value)
WFDC1	0.21753598228220622	0.132017465338316	0.605987990968511	0.861178546393364	sign(log2fc)*-log10(p_value)
FAM83B	0.2174682282256316	0.102306053845022	0.606082538215209	0.861178546393364	sign(log2fc)*-log10(p_value)
TMEM240	0.21743819833118183	0.14541452252514	0.606124448082076	0.861178546393364	sign(log2fc)*-log10(p_value)
MOB3B	0.21726274002558382	0.0813294995814365	0.606369376486624	0.861178546393364	sign(log2fc)*-log10(p_value)
NRP2	0.21709445329411606	0.0784494631272736	0.606604386826308	0.861178546393364	sign(log2fc)*-log10(p_value)
AC008619.1	0.2170236680785043	0.302990350279757	0.606703264715743	0.861178546393364	sign(log2fc)*-log10(p_value)
AZIN1-AS1	0.21702250541404094	0.0648269998024535	0.606704888943771	0.861178546393364	sign(log2fc)*-log10(p_value)
DNAAF3	0.2170032549969735	0.0982268944678301	0.606731782172874	0.861178546393364	sign(log2fc)*-log10(p_value)
ASB7	0.21699528305612048	0.0600418196453575	0.606742919487474	0.861178546393364	sign(log2fc)*-log10(p_value)
GALNT15	0.21697741069908222	0.123136545465726	0.606767889063811	0.861178546393364	sign(log2fc)*-log10(p_value)
SCAP	0.21697410163500036	0.0487749574420938	0.606772512289665	0.861178546393364	sign(log2fc)*-log10(p_value)
AL365356.1	0.2169321589500192	0.288465761223368	0.606831115146389	0.861178546393364	sign(log2fc)*-log10(p_value)
ECHDC1	0.21691756447342783	0.0459269530290667	0.606851508063373	0.861178546393364	sign(log2fc)*-log10(p_value)
AC083964.1	0.21662519360333488	0.148796908329679	0.607260183389684	0.86162253834742	sign(log2fc)*-log10(p_value)
ST7-AS1	0.2163480657799808	0.0941672346275108	0.607647806085002	0.8618326043251	sign(log2fc)*-log10(p_value)
PHTF2	0.21604470339183263	0.057961684696127	0.608072407119058	0.862230854304335	sign(log2fc)*-log10(p_value)
ESCO1	0.21582323360211786	0.0539078226187924	0.608382574568081	0.862459323915111	sign(log2fc)*-log10(p_value)
TMEM51	0.21579102677709477	0.0546919404946367	0.608427693257124	0.862459323915111	sign(log2fc)*-log10(p_value)
AC068870.2	0.21562167576987254	0.12988288530394	0.608664992921596	0.862595117214052	sign(log2fc)*-log10(p_value)
IGHA1	0.21550094013796403	0.258578605860491	0.608834227787498	0.862699011754666	sign(log2fc)*-log10(p_value)
PROSER1	0.2152390162526555	0.047268260071998	0.609201527697058	0.863083481308049	sign(log2fc)*-log10(p_value)
MFAP4	0.21501577023834065	0.228792250761108	0.609514763945774	0.863323258452842	sign(log2fc)*-log10(p_value)
ZNF543	0.21492225615906496	0.0875794676046026	0.609646021309881	0.863441179944947	sign(log2fc)*-log10(p_value)
SCARB2	0.2147134066380134	0.0411220831282651	0.609939266802293	0.863656756433486	sign(log2fc)*-log10(p_value)
ERGIC3	0.2147112616888559	0.0440345816819647	0.609942279255828	0.863656756433486	sign(log2fc)*-log10(p_value)
ZNF143	0.21466080497973752	0.0593338361028342	0.610013146994857	0.863689111696828	sign(log2fc)*-log10(p_value)
ATP7B	0.21457679229257692	0.0733724953082522	0.610131163232891	0.863729952351506	sign(log2fc)*-log10(p_value)
ZCCHC3	0.2145626060299274	0.0576252411594334	0.610151093539769	0.863729952351506	sign(log2fc)*-log10(p_value)
C2CD4C	0.2144126376883113	0.187324974593682	0.610361824166104	0.863880377781035	sign(log2fc)*-log10(p_value)
BTBD6	0.2143777474004035	0.0473073499770424	0.610410861296689	0.863880377781035	sign(log2fc)*-log10(p_value)
AC016831.7	0.21432152077941	0.0406365579877779	0.610489894218837	0.863888106939991	sign(log2fc)*-log10(p_value)
TAF9	0.21416117817164454	0.0490533390255787	0.610715330226246	0.863987665884608	sign(log2fc)*-log10(p_value)
AC104116.1	0.21383381687535027	0.23138868953398	0.61117584708458	0.864259206161335	sign(log2fc)*-log10(p_value)
FER1L6	0.2137593290371145	0.168146860169882	0.611280681646995	0.864259206161335	sign(log2fc)*-log10(p_value)
AL391121.1	0.2136381373207495	0.115452024478935	0.611451285915546	0.864318800512311	sign(log2fc)*-log10(p_value)
ZXDC	0.21345330901579873	0.0634857012708435	0.611711564507988	0.864318800512311	sign(log2fc)*-log10(p_value)
MRPS30-DT	0.21338814490798522	0.0647955976835901	0.611803356208525	0.864318800512311	sign(log2fc)*-log10(p_value)
AC004223.4	0.21333135193415523	0.158857533936077	0.611883367365545	0.864363946344464	sign(log2fc)*-log10(p_value)
TMCC1	0.21323156389854947	0.0461343728211179	0.612023976231341	0.864494680420381	sign(log2fc)*-log10(p_value)
CD99	0.2131219763326526	0.060441772361237	0.612178430601369	0.864577059612659	sign(log2fc)*-log10(p_value)
ENOPH1	0.21308434215168673	0.0477525924327021	0.612231481775296	0.864584098507675	sign(log2fc)*-log10(p_value)
TENT5A	0.2128348617114493	0.0746514196508963	0.612583279150228	0.864773366912149	sign(log2fc)*-log10(p_value)
HCG17	0.2127833505989578	0.0973237832072409	0.612655941177796	0.864773366912149	sign(log2fc)*-log10(p_value)
HAUS4	0.21215735780715897	0.0649438260539627	0.613539661219753	0.865344459057453	sign(log2fc)*-log10(p_value)
DAGLB	0.21209760604734823	0.0532881208139613	0.61362407996792	0.865356344990682	sign(log2fc)*-log10(p_value)
DMTF1	0.2117993943200488	0.062043875602981	0.614045574471159	0.865582895612283	sign(log2fc)*-log10(p_value)
RPUSD2	0.21174850285750255	0.0636282766191668	0.614117533728477	0.865610363838564	sign(log2fc)*-log10(p_value)
GADD45A	0.21168351787677295	0.0692344596737823	0.614209433127903	0.865610363838564	sign(log2fc)*-log10(p_value)
EFCAB7	0.21155874586570522	0.0823731585105375	0.614385919726625	0.865660770277852	sign(log2fc)*-log10(p_value)
FBXW11	0.21138888680540555	0.0733129609496937	0.614626262236561	0.865758407138725	sign(log2fc)*-log10(p_value)
CDK20	0.21134004146290522	0.0856391005361781	0.614695393482473	0.865758407138725	sign(log2fc)*-log10(p_value)
ELF1	0.21133711220633936	0.0496224984718765	0.614699539532365	0.865758407138725	sign(log2fc)*-log10(p_value)
HCG20	0.2112370225413404	0.126434379773499	0.614841222569526	0.86580588995383	sign(log2fc)*-log10(p_value)
DZIP1L	0.2112333027444479	0.139819958649552	0.614846488798684	0.86580588995383	sign(log2fc)*-log10(p_value)
CLASP1	0.2111822405093111	0.0466344462481444	0.614918783711528	0.86580588995383	sign(log2fc)*-log10(p_value)
WASHC2C	0.21098207603607158	0.0565990409294474	0.615202262476666	0.865991790199389	sign(log2fc)*-log10(p_value)
SLC6A20	0.21093316792742903	0.0860976029685389	0.615271547431024	0.866021545006795	sign(log2fc)*-log10(p_value)
CDPF1	0.21071894683611503	0.0888341247055642	0.61557511254684	0.866245466232203	sign(log2fc)*-log10(p_value)
AC108673.3	0.21063392774548112	0.0988875872408704	0.615695631599026	0.866279515454606	sign(log2fc)*-log10(p_value)
L3MBTL3	0.21057659388600183	0.0681596325253078	0.615776918694523	0.866326119402298	sign(log2fc)*-log10(p_value)
SV2A	0.21034502972242586	0.106542749471283	0.616105336149839	0.8666609670514	sign(log2fc)*-log10(p_value)
RPS28	0.2101464406028437	0.0729027541296448	0.616387126039985	0.866807060072735	sign(log2fc)*-log10(p_value)
C2orf81	0.21013262036643104	0.0876612658409236	0.616406741189845	0.866807060072735	sign(log2fc)*-log10(p_value)
DCXR	0.21012631993028352	0.0543962961959397	0.61641568364628	0.866807060072735	sign(log2fc)*-log10(p_value)
HIST1H3J	0.20991910429325417	0.197713909900675	0.616709865246497	0.866807060072735	sign(log2fc)*-log10(p_value)
EEPD1	0.2098788914847875	0.0982668374837051	0.616766971161725	0.866807060072735	sign(log2fc)*-log10(p_value)
C11orf52	0.20973008907070084	0.165238314949581	0.616978330371996	0.866977430557792	sign(log2fc)*-log10(p_value)
DCN	0.20949454764868622	0.196238591349501	0.617313041898383	0.866980058740162	sign(log2fc)*-log10(p_value)
AL731566.1	0.2094723057034888	0.175902180835582	0.617344657760467	0.866980058740162	sign(log2fc)*-log10(p_value)
TRIM24	0.2093439080695224	0.0711838863705334	0.617527200516945	0.867051243210414	sign(log2fc)*-log10(p_value)
PLEKHG1	0.2092827148111103	0.0709112535053053	0.617614217887665	0.867051243210414	sign(log2fc)*-log10(p_value)
EDIL3	0.20919613206038035	0.144619390269171	0.61773736029663	0.867051243210414	sign(log2fc)*-log10(p_value)
AC025265.1	0.20915254960632132	0.107219603720639	0.617799354777704	0.867069053869113	sign(log2fc)*-log10(p_value)
RPS13	0.20900272786298563	0.0552758093131162	0.618012518305148	0.867165236504775	sign(log2fc)*-log10(p_value)
SELENOP	0.20896261702236169	0.0618534192960241	0.618069599726701	0.867177682549468	sign(log2fc)*-log10(p_value)
OARD1	0.2088411918464204	0.0485401230513207	0.618242431078625	0.86719485428281	sign(log2fc)*-log10(p_value)
TRAPPC8	0.20880258042207753	0.0573678414981786	0.61829739903937	0.86719485428281	sign(log2fc)*-log10(p_value)
PROCR	0.2087846686667813	0.0776271966389416	0.618322900215547	0.86719485428281	sign(log2fc)*-log10(p_value)
KCNMA1	0.20854536174843966	0.0565746692219698	0.618663705196287	0.867267092616757	sign(log2fc)*-log10(p_value)
AC015802.4	0.20836677878036683	0.257310104861693	0.618918153557554	0.867452630878037	sign(log2fc)*-log10(p_value)
UCN	0.20834179674087608	0.112366646443282	0.618953756778673	0.867452630878037	sign(log2fc)*-log10(p_value)
BTAF1	0.20831709312691532	0.0782363275038794	0.618988965214856	0.867452630878037	sign(log2fc)*-log10(p_value)
GMDS-DT	0.20815162499345755	0.0911979670451632	0.619224847703011	0.867547490385293	sign(log2fc)*-log10(p_value)
SETD6	0.2081067809694758	0.055836120540029	0.619288790416486	0.867547490385293	sign(log2fc)*-log10(p_value)
SHISA2	0.20810143139226503	0.0924032797326339	0.619296418774069	0.867547490385293	sign(log2fc)*-log10(p_value)
ZNF521	0.20801912480387694	0.0822678584434669	0.619413797667723	0.867642393789373	sign(log2fc)*-log10(p_value)
HRC	0.2078794453710549	0.181439361297251	0.619613047914689	0.867718770853435	sign(log2fc)*-log10(p_value)
WDR53	0.20777958866907492	0.054495246752558	0.619755531026313	0.867783180489669	sign(log2fc)*-log10(p_value)
POLR2C	0.2076608125973709	0.0473315440320296	0.619925052393823	0.86780701535677	sign(log2fc)*-log10(p_value)
HOXA4	0.20747533320540654	0.119467270556223	0.620189867821437	0.867850875408759	sign(log2fc)*-log10(p_value)
E2F7	0.207416134788982	0.149147081489705	0.620274411286644	0.867901659728734	sign(log2fc)*-log10(p_value)
ETS1	0.20723343730696764	0.0524365729464269	0.620535401046444	0.867912592017866	sign(log2fc)*-log10(p_value)
ALOX12	0.2072193030116886	0.187831020033172	0.620555596958853	0.867912592017866	sign(log2fc)*-log10(p_value)
AC091132.1	0.20719308689899818	0.17776917160693	0.620593057822789	0.867912592017866	sign(log2fc)*-log10(p_value)
VPS41	0.20714047569105482	0.0456844784841826	0.620668242126303	0.867912592017866	sign(log2fc)*-log10(p_value)
NEK10	0.20698844248613985	0.118889048624857	0.620885557115453	0.868072562105347	sign(log2fc)*-log10(p_value)
TNXB	0.2069254043696115	0.118437916817407	0.620975685584561	0.868072562105347	sign(log2fc)*-log10(p_value)
RPS3A	0.20689051767638855	0.0484874600097485	0.621025570304007	0.868074831602282	sign(log2fc)*-log10(p_value)
HERC2	0.2068486435356444	0.0604709622756187	0.621085451713837	0.868091073119651	sign(log2fc)*-log10(p_value)
CCL20	0.20671166104616812	0.154585173407285	0.621281381557923	0.868297452220851	sign(log2fc)*-log10(p_value)
NOP10	0.20664128976861112	0.0607992325280706	0.621382059574083	0.868370686470284	sign(log2fc)*-log10(p_value)
ZFYVE27	0.2065975055759074	0.0461437530657636	0.621444708501173	0.868390768475031	sign(log2fc)*-log10(p_value)
PCDHGB5	0.2065311060934489	0.203788198021652	0.621539728731241	0.868410324228927	sign(log2fc)*-log10(p_value)
CHTF18	0.2062606171741204	0.0775798977000148	0.621926959013609	0.868727204455835	sign(log2fc)*-log10(p_value)
AL031281.2	0.2056518888443538	0.223067484949358	0.62279929338598	0.869608049226333	sign(log2fc)*-log10(p_value)
PDE7A	0.2055084937098463	0.0704949005654424	0.623004962896785	0.869773993362076	sign(log2fc)*-log10(p_value)
CHD9	0.2050536301060671	0.0389304766899161	0.623657816543729	0.870074386603723	sign(log2fc)*-log10(p_value)
AC073316.1	0.20499657996634202	0.263186604974554	0.623739747362766	0.870074386603723	sign(log2fc)*-log10(p_value)
DNAJC9-AS1	0.20493580599220612	0.115870680154337	0.623827037893242	0.870074386603723	sign(log2fc)*-log10(p_value)
JAK1	0.2048586924316966	0.0437981582136272	0.623937814790285	0.870074386603723	sign(log2fc)*-log10(p_value)
HDAC9	0.20474272426807366	0.0866883342597674	0.624104445007987	0.870074386603723	sign(log2fc)*-log10(p_value)
GLI4	0.20469858699345198	0.0622380795909323	0.624167875860182	0.870074386603723	sign(log2fc)*-log10(p_value)
CLEC16A	0.2046779962669405	0.0455158253726228	0.624197469546586	0.870074386603723	sign(log2fc)*-log10(p_value)
STAU2	0.20449371899416513	0.0601790556169052	0.624462381533863	0.870317375027696	sign(log2fc)*-log10(p_value)
UNC79	0.20446741405229654	0.172979012148612	0.624500205970529	0.870317375027696	sign(log2fc)*-log10(p_value)
SPINT2	0.20445577073317459	0.045134570218682	0.624516948878772	0.870317375027696	sign(log2fc)*-log10(p_value)
TAS2R31	0.204354598202569	0.14069160987429	0.624662452270928	0.870452705996063	sign(log2fc)*-log10(p_value)
AC079305.1	0.20431795416197887	0.0982100536989661	0.624715161027146	0.870458718831457	sign(log2fc)*-log10(p_value)
SLK	0.20420380934989193	0.0558615655710608	0.624879375331794	0.870620087071493	sign(log2fc)*-log10(p_value)
RAB11B-AS1	0.20411313296407235	0.0752682970404697	0.625009857576706	0.870667000327773	sign(log2fc)*-log10(p_value)
AL732292.2	0.20379009137000284	0.145228509038241	0.625474932080318	0.870952357329948	sign(log2fc)*-log10(p_value)
AC012306.2	0.20357641935374993	0.0645931994544838	0.625782740209868	0.871136456013845	sign(log2fc)*-log10(p_value)
COX6A1	0.2034609148589093	0.0548958410460781	0.625949194850679	0.871228127254993	sign(log2fc)*-log10(p_value)
LIFR	0.20339629489249095	0.0625645429488825	0.626042338620714	0.871228127254993	sign(log2fc)*-log10(p_value)
PAK6	0.20318025239142307	0.0777505958263123	0.626353844763989	0.871333288216718	sign(log2fc)*-log10(p_value)
CPXM2	0.20307077343621865	0.106815814697508	0.626511758831842	0.871333288216718	sign(log2fc)*-log10(p_value)
AC092574.1	0.2030356460506802	0.129568903612092	0.626562435529502	0.871333288216718	sign(log2fc)*-log10(p_value)
RPL12	0.2029619345367357	0.0499466821819411	0.626668789138079	0.871333288216718	sign(log2fc)*-log10(p_value)
LINC01554	0.2028815552047616	0.134350124319557	0.626784783889073	0.871333288216718	sign(log2fc)*-log10(p_value)
TTL	0.20260460079573253	0.0494731567679368	0.627184618975187	0.871589027955874	sign(log2fc)*-log10(p_value)
ZNF12	0.20254354532738222	0.0542311457903566	0.627272798180997	0.871589027955874	sign(log2fc)*-log10(p_value)
PRDM11	0.20249133991748944	0.0776410137787934	0.627348205544445	0.871589027955874	sign(log2fc)*-log10(p_value)
AP001318.2	0.2023493539651844	0.116426039051025	0.627553340996278	0.871589027955874	sign(log2fc)*-log10(p_value)
MAN2A2	0.20224562077496736	0.0560320327179526	0.627703252837006	0.871589027955874	sign(log2fc)*-log10(p_value)
PRTFDC1	0.202206638126145	0.136081373323911	0.627759598553394	0.871589027955874	sign(log2fc)*-log10(p_value)
DGCR6	0.20220173737330857	0.0965380493125303	0.627766682484044	0.871589027955874	sign(log2fc)*-log10(p_value)
CTDSPL	0.2021859605458376	0.0583932318845072	0.627789488084744	0.871589027955874	sign(log2fc)*-log10(p_value)
AC074032.1	0.20199137983935073	0.0590180581681422	0.628070825049722	0.871589027955874	sign(log2fc)*-log10(p_value)
RNF111	0.20196706231080938	0.0485077363294504	0.62810599371627	0.871589027955874	sign(log2fc)*-log10(p_value)
CDK5RAP2	0.20181019392202723	0.0518986972503494	0.628332908347056	0.871589027955874	sign(log2fc)*-log10(p_value)
QARS	0.2017974772171261	0.0455625367837019	0.628351307017757	0.871589027955874	sign(log2fc)*-log10(p_value)
PTS	0.20177639782196308	0.0568610854049202	0.628381806108817	0.871589027955874	sign(log2fc)*-log10(p_value)
GRIN2C	0.2017739783475919	0.147419066780127	0.628385306862277	0.871589027955874	sign(log2fc)*-log10(p_value)
TMEM143	0.20169121817329436	0.110287745831384	0.628505064849375	0.871687917452827	sign(log2fc)*-log10(p_value)
OTULIN	0.20159061071101253	0.0670869608922407	0.628650679465532	0.871815029895573	sign(log2fc)*-log10(p_value)
C22orf39	0.20156092343903212	0.049502601183063	0.628693653904235	0.871815029895573	sign(log2fc)*-log10(p_value)
COL10A1	0.20148019222807276	0.166404834025236	0.628810532934165	0.871909887132811	sign(log2fc)*-log10(p_value)
NAALAD2	0.2013642874269173	0.325547674473572	0.628978372704428	0.871956839161302	sign(log2fc)*-log10(p_value)
HLA-DQA1	0.20134584018630497	0.136279534157924	0.629005089971842	0.871956839161302	sign(log2fc)*-log10(p_value)
NUDT17	0.20132290939259237	0.0747553472203068	0.629038302382668	0.871956839161302	sign(log2fc)*-log10(p_value)
PHYKPL	0.20113262693682715	0.0445632637089112	0.629313970583468	0.872079464112309	sign(log2fc)*-log10(p_value)
UNC50	0.20099201882166232	0.0489975778139143	0.629517751614079	0.872285324573025	sign(log2fc)*-log10(p_value)
AC019077.1	0.2008588328838717	0.107148229899863	0.629710836659015	0.87236915803322	sign(log2fc)*-log10(p_value)
BID	0.2008499248220036	0.0488089950347447	0.629723753149682	0.87236915803322	sign(log2fc)*-log10(p_value)
KRTAP3-2	0.20073725985756957	0.17781466085743	0.629887137697881	0.872408767298541	sign(log2fc)*-log10(p_value)
JCAD	0.20067234130253422	0.162705872313064	0.629981300577912	0.872447329447748	sign(log2fc)*-log10(p_value)
ARNTL	0.20043781547999626	0.0651858773313004	0.630321592220696	0.872591456887385	sign(log2fc)*-log10(p_value)
RPL3	0.20031875747376357	0.0496709688313753	0.63049441301986	0.87269742262318	sign(log2fc)*-log10(p_value)
LINC00862	0.2001223013300025	0.1058004300359	0.630779686091286	0.872774736576583	sign(log2fc)*-log10(p_value)
ITPK1-AS1	0.20007715234288936	0.178435347719024	0.630845264968038	0.872774736576583	sign(log2fc)*-log10(p_value)
PDE1A	0.19998403858628605	0.129994218577599	0.630980534174513	0.872774736576583	sign(log2fc)*-log10(p_value)
SMYD5	0.19998012867510698	0.0549177586497482	0.630986214856752	0.872774736576583	sign(log2fc)*-log10(p_value)
RILPL1	0.1998895828167492	0.0526188410631903	0.631117782599533	0.872774736576583	sign(log2fc)*-log10(p_value)
AADAT	0.19985486812639863	0.134627201645167	0.631168232087077	0.872774736576583	sign(log2fc)*-log10(p_value)
ZFP82	0.19982352462326533	0.0621103107698537	0.631213785825802	0.872774736576583	sign(log2fc)*-log10(p_value)
DNAJC8	0.19981265433753095	0.0398446727889783	0.631229585151763	0.872774736576583	sign(log2fc)*-log10(p_value)
AC005944.1	0.1995125430131018	0.186784750043	0.631665935655944	0.873176697252034	sign(log2fc)*-log10(p_value)
RALGPS1	0.199440461198035	0.061329279262953	0.6317707848028	0.873254522880808	sign(log2fc)*-log10(p_value)
RPL28	0.1992567460456309	0.0512384186713616	0.632038092870003	0.873328410797605	sign(log2fc)*-log10(p_value)
CYTH4	0.19911077345362835	0.208899625830312	0.632250565625786	0.873447843618358	sign(log2fc)*-log10(p_value)
SYT15	0.19897586502230935	0.0949819775694553	0.632446997275325	0.873652111204306	sign(log2fc)*-log10(p_value)
FLOT1	0.19874450242569966	0.0410869991050788	0.632784011832098	0.873866234732584	sign(log2fc)*-log10(p_value)
MTPN	0.1986740833593538	0.0362114382757057	0.632886623479216	0.873866234732584	sign(log2fc)*-log10(p_value)
RASSF2	0.1986425904403096	0.123244135858213	0.632932518996454	0.873866234732584	sign(log2fc)*-log10(p_value)
CST3	0.19863602577312175	0.0623278178503849	0.632942086289882	0.873866234732584	sign(log2fc)*-log10(p_value)
NDUFA13	0.1985583104858154	0.062383013408185	0.633055358918272	0.873872873185152	sign(log2fc)*-log10(p_value)
SRBD1	0.1984660812385716	0.0638967548181022	0.633189812432428	0.873872873185152	sign(log2fc)*-log10(p_value)
C1orf109	0.1983928005608387	0.0418015478862605	0.633296662727431	0.873953281607971	sign(log2fc)*-log10(p_value)
TRIML2	0.19831445270812642	0.125871159045392	0.633410921396487	0.874043900510825	sign(log2fc)*-log10(p_value)
IWS1	0.19803918606995108	0.0379968433452383	0.633812520241803	0.874267986034012	sign(log2fc)*-log10(p_value)
AC116407.2	0.19803656758810287	0.090350456886566	0.633816341684745	0.874267986034012	sign(log2fc)*-log10(p_value)
GON7	0.19797050644815548	0.0518186691403279	0.633912759706284	0.874333932124601	sign(log2fc)*-log10(p_value)
FAM162A	0.19756332664173534	0.0477973165936681	0.634507373554731	0.874804023189176	sign(log2fc)*-log10(p_value)
CLEC19A	0.19736398962596174	0.168281896597844	0.634798673220705	0.874884969367927	sign(log2fc)*-log10(p_value)
HIST1H3G	0.19732219695381126	0.184986484132312	0.634859763587913	0.874902127463668	sign(log2fc)*-log10(p_value)
ARL6IP4	0.19728192140556253	0.0471825324379004	0.634918641864668	0.874916234675537	sign(log2fc)*-log10(p_value)
