dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
gse111151	go_bp	GOBP_REPLACEMENT_OSSIFICATION	2.0073047357470855	4.7229086043584344e-05	0.001063656265078542	27	13	MMP13;COL1A1;FGFR3;NAB2;MEF2C;BMP4;DLX5;EXT1;CSGALNACT1;MEF2D;CBS;INPPL1;COL2A1
gse111151	go_bp	GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	2.005119902422044	9.580930143774512e-05	0.0017890822318726675	20	9	ATP1A1;EGR1;H6PD;NR3C1;WNT4;CLCN2;DGKQ;HIF1A;NFKB1
gse111151	go_bp	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE	2.0030567595070417	7.954461080628678e-05	0.0015891815793342026	24	14	RPN2;FUT8;TUSC3;DDOST;UGGT1;MGAT2;RPN1;UGGT2;STT3B;MAGT1;MGAT5;DPM1;ALG5;OST4
gse111151	go_bp	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	2.002538459627703	4.253537384219815e-05	0.0009817481316621633	35	13	DAG1;EGR2;ZNF365;CXCR4;TLR2;CLCN2;SPINT1;RNF112;TP73;NKX2-2;DICER1;SERPINE2;TENM4
gse111151	go_bp	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	1.9949061315001566	3.518123230729787e-10	8.17084120336993e-08	249	85	LRP1;VWA1;LAMC1;HPN;NPNT;APLP1;NDNF;MMP15;RECK;TNFRSF11B;FKRP;PHLDB2;TMPRSS6;DAG1;WNT3A;QSOX1;ANTXR1;TGFB2;BMP1;ADAMTS10;TGFBR3;MMP11;MMP13;PBXIP1;SPINT2;ERO1A;FURIN;COL23A1;MATN3;ADAMTS4;SLC2A10;HPSE2;LAMB2;P3H4;ITGB1;VTN;MIR21;COL6A1;LOXL3;KAZALD1;COL1A1;ZNF469;SPINT1;TNFRSF1A;SERPINH1;COL14A1;P4HA1;DDR2;NOXO1;SPOCK2;DDR1;HSD17B12;POMGNT1;COL4A5;COLGALT2;ADAMTS17;EXT1;HRNR;CYP1B1;GAS6;MIR27B;CSGALNACT1;PPARG;CREB3L1;COL7A1;VIPAS39;FKBP10;MATN1;COL4A4;COLGALT1;ADAM10;COL2A1;POMT2;COL5A1;PRDM5;MMP24;SERPINB5;ADAMTSL4;MPV17;LOX;ANGPTL7;SH3PXD2B;LOXL1;APP;SMOC2
gse111151	go_bp	GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.9899599461880833	1.9650292674175012e-05	0.0005490262223852207	51	21	EXT2;MMP13;COL1A1;FGFR3;SERPINH1;GHR;RARG;NAB2;MEF2C;BMP4;DLX5;EXT1;BMPR2;CSGALNACT1;MEF2D;TRIP11;CBS;MATN1;INPPL1;COL2A1;HOXA11
gse111151	go_bp	GOBP_REGULATION_OF_GLIOGENESIS	1.9899311491811904	3.5780954037712502e-06	0.00015460700605132518	82	25	DLX2;DAG1;ID4;EGR2;ABCC8;CERS2;SKI;ZNF365;ETV5;CXCR4;DLX1;DUSP10;TLR2;CLCN2;SPINT1;LDLR;RNF112;TP73;NKX2-2;DICER1;SERPINE2;TENM4;LRP2;CYSLTR1;LYN
gse111151	go_bp	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	1.9876844637120834	1.1432078984368635e-05	0.000363090645349691	71	23	FGB;NEO1;PHLDB2;AJAP1;PTPRS;CERS2;WNT4;PROS1;VTN;CEACAM1;SLC12A2;FGG;TMX1;KLKB1;RTN4R;ALOX5;THBD;SERPINE2;PDGFA;EPHA4;PTEN;SERPING1;UBASH3B
gse111151	go_bp	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	1.9819081382348582	0.00014096215663698784	0.002437663802966532	25	9	HLA-DQB1;HLA-DQA1;HLA-DPA1;CTSL;HLA-DPB1;LGMN;HLA-DRA;HLA-DRB5;HLA-DMA
gse111151	go_bp	GOBP_CYTOPLASMIC_TRANSLATION	-1.9781577969048987	9.099428200386867e-08	7.51410559836391e-06	156	87	RPL28;RPS3;CPEB3;RPL3;IGF2BP1;RPL10;FTSJ1;NCBP1;UNK;MCTS1;EIF2B5;RPL36A;RPS26;RPL4;RPS24;RPL27;RPS11;RPS23;RPL8;RPL35;PABPC1;RBM24;RPL7A;EIF3B;RBM4;EIF3H;RPS13;RPS4X;EIF3J;RPSA;RPL38;RPS2;RPS17;RPLP0;RPL39;RPS20;FAU;RPL5;MIF4GD;RPS10;YBX1;EIF2S3;RPS8;FMR1;RPS12;EIF2AK4;EIF3A;RPL41;RPL9;HNRNPD;RPL6;RPL21;RPL23;PAIP1;EIF2B3;EIF3I;RPL18A;RPL17;RPL7;DRG1;RPS3A;RPS9;RPL12;EIF3F;EIF3E;ETF1;RPL34;CPEB1;EIF3D;LIN28A;DHX29;RPL30;RPLP2;RPS21;EIF3C;RPLP1;EIF3K;RPS27A;RPS15;RPS25;RPL36;RPS14;RPL15;RPL19;DHX9;UBA52;RPS16
gse111151	go_bp	GOBP_MESODERM_DEVELOPMENT	1.9771294910178312	2.1558573392839626e-06	0.00010333923300341582	107	59	DKK1;WNT3A;EXT2;HAND1;NOMO1;WNT11;FGFR1;EYA2;ACVR1;GJA1;EPHA2;ITGB1;ITGA3;BMP7;WLS;EOMES;OVOL1;NCLN;ARMC5;SMO;POGLUT1;BMP4;RPS6KA6;TBX3;IKZF1;EXT1;ACVR2A;BMPR2;NF2;LHX2;SECTM1;ETS2;HOXA11;KLF4;LEF1;FGFR2;IRX3;WNT3;TWSG1;BMPR1A;NOMO3;APELA;CITED2;FOXH1;IKZF3;SMAD3;SRF;ITGA2;SSBP3;TBX6;KDM6B;INHBA;ITGB4;AXIN1;SIX2;WNT5A;VEGFA;PAX2;PRKACA
gse111151	go_bp	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	1.9768098826230147	1.409994418293112e-05	0.0004191631406701763	68	27	EXT2;RPN2;FUT8;TUSC3;MAN1C1;DDOST;UGGT1;MGAT2;ST3GAL1;RPN1;MGAT4B;UGGT2;STT3B;MAGT1;MGAT5;DPM1;MOGS;ALG5;MGAT3;OST4;OSTC;ALG1;ALG12;DHDDS;RFT1;ALG3;MLEC
gse111151	go_bp	GOBP_MESENCHYMAL_CELL_PROLIFERATION	1.9702826516022196	5.0754668489570627e-05	0.00111600205980618	37	28	DCHS2;MYC;DCHS1;WNT11;FGFR1;ARHGAP5;ZEB1;BMP7;CHRD;SMO;BMP4;SYNE1;PRRX1;PDGFA;LRP5;TBX2;FGFR2;CTNNB1;GPC3;SIX1;BMPR1A;MSX1;TGFBR2;IRS2;STAT1;SIX2;WNT5A;SHOX2
gse111151	go_bp	GOBP_VIRAL_PROTEIN_PROCESSING	1.9699930601005273	9.580930143774512e-05	0.0017890822318726675	30	19	FUT8;MAN2A1;FURIN;EDEM2;MGAT2;ST3GAL1;MGAT4B;GALNT1;MGAT5;MOGS;CANX;SPCS3;PARP9;GSK3B;MGAT1;ST6GAL1;MAN1B1;CSNK1A1;PARP10
gse111151	go_bp	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1.9689689342164092	3.09803284514366e-05	0.0007778574359833676	61	26	NPNT;PRKD1;FAM20C;IL6R;FERMT2;GLI3;JAG1;ACVR1;WNT7B;WNT4;FFAR4;MIR21;BMP7;MEF2C;DDR2;BMP4;LRP3;ACVR2A;BMPR2;CEBPA;LRP5;WNT3;CTNNB1;CEBPD;BMPR1A;WWTR1
gse111151	go_bp	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	-1.9688982356315992	1.0596371806211687e-13	9.844029407970658e-11	454	218	RNU5F-1;NOM1;YBEY;NUP88;LAS1L;RPL10;NPM3;UTP18;CHD7;BUD13;RPUSD4;NCBP1;SNRNP200;MCTS1;NGRN;PRPF3;NSUN4;GTPBP10;SMN2;GEMIN8;SART1;AGO4;RPS24;RPL27;RPS11;USP16;SNRPA1;RPS23;SF3B2;TSR2;DDX51;RNU6-9;DDX52;RPUSD2;RPL35;TRMT2B;DDX46;RNVU1-15;RPL7A;RNVU1-6;SNRPD1;ERI1;MRPS7;DIMT1;EIF3B;EIF5B;EIF1AX;SMN1;PRPF8;TXNL4A;DDX10;RNVU1-14;SNRPD3;NOL8;EIF3H;METTL16;TMA16;RPS13;ZRSR2;RSL24D1;LUC7L2;PTGES3;SUV39H1;SURF6;PUF60;TRMT112;MRPS2;RPS4X;SF1;GAR1;TARBP2;AGO2;ERI2;DKC1;EIF3J;WDR18;RPSA;FBL;RPL38;PRPF19;SF3A2;PRPF6;WEE2-AS1;RPS17;PTBP2;PIN4;BYSL;RRP15;PIH1D2;RPLP0;ZNHIT3;RNASEL;EXOSC5;EIF4A3;RBMX2;PRPF4B;NSUN3;FTSJ3;NOL11;TRAF7;NOLC1;RPL5;UTP14A;UTP3;AGO3;DCAF13;METTL15;RNVU1-7;CUL4B;EIF2S3;SNRPC;NOP10;STRAP;SIRT7;GEMIN7;SETX;ERAL1;SHQ1;RPS8;SNU13;NOC4L;DDX1;SBDS;METTL18;DROSHA;UTP20;IMP3;RPS12;RPS19BP1;RNU6ATAC;SF3A1;DDX3X;UTP23;NSUN5;HTATSF1;PA2G4;TSC1;SRPK2;PRKDC;SCAF11;HSP90AB1;EIF3A;UTP15;SNIP1;FDXACB1;NHP2;MDN1;DDX31;UTP6;RPL6;USP4;RNU4-1;CELF1;NSA2;REXO4;RNU6-1;EIF2A;AATF;NAT10;GNL2;TGS1;MPV17L2;MAK16;EIF3I;NOB1;WDR55;PRMT5;SRSF1;RPL7;NOA1;SRFBP1;RNU5D-1;DDX23;LSM2;PRKRA;CUL4A;BRIX1;PES1;SRSF9;RPS3A;HSP90AA1;TRMT61B;RPS9;NUFIP1;ZNHIT6;U2AF2;TAF9;DDX56;EIF3F;WBP11;WDR77;ABT1;POP7;EIF3E;CELF6;GLUL;EIF3D;SF3B4;EXOSC9;USP39;GNL3L;DHX29;SRPK1;SNRPE;WDR75;RPS21;EIF3C;WDR36;EIF3K;RPS27L;RPS15;RPS25;NOP16;ZCCHC4;SART3;XPO1;NOP9;RPS14
gse111151	go_bp	GOBP_REGULATION_OF_COAGULATION	1.9646703197463515	2.53666793610624e-05	0.0006733041464693421	56	25	FGB;HS3ST5;ENPP4;EPHB2;PROS1;VTN;CEACAM1;PSEN1;DMTN;FGG;TMX1;KLKB1;THBD;F2RL1;SERPINE2;PDGFA;F2R;F7;SERPING1;UBASH3B;EMILIN2;HPSE;GP1BA;CD36;ANO6
gse111151	go_bp	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	1.9630017210426345	5.3815083288393935e-05	0.00115919316119053	45	21	WNT3A;ID4;GLI3;FLNA;ITGB1;PROX1;RASSF10;ADGRG1;SMO;HIF1A;LRP2;LYN;BCAN;GNAI2;ZNF335;LHX2;SMARCD3;RYK;CTNNB1;DISC1;DLL4
gse111151	go_bp	GOBP_RESPONSE_TO_TUMOR_CELL	1.962452157817802	7.771409733068043e-05	0.001561003165842208	31	12	AHR;IGFBPL1;MICA;MR1;CEACAM1;DAPK1;NOTCH2;TNFRSF10B;CD226;KLF4;IL4I1;HLA-A
gse111151	go_bp	GOBP_TISSUE_MORPHOGENESIS	1.9611144278212194	9.109105350405374e-15	3.384943548210637e-11	496	174	SALL4;HEG1;NPNT;TNC;DKK1;PHLDB2;DAG1;FZD6;WNT3A;PLXNA1;PTK7;IGFBP5;EXT2;ID4;TGFB2;PODXL;MYC;DCHS1;TACSTD2;TGFBR3;AJAP1;MEGF8;HAND1;SPINT2;ITGAV;ANKRD1;WNT11;FERMT2;FGFR1;BRSK2;GLI3;PLXNB2;HBEGF;NR3C1;TMEM59L;JAG1;SKI;EYA2;ACVR1;GJA1;WNT7B;VASP;GRHL3;WNT4;FLNA;JAG2;EGLN1;EPHA2;PKD2;ITGB1;CXCR4;MIR21;SFRP1;ITGA3;ZDHHC7;GREB1L;NRP1;VCL;NOTCH4;RDH10;GATA5;PKD1;PCDH8;DVL1;CEACAM1;SPINT1;BRD2;PROX1;EDNRA;TCTN1;PSEN1;ITGA5;BMP7;CCDC39;WLS;SLIT2;NAGLU;FZD5;BRSK1;RARG;EOMES;CA2;ST14;TBX4;MEF2C;WNT5B;KDM5B;ARMC5;MMRN2;KIF26B;LAMA5;SPRY1;SMO;RET;SPRY2;TSC2;BMP4;HIF1A;DDR1;PERP;TFAP2A;TBX3;LRP2;LBX2;AR;SIX4;EXT1;FZD2;SYNE4;BMPR2;GLI2;RIPK4;NKD1;KRT16;PDGFA;CELSR1;CD151;LZTS2;PHB2;LGR4;FOXP1;EPHA4;NF2;CD44;NOTCH2;TNNI3;ARHGAP35;ZFPM1;NGFR;PTEN;MATN1;LHX2;LRP5;ITGB5;BBS5;TOR1A;FLRT3;HOXA11;KLF4;MTOR;FOXD1;NDRG4;TGM2;LEF1;COL5A1;EPHA7;GCNT4;MTHFR;SERPINB5;CSF1;TBX2;FGFR2;LUZP1;IRX3;CTSH;WNT3;HEY1;VDR;CTNNB1;GPC3;SIX1;CECR2;TWSG1;NKX3-1;SIRT6;PIK3CD;KDF1;DLL4;ADAM17;TGFB1I1;BMPR1A;TPM1;FAT1;PTCH1
gse111151	go_bp	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	1.961059846345815	9.319871996727286e-13	6.92652886796772e-10	414	149	SALL4;NPNT;TNC;PHLDB2;DAG1;FZD6;WNT3A;PLXNA1;PTK7;IGFBP5;ID4;TGFB2;PODXL;MYC;DCHS1;TACSTD2;AJAP1;MEGF8;HAND1;SPINT2;ITGAV;WNT11;FERMT2;FGFR1;BRSK2;GLI3;PLXNB2;HBEGF;NR3C1;TMEM59L;JAG1;SKI;ACVR1;GJA1;WNT7B;VASP;GRHL3;WNT4;FLNA;JAG2;EPHA2;PKD2;ITGB1;CXCR4;MIR21;SFRP1;ZDHHC7;GREB1L;NRP1;VCL;NOTCH4;RDH10;PKD1;PCDH8;DVL1;CEACAM1;SPINT1;BRD2;PROX1;EDNRA;TCTN1;PSEN1;ITGA5;BMP7;CCDC39;SLIT2;NAGLU;FZD5;BRSK1;RARG;CA2;ST14;TBX4;MEF2C;WNT5B;KDM5B;MMRN2;KIF26B;LAMA5;SPRY1;SMO;RET;SPRY2;TSC2;BMP4;HIF1A;DDR1;PERP;TFAP2A;TBX3;LRP2;LBX2;AR;SIX4;EXT1;FZD2;SYNE4;GLI2;RIPK4;NKD1;KRT16;PDGFA;CELSR1;CD151;LZTS2;PHB2;LGR4;FOXP1;EPHA4;CD44;NOTCH2;ARHGAP35;NGFR;PTEN;LHX2;LRP5;ITGB5;BBS5;TOR1A;FLRT3;HOXA11;KLF4;MTOR;FOXD1;NDRG4;TGM2;LEF1;COL5A1;EPHA7;MTHFR;SERPINB5;CSF1;TBX2;FGFR2;LUZP1;IRX3;CTSH;VDR;CTNNB1;GPC3;SIX1;CECR2;NKX3-1;SIRT6;PIK3CD;KDF1;DLL4;ADAM17;TGFB1I1
gse111151	go_bp	GOBP_OSSIFICATION	1.954695798491414	1.3944429848417402e-11	6.932164313533344e-09	351	121	NPNT;IGF2;TNC;ZBTB16;DKK1;FKRP;SRGN;SATB2;WNT3A;CDH11;IGFBP5;EXT2;ID4;BMP1;DCHS1;JUNB;EGR2;PRKD1;ENPP1;ID3;MMP13;BMP8B;FAM20C;IL6R;WNT11;FERMT2;CRIM1;PANX3;GLI3;JAG1;FSTL3;IGFBP3;SKI;ACVR1;GJA1;WNT7B;WNT4;EPHA2;FFAR4;MINPP1;MIR21;SFRP1;COL6A1;SMAD6;KAZALD1;COL1A1;PTHLH;TRPM4;ATP6V1B1;FGFR3;BMP7;ECM1;TP53INP2;PTGS2;NAB2;PTGER4;MEF2C;CHRD;ALOX5;PLXNB1;SMO;SLC8A1;BAMBI;DDR2;BMP4;MRC2;MYBBP1A;HIF1A;RDH14;IGSF10;TOB2;TFAP2A;LRP3;CCL3;DLX5;BCOR;EXT1;LIMD1;RRBP1;ACVR2A;BMPR2;GLI2;MAPK11;MIR93;CSGALNACT1;CCDC134;PPARG;LGR4;MEF2D;TUFT1;CREB3L1;DHRS3;SLC20A2;TAPT1;CBS;MATN1;INPPL1;CEBPA;COL2A1;LRP5;GABBR1;RXRB;EIF2AK3;LEF1;WWOX;CSF1;RUNX3;AKT1;KREMEN2;CLEC3A;RASSF2;FGFR2;LOX;GSK3B;WNT3;FGF18;VDR;CTNNB1;GPC3;TWSG1;CEBPD
gse111151	go_bp	GOBP_PROTEIN_PROCESSING	1.9541160856988207	1.4645922965204624e-08	1.8751674500441469e-06	193	71	FGB;HPN;PCSK5;FKRP;SRGN;DISP1;ECE1;BMP1;PRNP;PCSK6;PCSK1N;CTSL;FURIN;TYSND1;GLG1;GLI3;HTRA2;DHCR24;CASP1;CYFIP2;CASP4;SPG7;PISD;CLN5;ASPH;P4HB;PSEN1;NCSTN;NAGLU;ACE;FGG;MBTPS1;KLKB1;CPD;CASP8;THBD;LGMN;CLN3;SERPINE2;PERP;GAS1;SPCS3;MYH9;BAD;AFG3L2;PCSK1;ADAM10;APH1A;F7;C1RL;TMEM208;PSEN2;ERO1B;ECEL1;CARD16;KEL;MAFB;CTSH;PRSS37;MME;PRSS12;CASP9;ENO1;NKD2;TMEM98;NOL3;PCSK4;ADAM17;PTCH1;CPE;TMPRSS2
gse111151	go_bp	GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.9535402111282845	0.0003240445399056381	0.004443356126528971	29	15	HS3ST5;EXT2;HS6ST1;HS6ST2;B3GALT6;EXTL1;TM9SF2;NDST2;GLCE;EXT1;CSGALNACT1;NDST1;DSE;CTNNB1;HS3ST1
gse111151	go_bp	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	1.951257020717593	0.00010081281439892451	0.0018545565262693244	22	9	HLA-DQB1;HLA-DQA1;HLA-DPA1;CTSL;HLA-DPB1;LGMN;HLA-DRA;HLA-DRB5;HLA-DMA
gse111151	go_bp	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	1.949198765971398	8.8305665776361e-07	5.048366984999346e-05	124	57	GNAI1;LRP1;DAG1;WNT3A;GPC4;PRNP;TMEM59;PIK3R2;EPHB2;EPHA2;ITGB1;LRRC15;KCNJ11;LYPD1;ITGA3;ZDHHC7;LGALS3;GPC6;RER1;ARHGAP44;MRAP2;CLN3;GBP1;AR;PID1;EPB41L2;EIF4G1;STAC3;ADAM10;NETO2;PRKCZ;AKT1;AGR2;ATP2C1;MISP;NKD2;SIRT6;LDLRAP1;WNK3;SPTBN1;TMBIM1;CNST;NHLRC1;CPLX1;BCL2L1;ZDHHC8;AKAP5;CSRP3;ZDHHC2;ABCA2;IQSEC2;ACSL3;ATP2B4;OGT;ARHGEF16;STX4;PGRMC1
gse111151	go_bp	GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1.9481761359480605	0.00010904230975137607	0.001959338578482516	22	18	MYC;FGFR1;ARHGAP5;CHRD;SMO;SYNE1;PRRX1;PDGFA;LRP5;FGFR2;CTNNB1;SIX1;BMPR1A;TGFBR2;IRS2;STAT1;WNT5A;SHOX2
gse111151	go_bp	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	1.9468564544683258	3.913937270899724e-06	0.00016341787526588062	104	43	LAMB3;DKK1;MMP15;WNT3A;EXT2;LAMA3;HAND1;ITGAV;WNT11;FGFR1;EYA2;ACVR1;GJA1;EPHA2;ITGB1;VTN;COL6A1;ITGA3;ATOH8;ITGA5;BMP7;WLS;EOMES;ARMC5;POU5F1;BMP4;BMPR2;MYH9;NF2;COL7A1;ITGB5;FN1;ETS2;HOXA11;KLF4;LEF1;COL5A1;FGFR2;WNT3;CTNNB1;TWSG1;BMPR1A;SOX2
gse111151	go_bp	GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	1.940513751720026	3.4650591365169306e-05	0.0008527258113441665	53	18	FGB;PHLDB2;AJAP1;WNT4;PROS1;VTN;CEACAM1;SLC12A2;FGG;TMX1;KLKB1;ALOX5;THBD;SERPINE2;PDGFA;PTEN;SERPING1;UBASH3B
gse111151	go_bp	GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	1.938025428200115	2.7369770187033427e-08	2.7488125950004382e-06	180	62	ELOVL4;PSAP;PIGT;PRKD1;GLB1;DEGS2;ST6GALNAC5;SUMF1;SMPD1;PLA2G15;CERS1;HTRA2;CERS2;ABCC1;FUCA1;PPT1;ITGB8;GPAA1;GALC;SERINC1;ST3GAL1;M6PR;TNFRSF1A;SAMD8;SGPP1;SPHK2;B4GALT4;NAGLU;B3GALT1;TM9SF2;NAGA;ST3GAL5;HEXB;DPM1;VPS54;HACD2;SGMS1;PIGV;PIGK;ALOX12B;NAAA;SPHK1;PIGQ;SCARB2;PIGS;GM2A;CYP1B1;ORMDL3;NEU1;SGPP2;ST3GAL6;PIGZ;PGAP3;PIGN;MPPE1;PGAP1;CERK;ARV1;UGT8;SMPD2;PIGU;SMPDL3A
gse111151	go_bp	GOBP_CARDIAC_SEPTUM_DEVELOPMENT	1.93791898642168	1.0893446728030053e-05	0.00035714343180044786	95	37	SALL4;HEG1;PTK7;TGFB2;TGFBR3;HAND1;WNT11;JAG1;ACVR1;EGLN1;SMAD6;NRP1;PROX1;BMP7;SLIT2;SMO;CRELD1;BMP4;ANK2;TBX3;LRP2;KCNJ8;FZD2;BMPR2;FGFRL1;DHRS3;TRIP11;NOTCH2;HECTD1;ZFPM1;NDST1;TBX2;PRDM1;FGFR2;LUZP1;HEY1;NPRL3
gse111151	go_bp	GOBP_ADAPTIVE_IMMUNE_RESPONSE	1.9324350515872133	4.4580711529128246e-10	9.20344022456892e-08	312	112	HLA-DQB1;FGB;CD40;LAMP3;HLA-DQA1;HLA-DPA1;TRAV39;HLA-F;AHR;JUNB;PDIA3;CTSL;TNFRSF21;TRGV9;IL6R;MICA;HLA-C;JAG1;RSAD2;RAPGEF4;NFKBID;TRAV30;EPHB2;ALCAM;MIR21;NDFIP1;MPEG1;DUSP10;LOXL3;MR1;ZBTB1;TRPM4;TAP1;HLA-E;HLA-B;CEACAM1;BRD2;CLEC7A;FZD5;RAPGEF3;EOMES;FGL1;IRF1;HLA-DPB1;SKAP1;MEF2C;BCL6;RORA;DBNL;HLA-DRA;TNFRSF13C;SLC11A1;IL1R1;ICAM1;NLRP3;SCART1;HLA-DRB5;STAT4;FYN;CD46;IL17RA;KCNJ8;PARP3;LYN;HLA-DMA;ZC3H12A;KLRK1;IL18;CD55;C3;TFEB;RIPK3;RORC;TEC;SVEP1;SLC15A4;ERAP1;CD226;SERPING1;C1RL;MTOR;SIPA1;LEF1;B2M;KLRC4-KLRK1;IL18R1;TNFAIP3;CSF2RB;ICOSLG;IL4I1;PRKCZ;HLA-A;ULBP3;PRDM1;ZBTB7B;MSH6;CTSH;PAG1;CADM1;APLF;UNC93B1;TNFSF13B;CLU;TRGC2;TMEM98;PIK3CD;CAMK4;ADAM17;HLA-DRB1;OTUD7B;TNFRSF14;TRGC1
gse111151	go_bp	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	1.9318926741428692	0.00022467060137792576	0.0034076569580423354	32	16	PCSK5;DISP1;ECE1;PCSK6;PCSK1N;CTSL;FURIN;CASP1;P4HB;ACE;PCSK1;ADAM10;ERO1B;MME;PCSK4;CPE
gse111151	go_bp	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	1.9292530658280602	3.435471117307289e-05	0.0008510807114609257	73	35	HS3ST5;EXT2;CHSY3;GLB1;HS6ST1;GPC1;HS6ST2;CHPF;SLC2A10;B3GALT6;CHST15;EXTL1;NAGLU;TM9SF2;CHST8;NDST2;HEXB;IDUA;GLCE;CHST14;EXT1;BMPR2;CSGALNACT1;NDST1;COL2A1;CHPF2;HGSNAT;DSE;CTNNB1;HPSE;HS3ST1;B3GAT1;CHST3;B4GALT7;PXYLP1
gse111151	go_bp	GOBP_REPRODUCTIVE_BEHAVIOR	1.9284909116208786	0.00019686084820359488	0.0031531677238127525	30	17	DMRTA1;P2RY1;NPAS1;NR3C1;NHLH2;HEXB;SERPINE2;ACVR2A;PPP1R1B;PI3;PTEN;MAPK8IP2;APP;ZFX;BRINP1;THRB;NCOA1
gse111151	go_bp	GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1.9278795847650734	0.0006848759452861978	0.007688818769436589	16	8	WNT3A;GLI3;GSC;TCTN1;PSEN1;SMO;BMP4;GPR161
gse111151	go_bp	GOBP_CARTILAGE_DEVELOPMENT	1.9275640800196883	2.110432977479222e-07	1.5081478739063054e-05	165	64	DLX2;ZBTB16;SATB2;EXT2;BMP1;HAND1;MMP13;PBXIP1;BMP8B;WNT11;MATN3;FGFR1;GLG1;GLI3;WNT7B;WNT9A;ITGB8;MIR21;HYAL2;COL6A1;COL1A1;PKD1;SLC39A14;PTHLH;MAF;ZEB1;FGFR3;BMP7;ECM1;SERPINH1;GHR;RARG;CHI3L1;DDRGK1;ZNF219;MEF2C;WNT5B;EVC;BMP4;HIF1A;EXT1;PRRX1;BMPR2;CSGALNACT1;MEF2D;TRIP11;CD44;TAPT1;CBS;MATN1;COL2A1;EIF2AK3;HOXA11;RUNX3;BBS2;EFEMP1;CREB3L2;FGF18;CTNNB1;TWSG1;RARB;SOX5;SNX19;BMPR1A
gse111151	go_bp	GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	1.9261390674263918	4.633011905779099e-05	0.0010562130209739345	47	20	SLC4A11;SLC25A23;ATP1A1;CASP1;LRRC8E;PKD2;PTGS2;LRRC8D;STK39;SLC2A4;CLN3;NLRP3;LRRC8C;BAD;MTOR;MLST8;SLC2A1;SERPINB6;BDKRB2;WNK3
