gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
PRCD	0.007869639369142688	0.0067226169700552	0.982042675042365	0.995452071271114	sign(log2fc)*-log10(p_value)
CPSF4L	0.007836481320056656	0.006380676964436	0.982117656106315	0.995452071271114	sign(log2fc)*-log10(p_value)
SLC25A20	0.00778847848497545	0.0047890348918296	0.982226216171866	0.995452071271114	sign(log2fc)*-log10(p_value)
AC006946.16	0.007756841851967112	0.0089497248175072	0.982297770067841	0.995452071271114	sign(log2fc)*-log10(p_value)
ARL1	0.007754862209980155	0.0035295356155009	0.982302247680204	0.995452071271114	sign(log2fc)*-log10(p_value)
RP11-265D17.2	0.007754328834406685	0.0123788465368266	0.982303454088225	0.995452071271114	sign(log2fc)*-log10(p_value)
RP11-770J1.5	0.007666545384559924	0.0033238226034357	0.982502026036434	0.995463165988033	sign(log2fc)*-log10(p_value)
SNORD28	0.0076491250317073725	0.0086229129196803	0.982541436795625	0.995463165988033	sign(log2fc)*-log10(p_value)
SLC25A39P1	0.0076125646557815615	0.0064051986508134	0.98262415393308	0.995463165988033	sign(log2fc)*-log10(p_value)
CTD-2525P14.5	0.007601857526353583	0.0110003893100831	0.982648379922883	0.995463165988033	sign(log2fc)*-log10(p_value)
DRG2	0.007538986974604216	0.0032046593444077	0.982790643111504	0.995463165988033	sign(log2fc)*-log10(p_value)
PLCB2	0.007538477351294027	0.0078952531269636	0.98279179636888	0.995463165988033	sign(log2fc)*-log10(p_value)
ZDHHC6	0.00747218388855649	0.0029508111960137	0.982941827389208	0.995541318139607	sign(log2fc)*-log10(p_value)
WNT10B	0.007433809800627642	0.0093144877184949	0.983028683575906	0.995592510574919	sign(log2fc)*-log10(p_value)
HIGD1AP17	0.007401114543375829	0.0089035636183055	0.983102692311653	0.995623286208585	sign(log2fc)*-log10(p_value)
RP11-371E8.4	0.007294304807695754	0.003752121942475	0.983344504852511	0.995724482621608	sign(log2fc)*-log10(p_value)
LA16c-349E10.1	0.007237652998693251	0.0057980679870905	0.983472786193859	0.995724482621608	sign(log2fc)*-log10(p_value)
RP11-47I22.4	0.007232822444198454	0.0052256220873845	0.983483725189187	0.995724482621608	sign(log2fc)*-log10(p_value)
PYCARD	0.007207041199389941	0.010864139434122	0.983542109968063	0.995724482621608	sign(log2fc)*-log10(p_value)
GOLGA8A	0.007135094955772751	0.0046090617014168	0.983705059360323	0.995743955481788	sign(log2fc)*-log10(p_value)
RP5-1042I8.7	0.0071074665340686155	0.0072614119440285	0.98376764151105	0.995743955481788	sign(log2fc)*-log10(p_value)
DLEU2_2	0.007018646780195547	0.0062763883789982	0.983968857365949	0.99577227074372	sign(log2fc)*-log10(p_value)
TMEM203	0.00693124415806402	0.0035005398433309	0.98416690296951	0.995825668731521	sign(log2fc)*-log10(p_value)
ZNF252P-AS1	0.006877121554618149	0.0048580029091051	0.984289559361443	0.995869315129744	sign(log2fc)*-log10(p_value)
SERTAD1	0.0068700639478313915	0.004310471419356	0.984305554925303	0.995869315129744	sign(log2fc)*-log10(p_value)
RP11-298O21.2	0.00686413018633766	0.0152302559240755	0.98431900357488	0.995869315129744	sign(log2fc)*-log10(p_value)
FBXO18	0.006819332544503752	0.0025799810066813	0.98442054169315	0.99590481949471	sign(log2fc)*-log10(p_value)
TEX21P	0.0067741530659092275	0.0088440655773242	0.984522955889311	0.995965406212343	sign(log2fc)*-log10(p_value)
GLIPR1	0.006750015650438652	0.0034820289410198	0.984577675672794	0.99598401385761	sign(log2fc)*-log10(p_value)
RP11-278A23.2	0.006618685170610986	0.0059557027899051	0.984875456595262	0.996124013865613	sign(log2fc)*-log10(p_value)
RP11-225N10.3	0.006608449264149102	0.0070745667965955	0.984898669443392	0.996124013865613	sign(log2fc)*-log10(p_value)
SPTLC2	0.006425131299425672	0.0027216576785778	0.985314488059322	0.996124013865613	sign(log2fc)*-log10(p_value)
ZBTB8OSP1	0.006365398094043236	0.0069575139650695	0.985450018310959	0.996124013865613	sign(log2fc)*-log10(p_value)
RP11-440D17.4	0.006333756325411638	0.0058243650581867	0.985521818710708	0.996124013865613	sign(log2fc)*-log10(p_value)
RNA5SP491	0.006321447298109974	0.0088645985178174	0.98554975134027	0.996124013865613	sign(log2fc)*-log10(p_value)
PPP1R26P1	0.006304863056964589	0.008419814703268	0.985587386879045	0.996124013865613	sign(log2fc)*-log10(p_value)
VPS16	0.006297778271256317	0.0032088624513956	0.985603465214551	0.996124013865613	sign(log2fc)*-log10(p_value)
AC002985.3	0.006290205756971315	0.0040772352985219	0.985620650699744	0.996124013865613	sign(log2fc)*-log10(p_value)
PABPC4L	0.006216096651942877	0.0049541644920235	0.985788853842726	0.996124013865613	sign(log2fc)*-log10(p_value)
DNAJB14	0.00620488930594088	0.0023516031296282	0.985814293307845	0.996124013865613	sign(log2fc)*-log10(p_value)
RP11-295H24.3	0.006204166933337921	0.0061705604805638	0.985815933038164	0.996124013865613	sign(log2fc)*-log10(p_value)
TRPM2	0.006202442704830039	0.0055685101577223	0.985819846915453	0.996124013865613	sign(log2fc)*-log10(p_value)
FMO6P	0.00617948916267063	0.0082960833494598	0.985871951320058	0.996124013865613	sign(log2fc)*-log10(p_value)
UQCRH	0.006153735527122344	0.0044945773944611	0.985930415198396	0.996124013865613	sign(log2fc)*-log10(p_value)
PVRL3	0.006079632524018895	0.0053175213678638	0.986098657349998	0.996124013865613	sign(log2fc)*-log10(p_value)
SFXN5	0.006066072459905113	0.0040769747872562	0.986129446987737	0.996124013865613	sign(log2fc)*-log10(p_value)
MYO1D	0.006061703364361233	0.002490270508879	0.986139367711173	0.996124013865613	sign(log2fc)*-log10(p_value)
DPY30	0.006040844065827716	0.0029853953239885	0.986186733428049	0.996124013865613	sign(log2fc)*-log10(p_value)
HSF2	0.0059971581139948065	0.0027267198080393	0.986285939553963	0.996124013865613	sign(log2fc)*-log10(p_value)
TRIM59	0.00594684560869803	0.0031556046647364	0.986400206239569	0.996124013865613	sign(log2fc)*-log10(p_value)
CTB-58E17.9	0.005919759335336084	0.0030610582276872	0.986461728409291	0.996124013865613	sign(log2fc)*-log10(p_value)
AC064871.3	0.005870473103351891	0.0103566005949594	0.986573684104104	0.996124013865613	sign(log2fc)*-log10(p_value)
AZIN1-AS1	0.005835402869871603	0.0047540062642877	0.986653355313189	0.996124013865613	sign(log2fc)*-log10(p_value)
AC133680.1	0.00582913400027136	0.0068447610451408	0.986667597368116	0.996124013865613	sign(log2fc)*-log10(p_value)
RP11-177N22.3	0.005822841396265982	0.00673216850486	0.986681893551268	0.996124013865613	sign(log2fc)*-log10(p_value)
CACNB3	0.005798643341233356	0.0031472344812593	0.986736871104342	0.996124013865613	sign(log2fc)*-log10(p_value)
PACRGL	0.005760410904291621	0.0025592365333184	0.986823740768521	0.996124013865613	sign(log2fc)*-log10(p_value)
SERTAD3	0.005750804503871704	0.0031601903456363	0.986845569111358	0.996124013865613	sign(log2fc)*-log10(p_value)
EPB41L4B	0.00574462856761222	0.0034593906004078	0.986859602765761	0.996124013865613	sign(log2fc)*-log10(p_value)
RP11-146F11.1	0.005717687341449	0.0045538949571286	0.986920823972882	0.996147654494327	sign(log2fc)*-log10(p_value)
MRPL34	0.005693069022318371	0.0034822992688242	0.986976769929957	0.996147654494327	sign(log2fc)*-log10(p_value)
RNF4	0.0055929434993317395	0.0027683310967622	0.987204341224995	0.996153098795782	sign(log2fc)*-log10(p_value)
RP11-367J11.2	0.005573450797101583	0.0024002003993261	0.987248651509666	0.996153098795782	sign(log2fc)*-log10(p_value)
RP11-84C10.4	0.00557215439025253	0.0037016161345677	0.987251598537264	0.996153098795782	sign(log2fc)*-log10(p_value)
RN7SL648P	0.0055273274888398265	0.0049318621927799	0.987353505690067	0.996182462521077	sign(log2fc)*-log10(p_value)
ERICH2	0.0053808850061399655	0.0073945792368261	0.987686493754919	0.996296241243735	sign(log2fc)*-log10(p_value)
NPHP3	0.0053447513750855	0.0020743374123787	0.987768673440719	0.996296241243735	sign(log2fc)*-log10(p_value)
AC016549.1	0.005333918722594037	0.004385813402469	0.987793311764888	0.996296241243735	sign(log2fc)*-log10(p_value)
HLCS	0.005272523192422301	0.0031171575893717	0.987932964428062	0.996400442107361	sign(log2fc)*-log10(p_value)
CLPP	0.005176050912262124	0.0029000620971162	0.988152443919852	0.996565047735406	sign(log2fc)*-log10(p_value)
ZNF264	0.0050738726700982	0.0029568396276785	0.988384957945217	0.996599690237642	sign(log2fc)*-log10(p_value)
FAM35DP	0.005023779121522067	0.0046441312122975	0.98849896944555	0.996674963107288	sign(log2fc)*-log10(p_value)
KCNJ13	0.004960350661471167	0.0033629331696317	0.988643349696287	0.996674963107288	sign(log2fc)*-log10(p_value)
RP11-144G6.4	0.004942281513153927	0.0050099517201177	0.988684483801576	0.996674963107288	sign(log2fc)*-log10(p_value)
HCN3	0.004929286322689451	0.003213710345641	0.988714068187144	0.996674963107288	sign(log2fc)*-log10(p_value)
CTD-3148I10.15	0.004868241329414296	0.0054020600415785	0.988853052881215	0.99674177434275	sign(log2fc)*-log10(p_value)
ATP6V1E2	0.004838728352418657	0.0026097439561975	0.988920253801918	0.996772866654694	sign(log2fc)*-log10(p_value)
PPP2R2D	0.004717860314907202	0.0020540386168317	0.989195517453267	0.996855301533295	sign(log2fc)*-log10(p_value)
AC004453.8	0.0047022952612212	0.003599755039374	0.989230970718024	0.996855301533295	sign(log2fc)*-log10(p_value)
RP11-403B2.7	0.0046965828855109965	0.0050541485503309	0.989243982387221	0.996855301533295	sign(log2fc)*-log10(p_value)
PPAP2B	0.004673057146099684	0.0028235198571386	0.989297571201876	0.996855301533295	sign(log2fc)*-log10(p_value)
RP11-193F5.4	0.004650079627600241	0.004386262238026	0.989349914037302	0.996855301533295	sign(log2fc)*-log10(p_value)
MAP2	0.0046429389202591355	0.0055963029233809	0.989366181147679	0.996855301533295	sign(log2fc)*-log10(p_value)
ZNF25	0.0046113474253537705	0.0033382051262106	0.98943815234418	0.996855301533295	sign(log2fc)*-log10(p_value)
RN7SKP158	0.004599389688763369	0.0047587762035058	0.989465395618443	0.996855301533295	sign(log2fc)*-log10(p_value)
SACM1L	0.004535362675187183	0.0019158193638376	0.989611280927016	0.996911710075636	sign(log2fc)*-log10(p_value)
WDR20	0.004521211511203779	0.002034249538619	0.989643527202895	0.996911710075636	sign(log2fc)*-log10(p_value)
AURKC	0.004506909092044302	0.007419920694682	0.989676119211786	0.996911710075636	sign(log2fc)*-log10(p_value)
CBWD1	0.004475282614082583	0.0025233008463004	0.989748192680317	0.996947683574906	sign(log2fc)*-log10(p_value)
RAB3D	0.004390146506965289	0.0021852938827939	0.989942235136306	0.997053890833506	sign(log2fc)*-log10(p_value)
BNIP3P30	0.0043118685792552895	0.0106096773626339	0.990120679979344	0.997053890833506	sign(log2fc)*-log10(p_value)
MMRN1	0.004300989943914943	0.0129446582395369	0.990145481806615	0.997053890833506	sign(log2fc)*-log10(p_value)
TBPL1	0.004295446765279161	0.0020047807832334	0.990158119748235	0.997053890833506	sign(log2fc)*-log10(p_value)
RPL41P5	0.004213176900222058	0.004230433996022	0.990345706499659	0.997053890833506	sign(log2fc)*-log10(p_value)
RN7SL657P	0.004199940438685186	0.0053309261640679	0.990375890794335	0.997053890833506	sign(log2fc)*-log10(p_value)
GTF3C2-AS1	0.004131148791055419	0.0024186146308643	0.990532777396033	0.997122156897689	sign(log2fc)*-log10(p_value)
CTSD	0.004128134521328752	0.0047210163913624	0.990539652324106	0.997122156897689	sign(log2fc)*-log10(p_value)
LVRN	0.004101469165774411	0.0043990871520277	0.990600472583191	0.997126605253211	sign(log2fc)*-log10(p_value)
MSTO1	0.004057835204076503	0.0020870212898333	0.990700004113802	0.997126605253211	sign(log2fc)*-log10(p_value)
TACR3	0.0040255046984831394	0.0049369733321878	0.990773758272786	0.997126605253211	sign(log2fc)*-log10(p_value)
MSRA	0.003930442982662663	0.0027942429601593	0.990990650188431	0.997283231670633	sign(log2fc)*-log10(p_value)
ZBTB14	0.0038526412071138326	0.0016192505198685	0.991168197318051	0.997352085806897	sign(log2fc)*-log10(p_value)
C3orf49	0.0038284489179038306	0.0030793284331681	0.991223411686548	0.997361695674719	sign(log2fc)*-log10(p_value)
RP11-290C10.1	0.003792902354966882	0.0136670285365979	0.991304545637941	0.99737947349826	sign(log2fc)*-log10(p_value)
RP11-471L13.3	0.00373465366716909	0.0041773296446188	0.991437510858168	0.997434961097076	sign(log2fc)*-log10(p_value)
XXbac-BPG294E21.9	0.0037247180030023854	0.0036010530594035	0.991460192939661	0.997434961097076	sign(log2fc)*-log10(p_value)
RP11-677M14.2	0.003626866401755468	0.0041534458846581	0.991683605627892	0.997504626131981	sign(log2fc)*-log10(p_value)
SETSIP	0.0034908710190772766	0.0027070393604364	0.991994190991163	0.997721324161215	sign(log2fc)*-log10(p_value)
LINC00620	0.003484734886903587	0.0092492498761761	0.992008206942843	0.997721324161215	sign(log2fc)*-log10(p_value)
HCG18	0.0034100924438870534	0.0024054280901718	0.992178718617907	0.997812045857489	sign(log2fc)*-log10(p_value)
STEAP3	0.003397456450956445	0.0038390711817101	0.992207586923137	0.997812045857489	sign(log2fc)*-log10(p_value)
CTD-2545G14.6	0.0033275889630233783	0.0018116817431854	0.992367221988735	0.997935979918839	sign(log2fc)*-log10(p_value)
FGF23	0.0032045242818975173	0.0057984888635158	0.992648465858044	0.998182191626783	sign(log2fc)*-log10(p_value)
HMGB1P5	0.003162801511498152	0.0022197313490367	0.9927438344046	0.99820953477856	sign(log2fc)*-log10(p_value)
DCST2	0.0031345824486214624	0.003866417533115	0.992808341811464	0.998233126106081	sign(log2fc)*-log10(p_value)
ME2	0.0030228035491257233	0.0022076877867574	0.993063904134053	0.998347525221286	sign(log2fc)*-log10(p_value)
SAMD9	0.003000852931541256	0.0041107111036652	0.993114097995116	0.998347525221286	sign(log2fc)*-log10(p_value)
LIG1	0.00298600993733513	0.0013807137488358	0.993148040491094	0.998347525221286	sign(log2fc)*-log10(p_value)
CTD-2339M3.1	0.0029792210674624963	0.0027551186668215	0.993163565453511	0.998347525221286	sign(log2fc)*-log10(p_value)
SNHG15	0.002964281281452941	0.0015075527541307	0.993197730995488	0.998347525221286	sign(log2fc)*-log10(p_value)
ARHGAP42P1	0.002961777992837298	0.0034236162762353	0.99320345583852	0.998347525221286	sign(log2fc)*-log10(p_value)
C2orf15	0.002946829915167666	0.0014212459067837	0.993237641715899	0.998347525221286	sign(log2fc)*-log10(p_value)
RP11-91I20.4	0.0028982338552456816	0.0028787925792492	0.99334878781272	0.998347525221286	sign(log2fc)*-log10(p_value)
HTR2B	0.0028937408047251187	0.0018659999086437	0.993359064686043	0.998347525221286	sign(log2fc)*-log10(p_value)
IGHVII-44-2	0.0028145912290226745	0.01242198647434	0.993540119515785	0.998419696411222	sign(log2fc)*-log10(p_value)
USP27X-AS1	0.0027574122807543376	0.002829439072452	0.993670937017239	0.998423643524455	sign(log2fc)*-log10(p_value)
RP11-484D2.5	0.002749208769430902	0.0016213691970585	0.993689706925936	0.998423643524455	sign(log2fc)*-log10(p_value)
MAP2K7	0.002642443874030551	0.0012981987527877	0.993934020919289	0.998559341378662	sign(log2fc)*-log10(p_value)
HLA-K	0.0025886410953338884	0.0031392252365038	0.994057162536342	0.998573286525296	sign(log2fc)*-log10(p_value)
NPPA	0.0025431627939944	0.0030982421389394	0.994161263325536	0.998604686322521	sign(log2fc)*-log10(p_value)
B9D1	0.0025183375015958914	0.0014817501992838	0.994218093542102	0.99862518550527	sign(log2fc)*-log10(p_value)
CDC123	0.002500969383674272	0.0012760843587449	0.994257854679058	0.998628539072108	sign(log2fc)*-log10(p_value)
RP11-204C16.4	0.0024500424669051174	0.0022256632004229	0.994374451730203	0.998672480495923	sign(log2fc)*-log10(p_value)
RP11-452L6.7	0.002272411652629308	0.0016723633181693	0.994781244074758	0.998971254076172	sign(log2fc)*-log10(p_value)
PPP1R10	0.0021775080960062428	0.001090049199131	0.994998650922012	0.999082554510754	sign(log2fc)*-log10(p_value)
MCM3	0.002139105269922957	0.0010706435761935	0.995086638338833	0.999082554510754	sign(log2fc)*-log10(p_value)
RNU7-75P	0.002077797601086193	0.0016384221385194	0.995227120778407	0.999082554510754	sign(log2fc)*-log10(p_value)
CERS6-AS1	0.0020369588437475347	0.0008298698098075	0.995320711076239	0.999082554510754	sign(log2fc)*-log10(p_value)
SYTL5	0.0019334750913132515	0.0047411346267021	0.995557904498434	0.999082554510754	sign(log2fc)*-log10(p_value)
ZFAT	0.0018674024679914605	0.0008799440024279	0.995709378047283	0.999082554510754	sign(log2fc)*-log10(p_value)
RNU2-6P	0.0018362915960908105	0.0030807131018049	0.995780708671473	0.999082554510754	sign(log2fc)*-log10(p_value)
COX4I1	0.0018024270736623279	0.0009600030099329	0.995858358640147	0.999082554510754	sign(log2fc)*-log10(p_value)
CNIH2	0.0017730917414176043	0.0014726171284073	0.995925628254922	0.999082554510754	sign(log2fc)*-log10(p_value)
IFI35	0.0017534941558141521	0.0010717730869688	0.995970570520929	0.999082554510754	sign(log2fc)*-log10(p_value)
CATIP	0.0017430166877463681	0.0021134048682497	0.995994598861517	0.999082554510754	sign(log2fc)*-log10(p_value)
RP11-139H15.6	0.00174105243007792	0.0016731227621372	0.99599910362622	0.999082554510754	sign(log2fc)*-log10(p_value)
RP11-529J17.3	0.0017344397013107705	0.0027380915655761	0.99601426919323	0.999082554510754	sign(log2fc)*-log10(p_value)
RPF1	0.0017072976960043943	0.0009876278584396	0.996076518819894	0.999082554510754	sign(log2fc)*-log10(p_value)
RP11-389G6.5	0.001660369391088993	0.0018634695690767	0.996184157093318	0.999082554510754	sign(log2fc)*-log10(p_value)
AC005363.9	0.001648251938512089	0.0011023995870693	0.996211952479141	0.999082554510754	sign(log2fc)*-log10(p_value)
DNPEP	0.0015912372877722645	0.0006634321390515	0.996342744850123	0.999148728221378	sign(log2fc)*-log10(p_value)
RP11-247I13.3	0.0014895683637351238	0.0014895813699641	0.996576017334304	0.999245224775135	sign(log2fc)*-log10(p_value)
RP11-171I2.3	0.0014851034027804288	0.002237261287627	0.996586263137704	0.999245224775135	sign(log2fc)*-log10(p_value)
RP11-256L11.3	0.0014698811124120238	0.0022743224674009	0.996621194715181	0.999245224775135	sign(log2fc)*-log10(p_value)
COG3	0.0014464622306728338	0.0005999726029749	0.996674937933591	0.999262568042681	sign(log2fc)*-log10(p_value)
RP4-761J14.10	0.0012435320800416867	0.0011993162527836	0.997140757013506	0.99936204274344	sign(log2fc)*-log10(p_value)
MSH2	0.0011704867162836427	0.0005700364369975	0.997308483378897	0.99936204274344	sign(log2fc)*-log10(p_value)
RP11-408P14.1	0.0010784257950660426	0.000734158709114	0.997519913349618	0.99936204274344	sign(log2fc)*-log10(p_value)
ST20-AS1	0.001076224990724954	0.0006100254829657	0.997524968333758	0.99936204274344	sign(log2fc)*-log10(p_value)
LINC00933	0.0010607100835457845	0.0014466197798821	0.997560604945286	0.99936204274344	sign(log2fc)*-log10(p_value)
FYTTD1P1	0.0010578987220251522	0.0030320430199375	0.997567062574138	0.99936204274344	sign(log2fc)*-log10(p_value)
GALNT6	0.0009980081253390405	0.0009944955498632	0.997704639745381	0.999379532945624	sign(log2fc)*-log10(p_value)
NFE2	0.0009790869463731735	0.0013436230097235	0.99774810831352	0.999379532945624	sign(log2fc)*-log10(p_value)
GSPT2	0.000880974582441511	0.0013933359040783	0.997973537113227	0.999448067582777	sign(log2fc)*-log10(p_value)
HCG15	0.000873820313741243	0.0008093643358715	0.997989977178542	0.999448067582777	sign(log2fc)*-log10(p_value)
HDDC3	0.0008417724373873573	0.0004784739855072	0.998063624532653	0.999485315659311	sign(log2fc)*-log10(p_value)
RAET1G	0.0007875831397443283	0.0016786909667103	0.998188166159157	0.999554567043612	sign(log2fc)*-log10(p_value)
RP11-677N16.1	0.0007141914930818974	0.0018441955977214	0.998356864741813	0.999632929828398	sign(log2fc)*-log10(p_value)
LRRC42	0.0006168866769012761	0.0004710763351674	0.998580574272686	0.999701494364388	sign(log2fc)*-log10(p_value)
RP1-137K2.2	0.0005804272319175018	0.0005933570868422	0.998664409604011	0.999701494364388	sign(log2fc)*-log10(p_value)
MYL6	0.0005471631718329034	0.0002919930035414	0.998740903565006	0.999701494364388	sign(log2fc)*-log10(p_value)
HSPA8P1	0.0005416877992736546	0.0003275852994021	0.998753495281542	0.999701494364388	sign(log2fc)*-log10(p_value)
RP11-463C8.4	0.00045716533679806534	0.0003603145642424	0.998947891764835	0.999811173050437	sign(log2fc)*-log10(p_value)
RP11-373D23.2	0.0004432377549384414	0.0010440826233804	0.998979927980371	0.999811173050437	sign(log2fc)*-log10(p_value)
RP11-6N17.3	0.0004296883720909775	0.0005704406237842	0.999011095248694	0.999811173050437	sign(log2fc)*-log10(p_value)
KCTD21	0.0004226474080348222	0.000257168264377	0.999027291766324	0.999811173050437	sign(log2fc)*-log10(p_value)
ZNF514	0.00041477661245369117	0.0002362328416645	0.999045397478402	0.999811173050437	sign(log2fc)*-log10(p_value)
ACVR1B	0.0002353389635469337	0.0001401294005706	0.999458258805516	0.999915911129087	sign(log2fc)*-log10(p_value)
ZRANB1	0.00022080122482583483	8.03906236770091e-05	0.9994917156115	0.999915911129087	sign(log2fc)*-log10(p_value)
ZNF557	0.0002201802396762229	0.0001057157269519	0.999493144756889	0.999915911129087	sign(log2fc)*-log10(p_value)
RP11-465K1.2	0.00021460898073564385	0.0002305995346179	0.999505966634826	0.999915911129087	sign(log2fc)*-log10(p_value)
ASB6	0.00021069039086282822	0.0001304171855747	0.999514985104532	0.999915911129087	sign(log2fc)*-log10(p_value)
LANCL2	0.00020720710285160267	0.0001543432384141	0.999523001813636	0.999915911129087	sign(log2fc)*-log10(p_value)
RP11-508N12.2	0.0001949473397926377	0.000347007359099	0.999551217894303	0.999915911129087	sign(log2fc)*-log10(p_value)
RP11-613C6.2	0.00010686276290006457	0.0001419751527124	0.999753969665578	1.0	sign(log2fc)*-log10(p_value)
MACROD1	-0.0	1.36059507855056e-05	1.0	1.0	sign(log2fc)*-log10(p_value)
IGFBP7	0.0	-1.21025386646237e-05	1.0	1.0	sign(log2fc)*-log10(p_value)
NDFIP2	-0.0	5.4328661679695e-06	1.0	1.0	sign(log2fc)*-log10(p_value)
CTC-281F24.1	-2.8697849685995425e-05	-0.0001629748956482	0.999933922942297	1.0	sign(log2fc)*-log10(p_value)
SERTAD2	-3.522428001579373e-05	-2.18103560517946e-05	0.999918896387	1.0	sign(log2fc)*-log10(p_value)
AC093616.4	-6.0317564688804145e-05	-6.8264653304721e-05	0.999861123318961	1.0	sign(log2fc)*-log10(p_value)
RP11-632F7.1	-7.685328758452673e-05	-0.0004733101649861	0.999823054422376	1.0	sign(log2fc)*-log10(p_value)
RNU6-606P	-0.00013514963734249268	-0.0003183766207083	0.999688854875419	1.0	sign(log2fc)*-log10(p_value)
RP11-73M18.11	-0.0002221064427703849	-6.22569327690572e-05	0.999488711768217	0.999915911129087	sign(log2fc)*-log10(p_value)
PRICKLE3	-0.00030476495858817196	-0.000184171291246	0.999298498916504	0.999915911129087	sign(log2fc)*-log10(p_value)
RP11-158M2.2	-0.0003461764786266505	-0.0001300509153878	0.999203216801219	0.999896120232703	sign(log2fc)*-log10(p_value)
RN7SL851P	-0.0003621742816211801	-0.0002144063448959	0.999166410526978	0.999895782313624	sign(log2fc)*-log10(p_value)
RNU6-154P	-0.000571747659750667	-0.0008229719899851	0.99868436856456	0.999701494364388	sign(log2fc)*-log10(p_value)
RP11-144O23.8	-0.0005901678939283764	-0.0002509916782787	0.998642011107615	0.999701494364388	sign(log2fc)*-log10(p_value)
KRT18P7	-0.0006190004394345573	-0.0004985097131965	0.998575714074927	0.999701494364388	sign(log2fc)*-log10(p_value)
AC004237.1	-0.0006785953167508669	-0.0004533432332276	0.998438696643693	0.999641854466926	sign(log2fc)*-log10(p_value)
SPIDR	-0.0006876615964076274	-0.0003046933629652	0.998417853574448	0.999641854466926	sign(log2fc)*-log10(p_value)
PXN-AS1	-0.0007353768699093865	-0.0004678653103813	0.998308164950765	0.999620672946464	sign(log2fc)*-log10(p_value)
RP11-96K19.5	-0.0007799590153865013	-0.0004257779934291	0.998205689700968	0.999554567043612	sign(log2fc)*-log10(p_value)
RP11-423H2.4	-0.000894864862438352	-0.002375339277606	0.997941618885481	0.999448067582777	sign(log2fc)*-log10(p_value)
USP40	-0.000951193294625793	-0.000377718802771	0.99781219324482	0.999379532945624	sign(log2fc)*-log10(p_value)
RP1-266L20.9	-0.0009528444216250488	-0.0012023558733314	0.997808399709352	0.999379532945624	sign(log2fc)*-log10(p_value)
SPATA5L1	-0.000970188036955483	-0.0004514796777607	0.99776855287677	0.999379532945624	sign(log2fc)*-log10(p_value)
TWF2	-0.0009982949621096813	-0.0007567401059216	0.997703980795534	0.999379532945624	sign(log2fc)*-log10(p_value)
MAMDC4	-0.00105399224008055	-0.0007667470522965	0.997576035737297	0.99936204274344	sign(log2fc)*-log10(p_value)
AC002456.2	-0.00107409552243404	-0.0018096733580707	0.997529859491914	0.99936204274344	sign(log2fc)*-log10(p_value)
ORC2	-0.0010767831490008867	-0.0005029416054479	0.997523686308584	0.99936204274344	sign(log2fc)*-log10(p_value)
L3MBTL3	-0.0011505593842393127	-0.0023688384737498	0.997354245307911	0.99936204274344	sign(log2fc)*-log10(p_value)
AC009299.1	-0.0011779667176277078	-0.0014174045007651	0.997291306544133	0.99936204274344	sign(log2fc)*-log10(p_value)
OR52B6	-0.0011908964484818522	-0.0007674350465248	0.997261615823282	0.99936204274344	sign(log2fc)*-log10(p_value)
SRSF6	-0.0011996226640125385	-0.0005164960326814	0.997241578192743	0.99936204274344	sign(log2fc)*-log10(p_value)
VRK2	-0.0012152355811201206	-0.0004679647709876	0.997205727932424	0.99936204274344	sign(log2fc)*-log10(p_value)
PAK1IP1	-0.001252024666128266	-0.000769355529406	0.997121258214248	0.99936204274344	sign(log2fc)*-log10(p_value)
AC009478.1	-0.0012559830537498095	-0.0027958565066778	0.997112169969698	0.99936204274344	sign(log2fc)*-log10(p_value)
SAR1B	-0.0013356489654444382	-0.0007044319988204	0.996929278940502	0.99929832084198	sign(log2fc)*-log10(p_value)
SUCLG1	-0.001363781813605637	-0.000678898382322	0.996864701671346	0.999270122492869	sign(log2fc)*-log10(p_value)
RP11-551G24.2	-0.0013691515136303673	-0.00143380936819	0.99685237632174	0.999270122492869	sign(log2fc)*-log10(p_value)
AC245407.1	-0.0013864676396082654	-0.0013876541000228	0.996812630762155	0.999270122492869	sign(log2fc)*-log10(p_value)
OTULIN	-0.0014030931395986929	-0.0007164561010384	0.996774471881795	0.999270122492869	sign(log2fc)*-log10(p_value)
CDK5RAP1	-0.0014253414019252972	-0.0006598089869995	0.996723409911565	0.999270122492869	sign(log2fc)*-log10(p_value)
RFESD	-0.001536957420752253	-0.0012928819685854	0.99646727954661	0.999200521910871	sign(log2fc)*-log10(p_value)
RAE1	-0.0015699868426420896	-0.0007692438311267	0.996391498048061	0.999161074298945	sign(log2fc)*-log10(p_value)
KIAA1147	-0.0016358862607551673	-0.0007425473372632	0.996240318051061	0.999082554510754	sign(log2fc)*-log10(p_value)
INTS4P2	-0.0016698075825383244	-0.0014624306935653	0.996162508016434	0.999082554510754	sign(log2fc)*-log10(p_value)
VN1R53P	-0.0016698926517530162	-0.0009869017779044	0.996162312889032	0.999082554510754	sign(log2fc)*-log10(p_value)
BCORL1	-0.0016728931979855255	-0.0009432266015818	0.996155430414412	0.999082554510754	sign(log2fc)*-log10(p_value)
CBY1	-0.0016900140724179936	-0.0008892722708953	0.996116160479886	0.999082554510754	sign(log2fc)*-log10(p_value)
