dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
gse240112	go_bp	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	1.6718358193911325	0.007250495238254476	0.070504132658327	33	11	ROBO1;VEGFC;ADAMTS3;SPRY2;CADM4;TNXB;FLT4;FOXC1;VEGFA;VEGFB;CD63
gse240112	go_bp	GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	1.6711483289334423	0.0021970003466295664	0.03429440453357292	54	19	TNFRSF21;DLX2;BMP2;DLX1;TGFB1;NR1D1;SHH;NKX2-2;ID2;NOG;ID4;SLC45A3;HES1;MDK;LIF;CTNNB1;SERPINE2;DUSP10;CLCF1
gse240112	go_bp	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	1.6694653239085573	0.0036944152801723007	0.04730146541862821	38	13	ROBO1;ROBO2;WNT5A;SOX11;HEY1;TBX3;SLIT2;NOG;HEY2;SOX4;ACVR1;CITED2;HES1
gse240112	go_bp	GOBP_NEURON_PROJECTION_GUIDANCE	1.6692409918140176	8.045304706146082e-05	0.0034087189820445124	170	58	ROBO1;DLX5;ROBO2;WNT5A;GBX2;BMP7;NOVA2;SEMA5A;EDN1;GFRA3;SEMA6D;SLIT2;SCN1B;ISL1;ANOS1;SEMA4B;NCAM1;SHH;ALCAM;SEMA5B;NOG;FOXD1;CRPPA;EFNB3;KALRN;SEMA6B;EPHB6;ARHGEF40;SEMA7A;NTN4;LMO4;ADAM17;BOC;PTK7;ECE1;EPHA6;ROBO3;BMPR1B;EFNA2;ARHGEF25;EFNA3;MEGF8;SEMA3E;KIF5C;SEMA6C;LYPLA2;VEGFA;NOTCH3;ISL2;ARX;WNT3;NOTCH2;ERBB2;VASP;PTPRM;LHX2;FEZ2;USP33
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	1.6688505114500114	0.009104518187890516	0.08121047676867756	21	11	BMP2;SASH1;MAP3K5;MFHAS1;VEGFA;ZC3H12A;GADD45G;GADD45A;AGER;RELL2;RELL1
gse240112	go_bp	GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	1.66880711281659	0.004382949304382069	0.05186526370354398	37	14	LEF1;BMP7;HEY1;ADM;CITED1;HEY2;CCN1;NCOA1;HES1;ZFP36L1;VASH2;JUNB;RBPJ;HS6ST1
gse240112	go_bp	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1.6681476943419578	0.0051104000956508	0.05743139720215368	32	11	PID1;RHOQ;DMTN;TGFB1;LYPD1;DAB2;PKDCC;TMBIM1;WNK1;TMEM59;WNK4
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	1.6668718233984106	0.006956292776442222	0.0689622451012754	27	13	MAGED1;SOX9;TGFB1;WNT4;NOG;WNT2B;LBX2;LGR4;VEGFA;MDK;LIF;HOXB7;CTNNB1
gse240112	go_bp	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	1.666310516175283	0.008429151893620049	0.0787384556152067	17	11	WNT5A;EGFR;BMP7;RDH10;SHH;NOG;CECR2;WNT2B;LUZP1;CTNNB1;HIF1A
gse240112	go_bp	GOBP_LYMPH_VESSEL_DEVELOPMENT	1.6658509148661267	0.009458080809559411	0.08290962955965996	21	6	VEGFC;NPR2;FLT4;FOXC1;NR2F2;VEGFA
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	1.6639484105990565	0.009029737751028992	0.08082005747944927	19	9	VEGFC;SHH;ID4;HAPLN3;DISC1;SMARCD3;VEGFA;CTNNB1;HIF1A
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	1.6634986121461868	0.0011854076470129895	0.022682074278060377	57	21	MEF2C;SOX11;BMP7;SOCS2;DLX2;BMP2;DLX1;MAP1B;ETV5;NKX2-2;BMP6;FOXA1;NCOA1;ZC4H2;NBL1;SH3GL3;ZEB1;GDPD5;ARHGEF2;KCTD11;NAP1L2
gse240112	go_bp	GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	1.6632756422518546	0.0022507570481709073	0.03467724820104008	60	18	LEF1;BMP7;DLX2;BMP2;GATA6;DLX1;ITGB6;AMTN;ADM;TGFB1;SHH;RUNX2;FOXC1;MSX1;SCN5A;FAM20C;PERP;CTNNB1
gse240112	go_bp	GOBP_BONE_MORPHOGENESIS	1.6626633173155507	0.0024351181851756426	0.03672481943746595	72	29	CSGALNACT1;MEF2C;DLX5;NPR2;SOX9;AXIN2;TGFB1;RUNX2;BMP6;DHRS3;FGFR3;BMPR1B;NAB1;CITED2;NAB2;FOXC1;SCX;MEGF8;MSX1;FOSL2;COL1A1;RARB;OSR2;INSIG1;TGFBR2;ATG9A;LRP5;INSIG2;INPPL1
gse240112	go_bp	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1.662570574496529	0.0017168681482489904	0.029806506046917838	71	25	MEF2C;BMP7;HEY1;ADGRV1;BMP2;SOX9;AMTN;SGMS2;TGFB1;ENPP1;WNT4;SLC8A1;SMAD3;ROCK2;HEY2;BMP6;CCN1;PKDCC;BMPR1B;ACVR1;BCOR;BMP2K;FAM20C;RXRB;HIF1A
gse240112	go_bp	GOBP_BLOOD_VESSEL_REMODELING	1.6624118280205107	0.007428419296363351	0.0714533629074518	33	13	MEF2C;JAG1;EPAS1;NPR2;DLL4;TGFB1;FLT4;TMBIM1;FOXC1;BCR;LIF;ATP7A;RBPJ
gse240112	go_bp	GOBP_INCLUSION_BODY_ASSEMBLY	-1.6609228914824625	0.011763383905781811	0.09471919303320694	21	6	DNAJA4;HSPA1A;SNCAIP;MAPT;HSPA2;BAG3
gse240112	go_bp	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.660732695244733	0.0076482879436130064	0.0729765597622485	29	9	ATP1B1;CAMK2D;SCN1B;FGF13;DMD;UTRN;TESC;FGF11;FXYD3
gse240112	go_bp	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	1.6583388683128135	0.0008945285852542932	0.018509460668139705	102	27	WNT5A;TRIB2;BMP7;JAG1;BMP2;PPARG;RUNX1T1;AXIN2;WWTR1;TGFB1;NR1D1;FOXO1;ENPP1;ID2;ID4;SMAD3;ZNF385A;KLF5;HES1;ZFP36;ATAT1;VEGFA;PIM1;ZC3H12A;ZFP36L1;DUSP10;CREBL2
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	-1.6566769024059786	0.0040764364772734795	0.050200821531544336	44	14	KANK1;THBD;THBS1;SMOC2;CLDN1;FERMT1;CLDN3;VTN;EMILIN2;CD36;CXCR4;FERMT2;ADRA2A;ST3GAL4
gse240112	go_bp	GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	1.6566657423439102	0.00903803958325957	0.08082005747944927	17	8	DLX2;DLX1;NR1D1;NOG;ID4;HES1;CTNNB1;DUSP10
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1.6550280740591268	0.006703990325296374	0.06784784858716483	35	14	MEF2C;BMP7;ADGRV1;BMP2;WNT4;SLC8A1;SMAD3;BMP6;CCN1;PKDCC;BMPR1B;ACVR1;FAM20C;RXRB
gse240112	go_bp	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	1.6543880356907092	0.0027756327504190816	0.03904067437024673	58	14	MEF2C;WNT5A;ADGRV1;CAMK2D;CPNE4;EDN1;DMTN;PRKAA1;ALOX5AP;KCNQ3;PRKAA2;SMPD1;CPNE2;SCN5A
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	-1.6537851053270796	0.0022066474171578004	0.034294577107705726	62	14	OAS3;IFIH1;OAS1;IRF7;ISG15;OAS2;XIAP;TLR2;DHX58;HMGB2;STAT1;ZC3HAV1;TRIM56;CHUK
gse240112	go_bp	GOBP_RESPONSE_TO_TYPE_II_INTERFERON	-1.6533322882856667	0.0009305512657826675	0.018739097063293096	84	28	BST2;IFITM3;SP100;PARP14;IFITM2;PARP9;KYNU;GBP2;JAK2;CD47;IFITM1;ASS1;CLDN1;NLRC5;SHFL;FLNB;TLR2;GBP1;WAS;GCH1;CDC42EP4;NR1H3;STAT1;SLC22A5;TP53;CIITA;CCL5;ADAMTS13
gse240112	go_bp	GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	1.6511034851009396	0.00921018756253467	0.08170467127689936	17	8	DLX2;DLX1;ID4;HES1;CHD5;ARX;C21orf91;PEX5
gse240112	go_bp	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	1.6501028999168812	0.0005028203979123772	0.012091471595744259	93	30	MEF2C;ROBO1;ROBO2;WNT5A;SOX11;JAG1;HEY1;CPE;DLL4;TBX3;SLIT2;ISL1;TGFB1;NOG;HEY2;HECTD1;LMO4;CCN1;PTK7;SMARCD3;SOX4;ACVR1;CITED2;FOXC1;HES1;LUZP1;SCN5A;PKP2;AP2B1;DSP
gse240112	go_bp	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.649998116820631	5.572856520120859e-06	0.0006198061360971918	284	72	LOX;DLX5;WNT5A;SOX11;LEF1;BMP7;FOLR1;PEG10;PMEPA1;ONECUT2;SPRY1;BMP2;GATA6;DLX1;PPARG;SPRY2;FNTA;RBPMS2;ITGB6;WWTR1;TGFB1;SMAD9;BCL9;SPRED1;NOG;FOXD1;SPRED3;FURIN;SDCBP;ITGB8;SMAD3;CITED1;CCN3;EGR1;ADAM9;ACVR1C;DAB2;ONECUT1;RUNX2;BMP6;ADAM17;TSC22D1;CCN1;PXN;CD109;NFIA;ZNF423;BMPR1B;ACVR1;FSTL1;FAM83G;NBL1;LATS2;CITED2;LRG1;SCX;HES1;MEGF8;MSX1;ZEB1;DUSP22;SNX6;TWSG1;WFIKKN1;SRC;TMEM53;LRP1;AMH;STRAP;NOTCH2;ITGA3;SPTBN1
gse240112	go_bp	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	1.6487080404243326	0.00020920826056280333	0.006256909238176614	124	33	PRICKLE1;WNT5A;VEGFC;SOX11;BMP7;FOLR1;CTHRC1;SOX9;ADM;RDH10;TGFB1;SHH;WNT4;NOG;PRKACB;CECR2;LMO4;BCL10;WNT2B;APAF1;PTK7;CITED2;RPS7;LUZP1;MED12;VASP;CTNNB1;LHX2;HIF1A;TRIM71;DEAF1;IRX2;TULP3
gse240112	go_bp	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	1.6480435816288872	0.01119688207947624	0.09159965411279776	28	12	HEY1;FOSL1;ITGB8;HEY2;CCN1;NR2F2;HES1;NOTCH2;VASH2;JUNB;RBPJ;HS6ST1
gse240112	go_bp	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	1.6463753776623307	0.008620328534506276	0.07923232581262397	22	9	SPRY1;SOX9;SPRY2;RDH10;SHH;FOXA1;WNT2B;CTSH;CTNNB1
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1.644820421845474	0.0018888066483676112	0.03141244327822583	65	17	WNT5A;VEGFC;PRKD1;ANG;SEMA5A;F3;BMP6;ADAM17;PRKCA;FLT4;LRG1;VEGFA;MDK;VEGFB;POLD4;HIF1A;VASH2
gse240112	go_bp	GOBP_SPERM_FLAGELLUM_ASSEMBLY	-1.6447090627369905	0.006896467150449082	0.06858149296942292	39	20	DNALI1;NEURL1;CFAP206;MNS1;CFAP157;SPAG6;TPGS1;CFAP65;ARMC2;DNHD1;IFT81;MEIG1;SPAG16;BBOF1;IQCG;KLC3;CFAP61;CFAP43;TTC12;SPEF2
gse240112	go_bp	GOBP_MALE_MEIOSIS_I	-1.6446209423501799	0.009036191213992531	0.08082005747944927	19	8	MYBL1;MEIOB;HSPA2;ZSCAN21;ING2;MEIOC;REC8;SYCP3
gse240112	go_bp	GOBP_SYNCYTIUM_FORMATION	1.6444797249264782	0.005415658320798968	0.06004463540100788	42	14	SH3PXD2A;PTGFRN;CAPN2;CACNA1H;ADAM9;ADGRB3;ADGRB1;CD109;RAPGEF3;TANC1;ADAM12;DOCK5;IL4R;VASH2
gse240112	go_bp	GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.6431297308870245	0.0035377374198485778	0.04561886767116337	47	17	CSGALNACT1;MEF2C;DLX5;NPR2;SOX9;AXIN2;RUNX2;BMP6;FGFR3;BMPR1B;NAB1;NAB2;FOXC1;SCX;FOSL2;COL1A1;RARB
gse240112	go_bp	GOBP_REGULATION_OF_OSSIFICATION	1.6414551581286825	0.0019079241245656639	0.03141550235088183	92	34	MEF2C;SIX2;WNT5A;SOX11;BMP7;ADGRV1;BMP2;SOX9;SGMS2;PTGER4;TGFB1;ENPP1;WNT4;SLC8A1;SMAD3;RUNX2;BMP6;DHRS3;CCN1;PKDCC;BMPR1B;ACVR1;BCOR;KREMEN1;BMP2K;FAM20C;MDK;TMEM53;RXRB;HIF1A;LRP4;RBPJ;ANKH;OSR2
gse240112	go_bp	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	1.6400960972934095	0.001817100612832939	0.03065771812843363	75	23	PLEKHH2;ASPH;ADD3;SEMA5A;TWF2;SWAP70;DMTN;MAP1B;CFL2;MID1;FGF13;CIB1;SPTBN2;GSN;VILL;F2RL1;SPAST;KATNB1;TMOD2;SPTBN1;MAP1S;ARHGEF2;FLII
gse240112	go_bp	GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	1.6378781692670974	0.0005913836886119355	0.013667107453051159	123	36	PRICKLE1;LOX;MEF2C;WLS;BMP7;HEY1;ADGRV1;BMP2;SOX9;AXIN2;ITGB6;AMTN;SGMS2;TGFB1;IBSP;ENPP1;WNT4;SLC8A1;SMAD3;ROCK2;HEY2;RUNX2;BMP6;CCN1;FGFR3;PKDCC;BMPR1B;ACVR1;BCOR;LGR4;BMP2K;FAM20C;FOSL2;RXRB;HIF1A;COL1A1
gse240112	go_bp	GOBP_ENDOCARDIAL_CUSHION_FORMATION	1.6375120944130523	0.010538355841764479	0.08887679725317484	24	14	ROBO1;ROBO2;BMP7;BMP2;TBX3;TGFB1;NOG;HEY2;ACVR1;MSX1;RBPJ;SMAD4;TGFBR2;TGFBR1
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	-1.6368907050471166	0.00840060729570133	0.0786783193826343	15	6	PLIN5;ADORA1;ABCD1;IRS1;PPARA;APOA5
gse240112	go_bp	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1.6363481686333594	2.565166557944022e-05	0.0016598959599495955	263	65	MEF2C;ROBO1;DLX5;WNT5A;VEGFC;SOX11;COL4A3;PRKD1;EGFR;NKX2-8;JAG1;ANG;SOX2;MAGED1;CDK6;SEMA5A;DLL4;PPARG;SOX9;TGFB1;NR1D1;SHH;NOG;F3;SMAD3;AREG;DAB2;RUNX2;BMP6;ADAM17;FZD7;PRKCA;CD109;FLT4;ZNF304;BID;NEAT1;LRG1;NR2F2;KDM5B;HES1;ZFP36;ZEB1;SCN5A;VEGFA;EXTL3;ARX;PKHD1;MDK;VEGFB;ZFP36L1;NOTCH2;ERBB2;PTPRM;POLD4;ATP7A;LIMS1;CTNNB1;WDR48;HIF1A;DUSP10;VASH2;RGCC;LAMC1;DEAF1
gse240112	go_bp	GOBP_MUSCLE_CELL_DIFFERENTIATION	1.6354151124423222	1.4695898084453565e-05	0.0012360750079377645	294	72	PRICKLE1;LOX;MEF2C;PRKD1;PRKG1;HEY1;MEIS1;CACNB4;PTGFRN;CAPN2;BMP2;EDN1;GATA6;HOMER1;TBX3;SOX9;OLFM2;CXADR;RBPMS2;ISL1;CFL2;ADM;TGFB1;HOPX;SOX6;SHH;BCL9;WNT4;ID2;SLC8A1;CCN3;CACNA1H;CEACAM5;HEY2;ADGRB3;ADGRB1;DMD;FZD7;SDC1;KLF5;TANC1;SMARCD3;ADAM12;SELENON;ACVR1;LBX2;FOXO4;HES1;OBSL1;MSX1;DOCK5;ZEB1;IFT20;DNER;VEGFA;WFIKKN1;NFATC1;PRKAR1A;MAPK11;TMOD2;NOTCH2;KDM6B;RCAN1;AKAP6;CTNNB1;IL4R;LAMC1;SYPL2;MAP2K4;FOXP1;FLII;RARB
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	1.6353914969046417	0.0064898160534198075	0.06679079957728029	37	14	LYN;VEGFC;DLL4;SHH;ID4;HAPLN3;DISC1;SMARCD3;ADGRG1;VEGFA;MDK;CTNNB1;LHX2;HIF1A
gse240112	go_bp	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1.6346812155948705	0.00040298045078347977	0.010703040480137347	111	39	SIX2;LEF1;BMP7;JAG1;AJAP1;GRHL1;SPRY1;ERRFI1;BMP2;TBX3;SOX9;SPRY2;WWTR1;NKX2-2;SPRED1;SPRED3;ROCK2;ETV4;HEY2;BMP6;MAFF;CD109;MYCL;TNFRSF1A;FOXC1;HES1;ZFP36;MSX1;ZEB1;VEGFA;EXTL3;VEZF1;LIF;ZFP36L1;CTNNB1;SPRED2;FOXJ2;BTG1;IKBKB
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	1.6342816247648368	0.0107184943274071	0.08970058406206351	24	5	PAK1;WNT5A;EDN1;SASH1;MAP3K5
gse240112	go_bp	GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	1.6318402109181036	0.013700853789304171	0.10512786716884251	21	10	WNT5A;SHH;FOXA1;VEGFA;WNT3;CTNNB1;HIF1A;NR4A2;LRP6;CSNK1D
gse240112	go_bp	GOBP_PROTEIN_KINASE_C_SIGNALING	1.63154281934878	0.01595437619166064	0.11543132503940762	23	8	WNT5A;ADGRV1;FLT4;ADGRG1;VEGFA;DGKD;WNK4;MC1R
gse240112	go_bp	GOBP_NEURAL_TUBE_DEVELOPMENT	1.6302558012565265	0.0003239329045779059	0.008868286210713594	134	35	PRICKLE1;MARCKS;WNT5A;GBX2;BMP7;FOLR1;CTHRC1;ADM;TGFB1;SHH;NOG;GPR161;PRKACB;CECR2;LMO4;BCL10;FOXA1;APAF1;PTK7;CITED2;RPS7;HES1;LUZP1;MED12;ZFP36L1;VASP;LHX2;HIF1A;TRIM71;DEAF1;TULP3;ZNF358;MKS1;BMI1;DVL1
gse240112	go_bp	GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	1.6288595089852467	0.011275969394369069	0.09159965411279776	17	5	WNT5A;SOX11;BMP7;CITED2;ZEB1
gse240112	go_bp	GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	1.6274382067744224	0.0061317630787286435	0.0641851317564566	42	12	GJB2;EGFR;EDN1;AXIN2;ISL1;TGFB1;FBXO32;SSTR2;CASP9;ZFP36;SRD5A1;ZFP36L1
gse240112	go_bp	GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.6230695085707458	0.018566046758634543	0.12403264553033927	16	8	SOX9;SOX6;SMAD3;RUNX2;BMP6;PKDCC;BMPR1B;ZNF219
gse240112	go_bp	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	1.623011490839401	0.008600606410253075	0.07923232581262397	36	13	WNT5A;SPRY2;DMTN;SPRED1;TRIM6;CADM4;UBE2K;SPRED2;S1PR2;TNKS1BP1;APP;CEMIP;STOX1
gse240112	go_bp	GOBP_SENSORY_PERCEPTION_OF_PAIN	-1.6222877026421234	0.005533615585457822	0.060640799094578174	41	17	NPY1R;FABP5;CXCL12;ADORA1;P2RX4;ITGA2;MMP24;P2RX7;PTGES;CXCR4;LXN;GRIN2D;KCNK4;BACE1;MGLL;EPHB1;ANO1
gse240112	go_bp	GOBP_RESPONSE_TO_INTERFERON_BETA	-1.6222683046927262	0.015112028346889045	0.11181644259163849	22	8	BST2;IFITM3;OAS1;IFITM2;IFITM1;XAF1;PLSCR1;SHFL
gse240112	go_bp	GOBP_FAT_CELL_DIFFERENTIATION	1.6219079014512587	0.00010040727281325925	0.003937608942879609	184	57	HMGA2;PID1;WNT5A;PPARGC1A;TRIB2;BMP7;JAG1;NPR2;BMP2;PPARG;RUNX1T1;AXIN2;ADGRF1;WWTR1;TGFB1;NR1D1;FOXO1;ENPP1;ID2;ID4;SMAD3;ZNF385A;LAMB3;KLF5;KLF4;LRG1;HES1;ZFP36;ATAT1;VEGFA;ARID5B;PIM1;CTBP1;EBF2;ZC3H12A;MKKS;ZFP36L1;FOSL2;OSBPL8;DUSP10;CREBL2;NR4A2;EP300;RNASEL;PPARD;NR4A3;NUDT7;NIPBL;INSIG1;YAP1;METRNL;ERO1A;LRP5;CEBPB;CBY1;EGR2;TBL1XR1
gse240112	go_bp	GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	-1.6208493593650757	0.0103956892557752	0.08840195317066903	27	10	ACOT4;SLC27A6;ELOVL5;ACOT2;SLC27A4;ABCD1;ELOVL2;SLC27A5;ACOX2;TECR
gse240112	go_bp	GOBP_HETEROTYPIC_CELL_CELL_ADHESION	1.620432059226507	0.0072501332372505835	0.070504132658327	40	16	MBP;ITGA5;BMP7;SIRPA;CXADR;ITGB2;CEACAM6;ITGAV;KLF4;PKP2;WNK1;DSP;PARVA;PERP;MAPK7;AGER
gse240112	go_bp	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1.6203114666036422	0.0002805377065606052	0.007765584680554729	156	56	GPC6;PID1;EGFR;RHOQ;DMTN;FNTA;ARHGAP44;TGFB1;ITGB2;AGR2;LYPD1;DAB2;CIB1;GSN;PKDCC;CRIPT;TMBIM1;LDLRAP1;NKD2;SLC5A3;PRNP;ACSL3;STX7;MIEF2;WNK1;LRP1;ERBB2;ITGA3;SPTBN1;TMEM59;SLC1A1;LRP4;WNK4;ZDHHC7;ATP2C1;GPC4;ZDHHC5;ITGB1BP1;CEMIP;HPCA;STX3;CDK5;LGALS3;NECAB2;NLGN2;CHP1;INPP5K;TCAF2;CDK5R1;EPHA3;MTCL1;FARP1;SLC7A11;MFF;ARHGEF16;LZTFL1
gse240112	go_bp	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	-1.6189492511765753	0.0058129299697970704	0.06269156897729627	42	15	CAV1;GCHFR;JAK2;CD47;TMEM106A;ASS1;P2RX4;GLA;CD36;RGN;APOE;NOS1AP;KLF2;ATP2B4;SOD2
gse240112	go_bp	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	-1.618622117853842	0.006219522274444877	0.06454318704834858	46	15	IFI30;TAPBP;TAP2;TAPBPL;TAP1;CTSF;HLA-DRB1;B2M;ERAP2;ERAP1;HLA-B;CTSD;ABCB9;HLA-DRB5;HLA-C
gse240112	go_bp	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	1.6177858453558398	0.00023662490790713787	0.0068467320913943395	163	56	CSGALNACT1;MEF2C;SIX2;DLX5;SOX11;BMP7;DLX2;NPR2;SOX9;HOXB9;AXIN2;RDH10;TGFB1;HOXC9;SOX6;NOG;SMAD3;BMP1;CCN2;RUNX2;BMP6;CSRNP1;DHRS3;HOXD8;FGFR3;BMPR1B;NAB1;CITED2;NAB2;FOXC1;SCX;MEGF8;MSX1;ZEB1;VEGFA;ARID5B;SATB2;MED12;HOXB7;FOSL2;CTNNB1;WDR48;COL1A1;RARB;TULP3;ZFAND5;OSR2;PCGF2;BMI1;NIPBL;INSIG1;TGFBR2;TGFBR1;ATG9A;LRP5;INSIG2
gse240112	go_bp	GOBP_SENSORY_ORGAN_DEVELOPMENT	1.6173454071672222	1.3125026348676935e-06	0.00021232713079518735	390	109	MEIS2;CRYBG3;MAF;EYA4;PRICKLE1;SIX2;DLX5;WNT5A;SOX11;GJB2;LEF1;EGFR;SDK2;GBX2;BMP7;JAG1;PXDN;MEIS1;SOX2;SLITRK6;NECTIN3;ADGRV1;CTHRC1;DLX2;CHRNA9;SPRY1;BMP2;EDN1;DLL4;TBX3;DLX1;SOX9;SPRY2;RDH10;TGFB1;SHH;SPRED1;NOG;SPRED3;SALL2;SMOC1;CLN8;SMAD3;SLC25A27;PITX2;LRIG3;MEIS3;VIM;HEY2;BMP6;CECR2;WNT2B;TSPAN12;PTK7;MYCL;ECE1;SMARCD3;SOX4;KLF4;NFIA;BMPR1B;CITED2;BCAR3;FOXC1;KDM5B;HES1;MSX1;ZEB1;LRP10;IFT20;TWSG1;BCR;VEGFA;BFSP1;NKD1;NOTCH2;PTPRM;MPV17;CTNNB1;LHX2;GPM6A;LPCAT1;HIF1A;SLC1A1;MFN2;SPRED2;RARB;RBPJ;TULP3;PI4KB;VAX2;OSR2;LAMB2;SOBP;IMPG2;MKS1;PJVK;PBX2;DVL1;NTN1;NF2;NIPBL;GDF11;INSIG1;TCAP;DDR1;C12orf57;TGFBR2;ATF4
gse240112	go_bp	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1.6156888616907659	0.0067884584975288695	0.06806969125001743	52	15	LYN;TNFRSF21;SOX11;RASSF5;GPNMB;TGFB1;SHH;TMEM131L;ENPP3;PRNP;TWSG1;PRKAR1A;PDE5A;ERBB2;CBLB
gse240112	go_bp	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	-1.6156297992114816	0.010715630833633224	0.08970058406206351	17	7	PDE4B;ADCY9;ADRA2C;ADRA1B;GNAI2;ADRA2A;ATP2B4
gse240112	go_bp	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	-1.6150268230459406	0.013731857542196352	0.10512786716884251	18	5	GSTM3;KYNU;HAAO;TH;CYP4B1
gse240112	go_bp	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	1.614524536215495	0.011463232984816937	0.09251166937179926	29	13	AGR2;TMEM33;NCK2;BOK;ERN1;PPP1R15B;PTPN2;UFL1;BCL2L11;PPP1R15A;ABCA7;FICD;PTPN1
