dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
gse245601	reactome	REACTOME_PROCESSING_OF_SMDT1	-0.6579858367023264	0.9072978303747534	0.9710695628611578	15	4	PMPCA;MICU2;STOML2;MAIP1
gse245601	reactome	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	-0.6561866922569498	0.937246963562753	0.9834407268070119	20	4	RUVBL1;DKC1;RUVBL2;TERF2
gse245601	reactome	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	-0.6529842266633072	0.9875259875259875	1.0	56	28	PSME3;SUFU;PSMA4;PSMD1;PSMC5;PSMB8;PSMA6;PSMA7;PRKACB;PSMD5;CUL1;PSMD12;PSMD4;PSMD2;PSMD13;PSMD11;PSMD14;PSMA1;PSMC1;PSMD6;PSMC3;PSME1;RBX1;PSME2;PSME4;PSMB10;PSMB3;PSMB9
gse245601	reactome	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.6476316737043404	0.9768339768339769	1.0	39	13	ACKR4;XCL1;CCR7;CXCR4;CCL3;CXCL12;CCL19;CCRL2;CXCL13;ACKR2;ACKR3;CXCL2;CCR10
gse245601	reactome	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.6453284674067279	0.9543650793650794	0.9898213671433487	28	7	CD28;ARF1;FYN;AP1S2;AP1G1;HLA-A;ATP6V1H
gse245601	reactome	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	0.6452423458287427	0.9580838323353293	0.9926538675226866	25	3	MAP2K1;TXNRD1;VAMP2
gse245601	reactome	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	-0.6448356359211123	0.9385245901639344	0.9834407268070119	19	3	RASA1;PLCG1;KRAS
gse245601	reactome	REACTOME_SARS_COV_1_HOST_INTERACTIONS	0.6431505638998424	0.9944029850746269	1.0	92	25	PPIB;UBC;UBB;SP1;RPS3;TRIM25;RPS5;EEF1A1;RPS12;SIKE1;RPS10;FAU;RPS9;RPS23;RPS27L;RPS25;RPS4X;RPS21;RPS6;IRAK2;NPIPB3;RPS18;NFKBIA;RPS19;RPS24
gse245601	reactome	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	-0.6403882041721567	1.0	1.0	78	20	RASGRP1;MALT1;KRAS;PSME3;PSMA4;CHUK;PSMD1;HRAS;BCL10;PSMC5;PSMB8;PSMA6;PSMA7;PPIA;PSMD5;CUL1;PSMD12;NFATC3;PSMD4;PSMD2
gse245601	reactome	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.636185031459785	0.9351669941060904	0.9834407268070119	21	6	CD28;ARF1;AP1S2;AP1G1;HLA-A;ATP6V1H
gse245601	reactome	REACTOME_SIGNALING_BY_BMP	0.62888995550767	0.9637826961770624	0.9944142993935525	27	5	UBE2D3;AMH;ACVR2B;UBE2D1;ACVRL1
gse245601	reactome	REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.6272142475462338	0.936	0.9834407268070119	17	4	P4HB;MBTPS1;LIPG;PLTP
gse245601	reactome	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	0.6259924338862094	0.9942528735632183	1.0	55	3	PSMD10;UBC;UBB
gse245601	reactome	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	-0.6242315450806961	0.995850622406639	1.0	54	14	PSME3;AKT1;YWHAZ;PSMA4;PSMD1;PSMC5;PSMB8;PSMA6;PSMA7;PSMD5;CUL1;PSMD12;PSMD4;PSMD2
gse245601	reactome	REACTOME_CTLA4_INHIBITORY_SIGNALING	-0.6161056672979764	0.9487704918032787	0.9865200038779731	19	3	PTPN11;AKT1;PPP2R1B
gse245601	reactome	REACTOME_RHOU_GTPASE_CYCLE	-0.6137213218339249	0.9878048780487805	1.0	40	5	VANGL1;USP9X;MYO6;PIK3R1;DLG5
gse245601	reactome	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.6110875547968788	0.9923076923076923	1.0	53	3	PSMD10;UBC;UBB
gse245601	reactome	REACTOME_DEGRADATION_OF_AXIN	0.6076139510922237	0.9942307692307693	1.0	53	3	PSMD10;UBC;UBB
gse245601	reactome	REACTOME_UCH_PROTEINASES	0.6017593425833327	1.0	1.0	83	15	PSMD10;UBC;UBB;MBD6;UCHL3;INO80B;INO80C;FOXK1;OGT;PSMD9;TGFB1;UCHL1;PSMD7;BAP1;FOXK2
gse245601	reactome	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.581721173348103	0.9920634920634921	1.0	28	5	GNG2;GNB5;GNG11;GNA13;F2RL3
gse245601	reactome	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.5759212364230947	0.9981203007518797	1.0	72	4	PSMD10;UBC;UBB;PTTG1
gse245601	reactome	REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	-0.5715356026937312	0.9681274900398407	0.9958732113511155	17	7	AKT1;EXOSC9;ZFP36L1;EXOSC6;EXOSC7;MAPKAPK2;EXOSC2
gse245601	reactome	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.5594261275806566	0.9703557312252964	0.9971446931302892	16	2	CBX4;RING1
gse245601	reactome	REACTOME_RAF_ACTIVATION	-0.5276779539640707	0.9979423868312757	1.0	32	15	KRAS;PPP1CC;PPP2R1B;CAMK2B;HRAS;PPP2R5D;CAMK2G;KSR1;PPP2CA;SRC;PPP2R5E;JAK2;YWHAB;CALM1;PPP2R1A
gse245601	reactome	REACTOME_INTERLEUKIN_10_SIGNALING	0.5256710344985005	0.9980392156862745	1.0	40	6	IL18;IL1RN;CCL3;TYK2;TNFRSF1B;CCL19
gse245601	reactome	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	-0.5165836797014183	1.0	1.0	86	19	ANAPC4;ANAPC7;PSME3;ANAPC15;PSMA4;PSMD1;PSMC5;PSMB8;PSMA6;PSMA7;ANAPC5;NEK2;PSMD5;BUB1B;CUL1;PSMD12;PSMD4;PSMD2;UBE2E1
gse245601	reactome	REACTOME_DEADENYLATION_OF_MRNA	0.5140806919248523	0.9940119760479041	1.0	25	10	CNOT2;EIF4B;CNOT3;CNOT1;PAN2;TUT4;CNOT4;CNOT6L;TUT7;TNKS1BP1
gse245601	reactome	REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	0.5133972356062023	0.9883268482490273	1.0	19	1	FUT1
gse245601	reactome	REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.48996859716915003	0.9980353634577603	1.0	21	1	MAP2K1
gse245601	reactome	REACTOME_CD209_DC_SIGN_SIGNALING	0.4632577986048691	0.9980544747081712	1.0	19	6	RPS6KA5;FYN;PAK3;RELB;RELA;NRAS
gse245601	go_bp	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	2.612009834358009	3.482484443410636e-18	1.3216028462743363e-14	126	57	INSIG1;CREB3L2;BET1;P4HB;IER3IP1;HYOU1;SURF4;LMAN1;SEC24D;TMED9;COPG1;SEC13;TMED10;PREB;TMED2;STX5;LMAN2;TBC1D20;GOSR2;GOLGA2;TMED7;KDELR2;TMED5;KDELR3;SEC22B;YIPF5;GOLT1B;USO1;YIPF4;YKT6;COG3;MIA2;RAB1A;SEC23A;COPE;SEC31A;KDELR1;RAB2A;TRAPPC2B;SEC24C;TMED1;COPB2;MIA3;COPA;SEC16A;TFG;SEC24A;YIPF6;GBF1;SEC22C;SAR1A;COPB1;ARCN1;WHAMM;RANGRF;SEC23B;ARF4
gse245601	go_bp	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.502755263411311	1.8106628392229365e-10	6.871465474851043e-08	39	20	SSR3;SPCS3;SEC61A1;EDEM1;HERPUD1;SRPRB;HSPA5;SRP19;ZFAND2A;TRAM1;SPCS2;SEC61B;SEC63;SRPRA;SEC61G;BAG6;SRP72;ZFAND2B;SRP68;SGTB
gse245601	go_bp	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	2.4958749893109466	6.194510506606284e-10	1.9590139477142372e-07	44	22	INSIG1;ERLEC1;SURF4;EDEM1;HERPUD1;LMAN1;TMED9;SYVN1;SEC13;SELENOS;HSP90B1;DERL2;HM13;UBE2J1;SEL1L;SEC61B;DERL3;EDEM2;SVIP;SEC16A;OS9;SAR1A
gse245601	go_bp	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.492345844051993	3.858036518474609e-11	2.269842141435727e-08	64	30	INSIG1;SSR3;SPCS3;SEC61A1;EDEM1;HERPUD1;SRPRB;HSPA5;SRP19;ZFAND2A;TRAM1;KDELR2;SPCS2;SEC61B;KDELR3;SEC63;SRPRA;INSIG2;PPP1R15A;SEC61G;KDELR1;BAG6;SRP72;MIA3;ZFAND2B;SEC16A;OS9;SRP68;GBF1;SGTB
gse245601	go_bp	GOBP_STEROL_BIOSYNTHETIC_PROCESS	2.4917176026369	4.186797098827428e-11	2.269842141435727e-08	56	20	INSIG1;DHCR7;MVD;MVK;IDI1;FDFT1;EBP;FDPS;SREBF2;SQLE;MSMO1;HSD17B7;ERG28;LSS;HMGCR;SC5D;NSDHL;HMGCS1;SREBF1;DHCR24
gse245601	go_bp	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.369980465399732	7.041040226522005e-18	1.3360373829825505e-14	246	90	MANF;CHAC1;NUPR1;SDF2L1;TRIB3;WFS1;CREB3L2;SERP1;P4HB;DNAJB9;BBC3;PDIA4;FICD;ERLEC1;HYOU1;EDEM1;HERPUD1;PDIA6;CALR;SESN2;SELENOK;CEBPB;SYVN1;HSPA5;RNF185;UBXN6;SELENOS;DDIT3;HSP90B1;ERP29;TMED2;DERL2;RNF5;HM13;HSPA1A;AQP11;ERP44;UBE2J1;SEL1L;GORASP2;ATXN3;BHLHA15;ATF4;ANKZF1;SEC61B;UBXN1;PDIA3;NOD2;DERL3;CANX;EDEM2;EIF2AK3;CLGN;DNAJC3;MAN1A2;PPP1R15A;NRBF2;CTH;TMEM238L;TMEM258;BAG6;SVIP;UFM1;TMEM259;AGR2;SEC16A;STT3B;RNFT1;OS9;ERN1;BFAR;SGF29;FBXO17;TXNDC12;DNAJC10;SERINC3;CREB3;TRIM25;HERPUD2;UBA5;MARCKS;UFL1;RNF103;AMFR;ERO1A;MBTPS1;ATF6B;ATF6;FBXO27;UBE4B
gse245601	go_bp	GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	2.334653026628296	2.2133929197494935e-08	3.999917204975871e-06	28	15	ERLEC1;EDEM1;HERPUD1;SYVN1;SELENOS;HSP90B1;DERL2;HM13;UBE2J1;SEL1L;SEC61B;DERL3;EDEM2;SVIP;OS9
gse245601	go_bp	GOBP_ERAD_PATHWAY	2.316940290833708	2.3204571244819564e-10	8.00557707946275e-08	106	42	SDF2L1;WFS1;DNAJB9;ERLEC1;EDEM1;HERPUD1;CALR;SYVN1;HSPA5;RNF185;UBXN6;SELENOS;HSP90B1;DERL2;RNF5;HM13;AQP11;UBE2J1;SEL1L;ATXN3;ANKZF1;SEC61B;UBXN1;DERL3;CANX;EDEM2;CLGN;MAN1A2;BAG6;SVIP;TMEM259;STT3B;RNFT1;OS9;FBXO17;DNAJC10;TRIM25;RNF103;AMFR;ATF6;FBXO27;UBE4B
gse245601	go_bp	GOBP_STEROL_METABOLIC_PROCESS	2.3150356661365272	8.238048953814514e-11	3.4737106421917874e-08	118	33	INSIG1;DHCR7;MVD;MVK;IDI1;LDLR;FDFT1;EBP;FDPS;SREBF2;SQLE;STARD4;MSMO1;HSD17B7;ERG28;LSS;HMGCR;SC5D;PIP4P1;VLDLR;LIPE;PCSK9;NSDHL;HMGCS1;HDLBP;TTC39B;SREBF1;NPC1;NPC2;DHCR24;CAT;OSBPL1A;INSIG2
gse245601	go_bp	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.2955427637558197	8.307927638924754e-08	1.3136910579049768e-05	58	23	CHAC1;TRIB3;WFS1;BBC3;HYOU1;HERPUD1;SELENOK;CEBPB;SYVN1;SELENOS;DDIT3;ERP29;HSPA1A;ATF4;EIF2AK3;PPP1R15A;TMEM238L;BAG6;ERN1;TXNDC12;DNAJC10;SERINC3;CREB3
gse245601	go_bp	GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	2.2431279231777816	1.6169815068277741e-07	2.2727573401523716e-05	55	26	NUPR1;WIPI1;FLCN;WDR45;ATM;PINK1;ATG2A;RNF5;SEC22B;C9orf72;IFT20;TMEM39A;PIKFYVE;MCOLN1;MOAP1;TBC1D12;SNX30;TMEM106B;FNIP1;SMCR8;MTMR3;SNX7;RAB5A;ULK1;SH3GLB1;GRN
gse245601	go_bp	GOBP_VESICLE_CARGO_LOADING	2.2310826643654362	9.461643504702879e-07	0.0001056086385304336	31	16	INSIG1;SURF4;SEC24D;SEC13;TMED10;TMED2;TBC1D20;MIA2;RAB1A;SEC23A;SEC31A;SEC24C;MIA3;SEC24A;SAR1A;AP3S1
gse245601	go_bp	GOBP_AUTOPHAGOSOME_ORGANIZATION	2.226511569543999	9.784998082024334e-10	2.85646674779095e-07	114	42	NUPR1;WIPI1;WDR45;ATM;PINK1;ATG2A;RNF5;MAP1LC3B;ATG101;ZFYVE26;ATG13;GABARAPL1;ATG12;SEC22B;C9orf72;TMEM41B;RB1CC1;IFT20;TMEM39A;RAB33A;WIPI2;PIKFYVE;TOM1;MOAP1;TP53INP1;TP53INP2;RAB1A;ARFIP2;TBC1D12;SNX30;CLN3;SMCR8;ATG2B;MTMR3;ATG9B;SNX7;RAB7A;RAB5A;ULK1;SH3GLB1;ATG14;AMBRA1
gse245601	go_bp	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	2.2107075561985385	1.5635796825200855e-07	2.2727573401523716e-05	68	24	PGM3;MLEC;ALG2;PMM1;DDOST;OSTC;MGAT1;NUS1;MGAT2;GFPT1;FUT3;UBE2J1;RPN1;RPN2;DHDDS;MAGT1;DERL3;DPAGT1;MOGS;TMEM258;ALG12;STT3A;DAD1;STT3B
gse245601	go_bp	GOBP_RESPONSE_TO_ZINC_ION	2.2057738519404024	1.847683505144714e-06	0.00017979381800062023	40	10	MT1H;SLC30A1;MT1E;MT1F;MT1X;SLC30A2;MT1M;SLC30A3;MT2A;MT1G
gse245601	go_bp	GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	2.2038951193367105	2.0858785794099484e-06	0.00019181929884221817	18	9	MT1H;SLC30A1;MT1E;MT1F;MT1X;MT1M;MT2A;MT1G;CAT
gse245601	go_bp	GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	2.202697378174557	1.2481710318557813e-06	0.00012939223364811516	46	21	NUPR1;WIPI1;WDR45;ATM;PINK1;ATG2A;RNF5;SEC22B;C9orf72;IFT20;TMEM39A;PIKFYVE;MOAP1;TBC1D12;SNX30;SMCR8;MTMR3;SNX7;RAB5A;ULK1;SH3GLB1
gse245601	go_bp	GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.1906795880217516	6.176389857187325e-08	1.0191043264359085e-05	78	34	MANF;NUPR1;WFS1;DNAJB9;FICD;HYOU1;HERPUD1;SYVN1;HSPA5;RNF185;SELENOS;ERP29;HSPA1A;AQP11;ATXN3;UBXN1;EIF2AK3;PPP1R15A;BAG6;SVIP;TMEM259;AGR2;RNFT1;ERN1;BFAR;TXNDC12;SERINC3;CREB3;UFL1;ATF6B;ATF6;NCK1;CREB3L1;NR1H2
gse245601	go_bp	GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.1820130714348744	3.000683819767371e-06	0.00023724156450035774	23	14	SSR3;SEC61A1;SSR1;SSR2;SRPRB;SRP19;TRAM1;ARL6IP1;SEC61B;SEC63;SRPRA;SRP72;ZFAND2B;SRP68
gse245601	go_bp	GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	2.172251341374631	3.625811575005103e-06	0.00027519909854288734	31	12	MT1H;SLC30A1;MT1E;MT1F;MT1X;SLC30A2;MT1M;MT2A;MT1G;SLC39A7;SLC30A5;SLC39A14
gse245601	go_bp	GOBP_COPII_COATED_VESICLE_CARGO_LOADING	2.1710156700858976	5.482284436963723e-06	0.0003852827673755061	18	12	INSIG1;SURF4;SEC24D;SEC13;TBC1D20;RAB1A;SEC23A;SEC31A;SEC24C;MIA3;SEC24A;SAR1A
gse245601	go_bp	GOBP_AMINO_SUGAR_METABOLIC_PROCESS	2.1656396398019844	5.2394198656870315e-06	0.000375162233778911	36	16	UAP1L1;PGM3;AMDHD2;GNE;MGAT1;GFPT1;CHST1;CHST7;GNPDA1;DPAGT1;CHI3L1;CHST2;OVGP1;RENBP;UAP1;NAGK
gse245601	go_bp	GOBP_COPII_COATED_VESICLE_BUDDING	2.162498255576842	2.2239918706344134e-06	0.00019181929884221817	43	18	INSIG1;SURF4;SEC24D;SEC13;TMED10;PREB;TMED2;TBC1D20;RAB1A;SEC23A;SEC31A;TRAPPC2B;SEC24C;MIA3;SEC16A;TFG;SEC24A;SAR1A
gse245601	go_bp	GOBP_GOLGI_ORGANIZATION	2.1598773589262126	2.8610389607463855e-09	6.786026785020333e-07	135	47	BET1;PI4K2A;SURF4;LMAN1;TMED9;ATP8B2;GOLPH3L;TMED10;PLEKHM2;FAM174B;TMED2;STX5;TBC1D20;GORASP2;GOLGA2;TMED7;BHLHA15;ARL1;TMED5;SEC22B;YIPF5;MAP2K1;USO1;YIPF4;COG3;KIFC3;DYM;COG6;RAB1A;OPTN;COG1;RAB2A;TMED1;GOLGB1;SEC16A;LYSMD3;PDE4DIP;GBF1;ARHGAP21;AKAP9;VAMP4;GOLGA5;HOOK1;RBSN;GOLGA8B;RAB6B;PI4K2B
gse245601	go_bp	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	2.1556488176947726	3.8039920593803695e-06	0.0002830617620656569	46	20	INSIG1;SREBF2;WFS1;HSPA5;SELENOS;DDIT3;TMED2;SREBF1;ATF4;EIF2AK3;INSIG2;PPP1R15A;AGR2;ZBTB7B;EIF2A;AMFR;MBTPS1;ATF6B;ATF6;NCK1
gse245601	go_bp	GOBP_NUCLEOPHAGY	2.141095162205071	7.205985039252689e-06	0.00047149505558558545	23	12	WIPI1;WDR45;ATG2A;ATG13;ATG12;RB1CC1;WIPI2;SNX30;ATG2B;ATG9B;SNX7;ULK1
gse245601	go_bp	GOBP_GOLGI_VESICLE_TRANSPORT	2.139590682483984	4.457052723406805e-13	5.638171695109608e-10	286	84	INSIG1;WIPI1;CREB3L2;BET1;P4HB;IER3IP1;HYOU1;SURF4;LMAN1;SEC24D;TMED9;COPG1;SEC13;GOLPH3L;TMED10;PREB;TMED2;ARFGAP3;STX5;SPIRE1;LMAN2;TBC1D20;GOSR2;ARL8B;GOLGA2;TMED7;AP1AR;KDELR2;TMED5;KDELR3;SEC22B;YIPF5;NAPA;GOLT1B;BET1L;USO1;YIPF4;YKT6;GOLGA4;COG3;MIA2;SLC10A7;COG6;RAB1A;SEC23A;OPTN;COG1;GGA2;COPE;SEC31A;KDELR1;RAB2A;TRAPPC2B;SEC24C;SCYL1;TMED1;COPB2;MIA3;KIF16B;COPA;SEC16A;CLN3;TFG;SNX2;SEC24A;YIPF6;GBF1;SEC22C;SAR1A;VAMP2;AP3S1;CCDC91;CCDC93;COPB1;ARCN1;SNX3;COPZ1;WHAMM;RANGRF;GOLGA5;SEC23B;EXOC8;GGA1;ARF4
gse245601	go_bp	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	2.1393854581952434	9.51821461715917e-09	1.901138130111529e-06	113	25	INSIG1;DHCR7;MVD;MVK;IDI1;FDFT1;EBP;FDPS;SREBF2;MSMO1;HSD17B7;LSS;HMGCR;PCK2;SC5D;GOT1;DAB2;NSDHL;HMGCS1;NUS1;SREBF1;DHCR24;DHDDS;ITPKA;GPER1
gse245601	go_bp	GOBP_AUTOPHAGY_OF_PEROXISOME	2.135918104264982	2.2902561102917602e-06	0.00019314493196793847	16	8	WIPI1;WDR45;ATM;ATG2A;SQSTM1;RB1CC1;WIPI2;ATG2B
gse245601	go_bp	GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	2.1322449043523357	1.6875859483093624e-05	0.0009703619202778833	35	12	UAP1L1;GMPPB;PGM3;PMM1;AMDHD2;GNE;MGAT1;NANS;GFPT1;TGDS;GNPDA1;DPAGT1
gse245601	go_bp	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	2.1320885830733274	7.942142062169643e-06	0.0005108547309480304	17	8	UAP1L1;GMPPB;PGM3;PMM1;AMDHD2;NANS;GFPT1;GNPDA1
gse245601	go_bp	GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	2.128756739985168	6.02864573065006e-06	0.00040854840263958894	20	8	MT1H;MT1E;MT1F;MT1X;MT1M;MT2A;PRNP;MT1G
gse245601	go_bp	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	2.125971811618345	6.02864573065006e-06	0.00040854840263958894	20	11	PGM3;AMDHD2;GNE;CHST1;CHST7;GNPDA1;CHI3L1;CHST2;OVGP1;RENBP;NAGK
gse245601	go_bp	GOBP_NEUTRAL_AMINO_ACID_TRANSPORT	2.106154636968533	8.415752730974006e-06	0.0005235701903942025	42	21	SLC7A8;SLC6A9;SLC1A4;SLC6A6;SLC3A2;SLC25A38;SLC6A15;SLC7A11;SLC1A5;SLC43A1;SLC7A5;SLC1A3;SLC38A1;CTNS;SFXN3;SERINC3;SLC38A2;SLC7A7;SLC25A13;SLC38A7;SLC36A4
gse245601	go_bp	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	2.0960590367743968	2.13232526842515e-06	0.00019181929884221817	73	38	WFS1;SERP1;DNAJB9;FICD;ERLEC1;HERPUD1;HSPA5;SELENOS;DDIT3;TMED2;DERL2;BHLHA15;ATF4;DERL3;EIF2AK3;PPP1R15A;CTH;AGR2;OS9;ERN1;BFAR;DNAJC10;CREB3;HERPUD2;UFL1;AMFR;ERO1A;MBTPS1;ATF6B;ATF6;NCK1;ATF3;CREB3L1;QRICH1;PIGBOS1;TBL2;DERL1;PARP6
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	2.0868833471299935	5.884128957289009e-07	6.978209185284935e-05	81	29	HMOX1;WIPI1;WDR45;SESN2;BNIP3L;PINK1;ATG2A;C9orf72;NOD2;CALCOCO2;TOM1;MOAP1;PIM2;OPTN;SNX30;CERS1;IKBKG;SUPT5H;SMCR8;BNIP3;RIPK2;SNX7;UFL1;SPTLC2;ULK1;SH3GLB1;AMBRA1;UVRAG;BAG3
gse245601	go_bp	GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	2.0858658304773727	2.80669332863771e-07	3.704561877675133e-05	99	50	SDF2L1;WFS1;SERP1;DNAJB9;FICD;ERLEC1;HERPUD1;HSPA5;SELENOS;DDIT3;TMED2;DERL2;HSPA1A;ATXN3;BHLHA15;ATF4;DERL3;EIF2AK3;OPTN;PPP1R15A;CTH;AGR2;OS9;ERN1;BFAR;DNAJC10;CREB3;HERPUD2;HDAC6;UFL1;AMFR;ERO1A;HSF1;MBTPS1;KLHL15;ATF6B;ATF6;NCK1;ATF3;CREB3L1;BAG3;QRICH1;PIGBOS1;TBL2;DERL1;PARP6;CDK5RAP3;TMBIM6;YOD1;UFD1
gse245601	go_bp	GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS	2.0753718285462446	3.203773811616553e-05	0.0015790028071538725	27	10	MVD;MVK;IDI1;FDPS;LSS;HMGCR;HMGCS1;NUS1;DHDDS;ALDH8A1
gse245601	go_bp	GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	2.0747634526938787	4.4196793998013295e-05	0.0020454491856397618	18	7	MT1H;MT1E;MT1F;MT1X;MT1M;MT2A;MT1G
gse245601	go_bp	GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.0740121708195356	4.4939579919957376e-05	0.0020547675397137137	18	11	SSR3;SEC61A1;SRPRB;SRP19;TRAM1;SEC61B;SEC63;SRPRA;SRP72;ZFAND2B;SRP68
gse245601	go_bp	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	2.0614858109912477	2.2493771313253887e-05	0.00121948374476855	22	10	INSIG1;ERLEC1;EDEM1;DERL2;UBE2J1;DERL3;EDEM2;SVIP;OS9;SAR1A
gse245601	go_bp	GOBP_AUTOPHAGY_OF_MITOCHONDRION	2.037567049358434	1.2207207415834289e-06	0.00012939223364811516	102	40	SREBF2;WIPI1;WDR45;HK2;CISD2;BNIP3L;PINK1;ATG2A;SQSTM1;MAP1LC3B;RETREG1;SREBF1;ATG13;GABARAPL1;ATG12;NOD2;RB1CC1;WIPI2;OPTN;HAX1;ARFIP2;SNX30;CERS1;ADCY10;ATG2B;BNIP3;ATG9B;HDAC6;SNX7;FUNDC2;ULK1;ATG14;AMBRA1;OGT;MAP1LC3B2;MUL1;ABI2;CTSK;USP36;MAP1LC3A
gse245601	go_bp	GOBP_MACROAUTOPHAGY	2.0373159940651835	7.310192296301866e-13	6.935544941116396e-10	344	107	SREBF2;HMOX1;NUPR1;WIPI1;WDR45;SESN2;ATM;BNIP3L;UBXN6;PINK1;ATP6V1B2;ATG2A;SQSTM1;RNF5;MAP1LC3B;RETREG1;ATG101;PLEKHM1;ZFYVE26;SREBF1;NPC1;ATG13;ARL8B;GABARAPL1;ATG12;SEC22B;C9orf72;TMEM41B;NOD2;RB1CC1;ZFYVE1;IFT20;TMEM39A;CALCOCO2;RAB33A;WIPI2;PIKFYVE;VPS37D;TOM1;MCOLN1;MOAP1;TP53INP1;TP53INP2;PIM2;CHMP1B;RAB1A;TBC1D25;OPTN;ATP6V0D1;RUBCN;RAB2A;NBR1;ARFIP2;EPG5;TBC1D12;SNX30;UFM1;MTMR14;CERS1;CLN3;LGALS8;ATP6V1G2;WDR81;IKBKG;SUPT5H;ADCY10;ATP6V0D2;ERN1;SMCR8;ATG2B;BNIP3;RETREG2;MTMR3;CHMP2B;ATG9B;HDAC6;RIPK2;SNX7;UBA5;RAB7A;UFL1;SPTLC2;LAMP2;RAB5A;VPS37C;EXOC8;ULK1;SH3GLB1;ATG14;AMBRA1;PIK3CA;ATP6V1G1;CHMP4C;UVRAG;RAB33B;BAG3;OGT;ATP6V1E1;MAP1LC3B2;SNAP29;HGS;UCHL1;RHEB;ABI2;CTSK;CHMP5;USP36
