dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
gse118713	go_bp	GOBP_ACTIN_FILAMENT_ORGANIZATION	1.6561896608126474	1.8295650901073793e-05	0.0031747768958336996	322	102	RND1;TPM2;ANG;SPTB;LPAR1;RAPGEF3;LIMCH1;FAM171A1;PAK1;CDC42EP3;RND3;BAIAP2L1;PLEKHH2;PHLDB2;NEDD9;ADD3;BIN1;NCK2;SPTBN2;MARCKS;F2RL1;MARCKSL1;SMAD3;DMTN;CFL2;RHOQ;VILL;SPTBN1;CYFIP2;TMSB15B;MYO5A;S100A10;WASF3;LIMD2;VASP;SH3KBP1;PTGER4;CORO1A;TMSB4X;NF2;SH3BP1;SSH2;WNT4;SCIN;MYO1E;LIMK1;ARHGEF10;GBA2;SORBS3;MICAL1;ARHGEF2;TMSB10;SPIRE2;ZYX;DIAPH2;HSP90B1;MYO5B;CNN2;ITGB5;PRKCD;FAT1;CUL3;PLEKHG2;ARHGEF18;TNFAIP1;FLNA;GSN;MICAL3;RUFY3;ACTR3;RHOU;PLS3;EPHA1;PPP1R9A;SWAP70;BIN3;RICTOR;SRC;RHOV;RHPN2;C9orf72;AVIL;ACTN1;ARPC2;PYCARD;LIMA1;CD2AP;DBN1;TCAP;ARF1;CLASP1;PIK3CA;SHROOM2;NCKAP1;PXN;TESK1;FSCN1;MTOR;ARFGEF1;ACTG1;PPM1F;ACTR2
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	-1.6558878941504123	0.0037583705062477365	0.050167399024691445	32	8	BCL2;CXCL12;IRF7;KITLG;TSC22D3;AURKB;IRS2;ARG2
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.6554075348833042	0.006172230203248161	0.06650275483695813	45	13	BMP2;BMP7;TGFBR2;LEF1;SDCBP;SMAD3;JAG1;ACVR1;AXIN2;WWTR1;TGFB1;COL1A1;GLIPR2
gse118713	go_bp	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	-1.6551771657633698	0.007614992757128231	0.07341120210599934	39	20	LCMT1;CDK5RAP2;NDC80;ZWINT;AURKB;TELO2;PCID2;XRCC3;MAD1L1;CDCA8;RAD51;BARD1;BIRC5;CUL4A;ANAPC15;WDR76;FBXO4;RPA2;INCENP;MAD2L1
gse118713	go_bp	GOBP_METANEPHROS_MORPHOGENESIS	1.6543124449476356	0.012528782167601286	0.09678974991368347	17	6	SOX9;SIX2;LIF;FRAS1;WNT4;CTNNB1
gse118713	go_bp	GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1.6537030038052962	0.011412354520207653	0.09168395176527708	15	7	BCAR3;CTNNB1;HIPK2;ATF4;MEIS1;SOX11;SHROOM2
gse118713	go_bp	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	1.6534943922171967	0.01268838234356861	0.09683702913598545	17	8	BMP7;ITGB2;EGFR;PON3;F2RL1;TGFB1;PRKCD;NFE2L2
gse118713	go_bp	GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	-1.6532939663151107	0.007442051875846748	0.073086426264479	20	17	CDK5RAP2;PLK2;TRIM37;PLK4;SPICE1;RBM14;STIL;SASS6;CEP76;CENPJ;CEP120;MDM1;KAT2B;BRCA1;KAT2A;ALMS1;NUP62
gse118713	go_bp	GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	-1.652075237000111	0.007536853810548315	0.073086426264479	20	11	LCMT1;CDK5RAP2;NDC80;ZWINT;AURKB;PCID2;XRCC3;MAD1L1;CDCA8;BIRC5;ANAPC15
gse118713	go_bp	GOBP_POST_EMBRYONIC_DEVELOPMENT	-1.6491193589046769	0.0023772941586759637	0.03824882592129212	69	12	BCL2;DSCAM;GATA3;JAK2;SLC4A10;HEG1;LHX1;ATF5;TIPARP;ETNK2;SOD2;KAT8
gse118713	go_bp	GOBP_REGULATION_OF_GLIOGENESIS	1.6490681443650765	0.004603311348721663	0.055898044100361616	66	21	DLX2;SERPINE2;DLX1;BMP2;ETV5;VEGFC;LIF;DUSP10;EGFR;LYN;CDKN2B;BIN1;NR1D1;TGFB1;NF2;EGR2;CLCF1;ID4;ID2;CTNNB1;CLCN2
gse118713	go_bp	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.6490479969140346	0.007880792625002004	0.07481488368040598	52	23	GPSM3;SERPINE1;SIRPA;S100A9;DUSP10;LYN;SNX6;MYD88;ALOX5AP;IL17RA;EPHB2;IL4R;PYCARD;FADS2;HIF1A;IRF3;STAT3;RPS19;ZC3H12A;VAMP3;SNAP23;BAP1;EXTL3
gse118713	go_bp	GOBP_ENDODERM_FORMATION	1.6471709383814765	0.012007585139867053	0.09471054594770736	39	14	HMGA2;FN1;MMP9;LAMB1;ITGB2;ITGAV;LAMA3;LAMB3;DKK1;ITGA5;ITGB5;CTNNB1;SOX2;VTN
gse118713	go_bp	GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.6459606719327113	0.01348638360166588	0.099696427656261	17	8	CSGALNACT1;CHPF;UGDH;CHSY3;DSE;CHST11;XYLT1;CHSY1
gse118713	go_bp	GOBP_RESPIRATORY_BURST	1.6445328824545524	0.01348638360166588	0.099696427656261	17	5	NCF2;S100A9;DUSP10;BCR;CAMK1D
gse118713	go_bp	GOBP_MESODERM_MORPHOGENESIS	1.644369585111404	0.007852646937055568	0.07481488368040598	50	13	HMGA2;EYA2;SIX2;BMP7;WNT5A;LEF1;SMAD3;ACVR1;DKK1;TXNRD1;ITGA3;TBX3;NF2
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	-1.6436394818544056	0.004410577729031917	0.05468182662635406	27	9	MUC1;BCL2;CXCL12;ACKR3;DDIAS;ING2;CDKN2D;TAF9B;SNAI1
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	1.6429555584945512	0.0069686365858015855	0.07017999913334723	45	13	SPTB;ADD3;SPTBN2;DMTN;VILL;SPTBN1;TMSB15B;TMSB4X;SSH2;SCIN;TMSB10;PRKCD;GSN
gse118713	go_bp	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	1.6426621742447263	0.008366763793071788	0.07716814382592478	18	6	PSD3;MAPRE2;MAP4K4;IQSEC2;GIT1;PSD4
gse118713	go_bp	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	1.6425717369764932	0.01031896830185804	0.08705531365435584	22	10	PYGL;GABARAPL1;PPP1R3B;WIPI1;WDR45B;PYGB;RB1CC1;PHKA1;ATG12;WDR45
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	1.6423070456578737	0.007260948035207301	0.07252303365074778	31	10	HMGA2;SOX9;WNT5A;VEGFC;RUNX2;CCNE1;TGFB1;TBX3;WNT10B;CTNNB1
gse118713	go_bp	GOBP_REGULATION_OF_ENDOCRINE_PROCESS	1.6417167988213635	0.017168950654684094	0.11719675012110448	19	9	BMP6;CRHR1;F2R;F2RL1;INHA;KISS1;KDM5B;FGFR1;TSPO
gse118713	go_bp	GOBP_VASOCONSTRICTION	1.6410116923750835	0.0125708973218689	0.09678974991368347	35	13	DOCK4;F2R;EDN1;EGFR;ADD3;KCNMB4;PER2;ARHGAP42;TBXAS1;ACE;DOCK5;ATP2B1;BMPR2
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	1.639755115876269	0.010653408381016815	0.08847427564789027	26	20	AUTS2;AKIRIN1;ACTR3;SRC;AVIL;ARPC2;PIK3CA;NCKAP1;FSCN1;MTOR;ACTR2;ATP7A;BRK1;CDC42;CYFIP1;HSP90AA1;TWF2;ABI2;ARHGEF7;CORO1C
gse118713	go_bp	GOBP_REGULATION_OF_SYSTEM_PROCESS	1.6395434428618052	6.481999052345184e-05	0.005018157128709907	268	72	ATP1B1;PPARG;DOCK4;EPAS1;BMP6;FGF13;TNFRSF21;FOXO1;CRHR1;F2R;IGFBP5;NCMAP;TSHZ3;EDN1;FABP5;STX1A;FBXO32;PRKD1;FGF12;EGFR;HTR2C;ADD3;BIN1;F2RL1;KCND3;NTSR1;CXADR;KCNMB4;SMAD3;PDE9A;BEGAIN;CACNB1;NPNT;PER2;TMEM65;MEF2A;SLC4A3;WASF3;GJC3;EHD3;PDE4D;G6PD;SCN1B;CTSC;FOXP1;EGR2;ARHGAP42;THRB;CDK18;SRI;SYNE1;AGER;DLGAP4;TMEM38A;GTF2IRD1;TBXAS1;INHA;MTMR2;ACE;SUMO1;ZFHX2;DOCK5;FMR1;FLNA;ATP2B1;SLC1A1;BMPR2;SPHK1;PRKCA;TNFRSF1A;SRC;PARP1
gse118713	go_bp	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	1.639095702474167	0.003324337048024556	0.04807166336551299	78	33	HMGA2;FN1;LEF1;F2RL1;MYD88;ZDHHC8;STOM;PI4KA;EIF2AK4;RAB5A;FMR1;CCNT1;SMARCB1;RAB9A;PPIB;PIK3C3;HSPD1;TUSC2;CHD1;ROMO1;ZC3H12A;RAB29;CDC42;FBXL2;CYSRT1;YTHDC2;ZBED1;SNW1;APOBEC3H;CTDP1;IFI27;ZDHHC9;TMEM41B
gse118713	go_bp	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.6358263199803245	0.010751908885223337	0.08862260898645336	28	10	BMP6;SOX9;SIX2;RUNX2;MAF;SMAD3;AXIN2;SCIN;ADAMTS7;CTNNB1
gse118713	go_bp	GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	-1.6352981887409404	0.009123407229774104	0.08173878705588375	15	9	DPYSL5;CPS1;DPYSL4;ALDH6A1;TYMS;DPYSL2;RRM1;DHODH;CTPS2
gse118713	go_bp	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1.6352625581529043	0.01110666104917125	0.09019374748551136	22	9	FN1;ITGB6;FURIN;ITGAV;SMAD3;COL3A1;LAPTM4B;HIF1A;CD2AP
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	1.6339528299946282	0.008835914822568144	0.08003299771979992	18	6	PPARG;FOXO1;IGFBP5;SMAD3;G6PD;FOXP1
gse118713	go_bp	GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	1.633434672599095	0.010908868291374961	0.08924699443340756	28	8	CXCL8;CXCL17;EDN1;MPP1;PERP;DAPK2;CAMK1D;AKIRIN1
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	1.633375610536146	0.015546437230234524	0.109289133364783	34	10	ANXA2;SERPINE1;ANXA2P2;DGKD;LDLRAP1;VEGFA;SYNE1;CD63;VTN;FMR1
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_COAGULATION	1.6314468864049596	0.009148682543949384	0.08174310663252335	18	8	SERPINE1;F2R;F3;DMTN;THBD;USF1;VTN;NFE2L2
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.6304949395069535	0.019643691623048132	0.12687328424087757	19	8	WNT5A;ROBO2;PHLDB2;DMTN;DKK1;ACE;IKBKB;SRC
gse118713	go_bp	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	1.6301329685119854	0.004835405748860309	0.057762075195624776	67	26	PYGL;PID1;GYG2;PASK;NR1D1;PPP1R1A;GABARAPL1;GFPT2;PER2;PPP1R3B;PHLDA2;WIPI1;ENPP1;COMT;GYG1;WDR45B;GYS1;PYGB;STK40;PRKAG2;RB1CC1;IL6ST;MTOR;PHKA1;ATG12;WDR45
gse118713	go_bp	GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	-1.6296720738077077	0.0017810082893861174	0.0324419023762764	93	32	TEX14;SPC24;CEP55;BOD1;NDC80;SKA2;ZWINT;AURKB;CDK1;CHAMP1;NUF2;DSN1;KIFC1;SKA1;PSRC1;BUB3;KNTC1;CENPQ;SPICE1;KIF22;NUMA1;CDCA5;CDT1;MAD1L1;SPC25;RB1;CDCA8;SKA3;NEK2;BIRC5;MLH1;ECT2
gse118713	go_bp	GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	1.629093919074208	0.009305066504012758	0.08269219478094356	18	8	WNT5A;ETS2;ACVR1;UGDH;CTNNB1;ACVR2A;LRP5;RNF2
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	1.6278938386742585	0.0010699602079717846	0.023835532470830905	130	32	PPARG;SPRY4;PTPRB;BMP2;SPRED1;DUSP10;SPRY1;TRIB2;ERRFI1;LYN;DBNDD2;SNX6;SMPD1;WWTR1;SPRY2;AIDA;CDKN2A;MVP;CAMK2N1;PRKCD;MIDN;TRIB1;LRP5;CDKN1A;EPHB2;EPHA1;STK38;GADD45A;PYCARD;APC;PRKAG2;DNAJA1
gse118713	go_bp	GOBP_BONE_MORPHOGENESIS	1.6277437808763429	0.0051223830628317445	0.059257884063706176	64	25	DHRS3;BMP6;SOX9;CSGALNACT1;MMP13;TGFBR2;RUNX2;NAB1;AXIN2;TGFB1;COL1A1;INSIG2;COL3A1;COL27A1;CHSY1;LRP5;EXT1;BMPR2;NPR2;LTBP3;GLI3;NAB2;MSX1;ATG9A;MEGF8
gse118713	go_bp	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	1.6273355288157003	0.0202623779816121	0.1289672976937743	19	8	DOCK4;IGFBP5;GRB10;DDIT3;MAP3K7;FAT1;NFE2L2;DOCK5
gse118713	go_bp	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	1.626557236264633	6.559407717628591e-06	0.001966033385911042	450	118	PPARG;ANG;SERPINE2;LPAR1;COL4A3;RAPGEF3;BMP2;TIMP1;MMP9;TBC1D8;SERPINE1;F2R;F3;BCAR3;EGLN3;ASPH;S100A9;FURIN;FGD6;MAP3K5;CTSH;EGFR;TANK;MBP;LYN;MAPRE2;BIN1;TBC1D2B;DOCK11;F2RL1;TNFSF15;MAP4K4;PLXNC1;RALGAPA1;SMAD3;BID;PLXNA2;TBC1D16;PERP;CYFIP2;NGFR;LGALS3;BCL10;S100A10;SERPINB8;RGS10;ST20;FNTA;TBC1D4;BCR;SH3BP1;EFNA1;ARHGEF10;ZC3H15;ARHGAP27;ARHGAP42;RALGAPA2;CST3;CTSL;NUAK1;LIMS1;HSPE1;VEGFA;RGS6;PLXNB1;BOK;TBC1D2;AGER;CAST;RPS6KA1;DOCK9;ANGPTL4;HSP90B1;RAP1GAP;HTRA2;RAB3GAP1;RPS6KA3;CD44;PRKCD;EGLN1;PINK1;BCL2L13;SOX2;SH3BP4;VTN;FYN;CTSV;GSN;TBC1D3;CASP8;RFFL;RAB3GAP2;UACA;EPHA1;SH3RF1;ALS2;LGMN;IKBKB;TBC1D8B;RAPGEF2;SRC;AGAP1;LRP1;PLXNB3;TBC1D22B;TBC1D1;AGAP3;C9orf72;SERPINB6;PSME2;PYCARD;HSPD1;CSTB;TBC1D9B;USP47;LRCH1;ARHGAP24;ADAP2
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1.6262960808739901	0.006440208443179348	0.06777953820989811	65	19	PPARG;SPRY4;BMP2;DUSP10;SPRY1;LYN;SMPD1;SPRY2;AIDA;CDKN2A;PRKCD;LRP5;CDKN1A;STK38;GADD45A;PYCARD;APC;DNAJA1;TESK1
gse118713	go_bp	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.6261232242293089	0.0017718607064251088	0.0324419023762764	110	18	CXCL8;BMP6;CAPN2;MMP9;ARID5A;SERPINE1;WNT5A;SIRPA;NFKBIA;AHR;LYN;NR1D1;SASH1;MYD88;KMO;BCL10;MAP2K3;BCR
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE	-1.625542213326439	0.012289237822501686	0.09624137078571986	16	9	PLIN5;PLIN2;ACACB;C3;IKBKE;EHD1;NR1H2;OSBPL11;FITM2
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	1.6253551424969517	0.009461450525945336	0.08384971349517734	18	5	ATP1B1;FGF13;FGF12;WNK2;SCN1B
gse118713	go_bp	GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	1.624781667752696	0.015241988193611168	0.10807061306308821	17	4	TSPAN5;TIMP1;FURIN;SH3D19
gse118713	go_bp	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1.6245690223647733	0.010597186340192818	0.0884529705407993	50	24	CTHRC1;PTK7;WNT5A;PRICKLE2;PLEKHA4;DKK1;RNF213;CCDC88C;WNT4;GRHL3;CELSR1;FZD8;ANKRD6;CDC42;FZD5;NLK;CSNK1D;DAB2;MED12;ZNRF3;DVL3;WNT11;RYK;LBX2
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1.6240158948598726	0.011687091660348065	0.09271150582931043	32	12	BMP6;BMP2;BMP7;WNT5A;SMAD3;ACVR1;WNT4;WNT10B;FAM20C;ACVR2A;ATP2B1;BMPR2
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.620968763627494	0.021499751768664317	0.13445283935352198	19	7	LPAR1;F2R;ARHGEF3;F2RL1;AKAP13;COL3A1;PLXNB1
gse118713	go_bp	GOBP_REGULATION_OF_LIPID_TRANSPORT	1.6196949803695522	0.0035425379200575875	0.049258794817427745	79	18	PPARG;BMP6;ANXA2;CRHR1;EDN1;EEPD1;FURIN;NFKBIA;ATP8A1;OSBPL6;ANXA2P2;ITGAV;NTSR1;LDLRAP1;ARV1;ZDHHC8;TTC39B;DBI
gse118713	go_bp	GOBP_RESPONSE_TO_FATTY_ACID	1.6181312641601575	0.014697773066662765	0.105311824120482	42	16	SOX9;FOXO1;AKR1C2;PID1;EDN1;GIPR;AKR1C3;AKR1C1;GLDC;GNPAT;TBXAS1;PDK4;SRC;ACSL1;XRCC5;PIK3CA
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1.617990895884481	0.013326783302631432	0.09918375744644657	30	11	SOX9;MMP9;SIX2;SPRED1;SPRY1;JAG1;TBX3;SPRY2;VEGFA;CTNNB1;DLL1
gse118713	go_bp	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	1.6177951929261314	0.014954355647433259	0.1067197198475919	38	9	CXCL8;HS3ST5;FURIN;ITGAV;F2RL1;TRIM21;SMPD1;TRIM68;TMPRSS4
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1.6171718638844328	0.012896192611844916	0.09685374605682553	26	11	BMP6;BMP2;BMP7;SMAD3;ACVR1;WNT4;WNT10B;FAM20C;ACVR2A;ATP2B1;BMPR2
gse118713	go_bp	GOBP_PHAGOCYTOSIS	1.616835723244091	0.0007363126450052346	0.01935431433946037	131	36	NCF2;PAK1;CD302;ANXA1;SIRPA;ITGB2;ITGAV;LYN;XKR6;MYO18A;F2RL1;MYD88;TGFB1;CORO1A;BCR;SH3BP1;TYRO3;LIMK1;CAMK1D;CNN2;PRKCD;LYST;RAB5A;CLCN2;FYN;YES1;GSN;VPS33B;SPHK1;MERTK;SRC;LRP1;MFGE8;PIKFYVE;LYAR;PYCARD
gse118713	go_bp	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	1.6167812638559254	0.0006409682866298352	0.018062157615543306	141	48	PPARG;ITGB6;BMP2;ANXA2;MMP9;SH3PXD2A;CD109;TGFBR2;LIF;LEF1;L3MBTL3;NEDD9;LYN;SRP54;F2RL1;RASSF2;DHRS2;MYD88;VPS54;ZFP36L1;CDK6;TGFB1;FARP2;RUNX1;RELB;LBR;FOXP1;SLC4A2;FBXW7;JUNB;VEGFA;CEBPB;BATF;FAM20C;ID2;INHA;CTNNB1;NDFIP1;TCTA;TFE3;TRIB1;CD101;CASP8;THOC5;ACIN1;PRKCA;SRC;PARP1
gse118713	go_bp	GOBP_RESPONSE_TO_TESTOSTERONE	1.616682871829907	0.012074170639718442	0.09500845011730717	29	5	CA9;NQO1;EDN1;SRD5A1;FOXP1
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	1.615232996959558	0.022737126788215652	0.13959833709636313	19	6	PPARG;CAPN2;FOXO1;MAP3K5;CDKN2A;E2F3
gse118713	go_bp	GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	-1.6141807284020038	0.014109834499432653	0.10269343122434758	16	6	JAK2;SHH;MYB;NDC80;DSN1;SIX5
gse118713	go_bp	GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION	-1.6140305036302252	0.010556694733308987	0.08833863587746124	20	7	BCL2;RBM24;CYP26B1;NOTCH1;XBP1;PIEZO1;DMPK
gse118713	go_bp	GOBP_HETEROTYPIC_CELL_CELL_ADHESION	1.6140242173688601	0.016953099997718046	0.11644660560932583	34	11	BMP7;SIRPA;ITGB2;MBP;ITGAV;CXADR;PERP;CEACAM6;ITGA5;AGER;CD44
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	-1.613647741376365	0.011072040319446981	0.09019374748551136	15	5	CXCL12;STC1;PPP3CA;TRPV3;PDGFB
gse118713	go_bp	GOBP_HUMORAL_IMMUNE_RESPONSE	1.6127370926388316	0.006216533769418891	0.06676192781033903	69	12	CXCL8;ANG;RNASE4;SLPI;TNFRSF21;DEFB1;SUSD4;S100A9;HPX;PPP2R3C;HLA-DQB1;TFEB
gse118713	go_bp	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	1.6090101680782236	0.014072178735125894	0.10267275313527968	24	4	PTPRB;DUSP6;DUSP10;PTPN12
gse118713	go_bp	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	1.6089864616519107	0.0017555441219995	0.0324419023762764	98	39	SERPINE2;ANXA2;SERPINE1;TSPAN8;F2R;F3;CD109;EDN1;ANXA1;PHLDB2;PROS1;CASK;F2RL1;SMAD3;DMTN;TFPI;CADM4;WNT4;TNFRSF12A;GIT1;THBD;PRKCD;USF1;VTN;NFE2L2;FLNA;EPHB2;KREMEN1;CLASP1;HPSE;PDGFA;STAT3;RTCA;MTOR;ARFGEF1;ACTG1;PTPRS;ATP7A;HBEGF
gse118713	go_bp	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	1.6080656431862597	0.011094233378167773	0.09019374748551136	52	18	TNFRSF21;F2R;NCMAP;FABP5;STX1A;FGF12;HTR2C;NTSR1;BEGAIN;WASF3;CTSC;EGR2;CDK18;SYNE1;DLGAP4;MTMR2;ZFHX2;FMR1
gse118713	go_bp	GOBP_RESPONSE_TO_THYROID_HORMONE	1.606953664832648	0.01878618792620126	0.12355128752991737	16	8	CTSH;THRB;CTSL;CAB39;ACE;GCLC;CTSB;CRLS1
gse118713	go_bp	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	1.6055808897823085	0.0003886200624237903	0.013597937221143386	190	61	SPTB;LPAR1;RAPGEF3;LIMCH1;PAK1;CDC42EP3;BAIAP2L1;PLEKHH2;PHLDB2;ADD3;BIN1;NCK2;SPTBN2;F2RL1;SMAD3;DMTN;CFL2;VILL;SPTBN1;CYFIP2;TMSB15B;S100A10;WASF3;VASP;PTGER4;CORO1A;TMSB4X;NF2;SH3BP1;SSH2;WNT4;SCIN;LIMK1;ARHGEF10;GBA2;SORBS3;TMSB10;PRKCD;PLEKHG2;ARHGEF18;FLNA;GSN;EPHA1;SWAP70;RICTOR;RHPN2;C9orf72;AVIL;ARPC2;PYCARD;LIMA1;ARF1;CLASP1;PIK3CA;NCKAP1;PXN;TESK1;MTOR;ARFGEF1;ACTG1;PPM1F
gse118713	go_bp	GOBP_FILOPODIUM_ASSEMBLY	1.6040688629943167	0.015504081335595821	0.10922426530653723	48	18	DNM3;FGD6;SPATA13;DOCK11;DMTN;MYO10;RHOQ;SH3BP1;ARHGEF4;FNBP1L;PRKCD;RAB17;RAB5A;FMR1;EPHB2;PALM;ZMYND8;CD2AP
gse118713	go_bp	GOBP_CARDIAC_CONDUCTION	1.6033983534223433	0.009653194292783744	0.0844206408045305	45	16	ATP1B1;BIN1;KCND3;CXADR;TMEM65;MEF2A;SLC4A3;GJC3;EHD3;PDE4D;SCN1B;SRI;ACE;FLNA;ATP2B1;SRC
gse118713	go_bp	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	1.6033487775878126	0.004415557666274678	0.05468182662635406	79	32	SPRY4;FN1;LAMB1;NEDD9;ITGAV;CIB1;DMTN;NTN4;S100A10;LAMC1;TYRO3;EFNA1;LPXN;LIMS1;LAMA5;ANTXR1;DOCK5;FLNA;EPHA1;MERTK;SRC;CRKL;ARPC2;RAB1A;PXN;TESK1;PARVA;EPHB3;PEAK1;RCC2;VAMP3;CDC42
gse118713	go_bp	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	1.6029762033883568	0.012432755593057156	0.09678974991368347	18	7	PAK1;LYN;LIMK1;PRKCD;FYN;YES1;SRC
gse118713	go_bp	GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY	1.6029762033883568	0.012432755593057156	0.09678974991368347	18	7	PAK1;LYN;LIMK1;PRKCD;FYN;YES1;SRC
gse118713	go_bp	GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	1.6027886510236184	0.0036003156158995373	0.049314372753806304	87	15	EPAS1;DHRS3;GJA3;CACNB4;CRYBG3;GLRB;EYA4;TGFBI;RDH10;SEMA5B;CABP2;DLL4;COL1A1;ABLIM1;CNGA1
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	1.6025512934236288	0.0018427508116789905	0.03271133512102771	106	34	SOX9;MMP9;ARHGAP5;WNT5A;EDN1;VEGFC;ANXA1;TGFBR2;PRKD1;CTSH;MAPRE2;MAP4K4;CIB1;SASH1;HDAC7;ITGA3;TGFB1;TMSB4X;MAP2K3;GLIPR2;FOXP1;PRKD2;VEGFA;NFE2L2;DOCK5;BMPR2;LGMN;AAMP;PRKCA;SRC;ADAM17;HIF1A;CAPN7;RAB25
gse118713	go_bp	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	1.602532026912373	0.0007237809510125586	0.01935431433946037	168	49	LOX;PPARG;SOX9;CSGALNACT1;COL4A3;BMP2;ANXA2;MMP9;OLFML2B;LAMB1;TGFBI;MMP13;FURIN;COL4A4;PHLDB2;MATN3;BMP1;SULF2;ADAMTS10;SMAD3;NPNT;NTN4;AXIN2;KIF9;TGFB1;LAMC1;COL1A1;RUNX1;MATN2;COL3A1;MYO1E;FKBP10;B4GALT1;CST3;ADAMTS7;CYP1B1;IBSP;OLFML2A;ANTXR1;MMP11;VTN;COL27A1;QSOX1;CTSV;GSN;VPS33B;EXT1;SH3PXD2B;TNFRSF1A
