gene	crispr_effect	crispr_p	crispr_fdr	crispr_testable	crispr_direction	gse118713_log2fc	gse118713_p	gse118713_fdr	gse118713_testable	gse118713_direction	gse245601_epi_log2fc	gse245601_epi_p	gse245601_epi_fdr	gse245601_malignant_log2fc	gse245601_malignant_p	gse245601_malignant_fdr	gse245601_testable	gse245601_track_direction_agreement	gse240112_tumor_log2fc	gse240112_tumor_p	gse240112_tumor_fdr	gse240112_epi_log2fc	gse240112_epi_p	gse240112_epi_fdr	gse240112_testable	gse240112_track_direction_agreement	gse240112_outlier_fragility	gse111151_log2fc	gse111151_p	gse111151_fdr	gse111151_testable	crispr_evidence_percentile	gse118713_evidence_percentile	gse245601_track_a_percentile	gse245601_track_b_percentile	gse245601_evidence_percentile	gse245601_one_track_only	gse240112_tumor_percentile	gse240112_epi_percentile	gse240112_evidence_percentile	gse111151_evidence_percentile	n_datasets_testable	coverage_tier	n_datasets_fdr05	n_datasets_nominal_p05	n_datasets_top10pct	n_datasets_top20pct	median_evidence_percentile	equal_dataset_mean_percentile	min_evidence_percentile	max_evidence_percentile	resistance_datasets_testable	resistance_up_count	resistance_down_count	resistance_fdr05_count	resistance_nominal_p05_count	resistance_top10pct_count	resistance_top20pct_count	resistance_median_percentile	resistance_direction_consensus	pattern_A_ge2_fdr05	pattern_B_all3_same_direction_high_percentile	pattern_C_human_recurrence_and_independent_cellline	pattern_D_strong_rna_consensus_weak_crispr	label
ZNF572	0.3947107430510117	0.4096398108184839	0.8802112529758787	True	tolerance_associated_KO	-0.823452360898688	0.0013875165156495	0.0079093238798339	True	down_in_TAMR	-0.227130920064016	0.429938920390027	0.763752605325226	-0.647658076345068	0.307225664899156	0.698729556375685	True	True	-1.13949000628637	0.0117792151173908	0.0431803016079726	-0.945663013535027	0.0262553509584049	0.0786767621651683	True	True	False	-0.0527676026801146	0.899868193433756	0.973355986949729	True	0.5348654591142289	0.8240136054421768	0.4372845546536195	0.5604530370797864	0.4988687958667029	False	0.7272480599120855	0.6663212435233161	0.7272480599120855	0.0753863830102664	5	A	2	2	0	1	0.5348654591142289	0.5320764606690921	0.0753863830102664	0.8240136054421768	3	0	3	2	2	0	1	0.7272480599120855	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
SLC2A6	0.6185191831101173	0.0596327911208127	0.695200490910434	True	tolerance_associated_KO	-0.742958557739227	0.0095655505021962	0.0351407869154709	True	down_in_TAMR	0.22317414629326	0.184462334556626	0.563010928722396	0.873303362529749	0.0508509592815068	0.546470425208937	True	True	-2.6027135745729	5.45710203428054e-05	0.0008415353664244	-2.41313788141263	0.0001638794512725	0.0018178330374877	True	True	False	0.249626839853769	0.453810540035964	0.80271652586053	True	0.914459218929955	0.7271428571428571	0.6724674747025464	0.9070119751839562	0.7897397249432513	False	0.9352037770662616	0.909893905748828	0.9352037770662616	0.4339349912901671	5	A	2	2	2	2	0.7897397249432513	0.7600961138744984	0.4339349912901671	0.9352037770662616	3	1	2	2	2	1	1	0.7271428571428571	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
ATF5	0.2501440921864297	0.4722434331155224	0.8939697300217082	True	tolerance_associated_KO	-0.909369520460847	0.0001665422402829	0.0015216464047528	True	down_in_TAMR	0.0463598291915229	0.564418232450009	0.839903311409542	0.0863899263776733	0.616967892179242	0.864860585099048	True	True	-0.945904813244379	0.0118754430608319	0.0434811573067772	-0.701576367221254	0.0594799612387031	0.14136518053988	True	True	False	0.151824957124057	0.32980589976815	0.728084472009867	True	0.4718877604439325	0.8902721088435375	0.328032914489047	0.2868994373106334	0.3074661758998402	False	0.7269224507516145	0.5792746113989637	0.7269224507516145	0.546458619028205	5	A	2	2	0	1	0.546458619028205	0.588601422993426	0.3074661758998402	0.8902721088435375	3	1	2	2	2	0	1	0.7269224507516145	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
SCOC	0.1501394542626126	0.7041238768234761	0.9515468758851544	True	tolerance_associated_KO	0.497039617642152	0.0025227123293517	0.012687220152283	True	up_in_TAMR	-0.0323856158629945	0.713524758438118	0.906413759342819	0.245793904256627	0.188094103491535	0.629710320598468	True	False	0.727199987618186	0.0119008082696746	0.0435394271974515	0.563707809980915	0.0828668310155596	0.17829697392094	True	True	False	0.0452339758456607	0.799863550068495	0.945164798335474	True	0.2601298293372421	0.8006122448979591	0.2129434004225509	0.7015582167075458	0.4572508085650483	False	0.7267053779779671	0.5352578337034295	0.7267053779779671	0.1535524999073422	5	A	2	2	0	1	0.4572508085650483	0.4796501521371118	0.1535524999073422	0.8006122448979591	3	3	0	2	2	0	1	0.7267053779779671	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
NVL	-0.4300942397319094	0.2232744195369462	0.8019098808826604	True	sensitising_KO	-0.450064948575117	0.0096311716924397	0.0353144067539431	True	down_in_TAMR	-0.04980493820642	0.559788881039006	0.837720220274562	-0.132454785802384	0.423571415887372	0.766221759553345	True	True	-1.06761733798681	0.0020039077606103	0.0117492880090763	-1.0398007560316	0.0009120522217554	0.0063648933629807	True	True	False	-0.0552325346620205	0.722686414697551	0.920299138759638	True	0.7217045335566956	0.7266666666666667	0.3318692316245969	0.4473380464579426	0.3896036390412697	False	0.8294893362999946	0.8567480878361707	0.8294893362999946	0.2144472035877098	5	A	2	2	0	1	0.7217045335566956	0.5763822758304673	0.2144472035877098	0.8294893362999946	3	0	3	2	2	0	1	0.7266666666666667	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
NEBL-AS1				False	not_applicable	-0.707574493787433	0.0006111587885871	0.0042198111238043	True	down_in_TAMR	0.0064314160005528	0.971427794231905	0.991098793808807	-0.22984953753529	0.585202477100054	0.850508235132179	True	False	1.50264860580071	0.0119216121579989	0.0435982275942852	1.25094183553396	0.0425275856459845	0.110936291762327	True	True	False	-0.106866541260278	0.748289554046706	0.929572878113932	True		0.8548299319727891	0.0198487712665406	0.3121483191458664	0.1659985452062035	False	0.7265968415911435	0.6166790032075007	0.7265968415911435	0.1946184351951373	4	B	2	2	0	1	0.4606076383931404	0.4855109384913183	0.1659985452062035	0.8548299319727891	3	1	2	2	2	0	1	0.7265968415911435	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
CHDH	0.3362138011769797	0.2191234951011652	0.8014286065646663	True	tolerance_associated_KO	-0.790517626067352	0.00036944997184	0.0028606029202395	True	down_in_TAMR	-0.162952780742832	0.238919274023826	0.619658978941884	-0.0586813606319445	0.775569067706436	0.925477714888069	True	True	-0.755307983008849	0.0119874572756967	0.0437695388699304	-0.668618473379891	0.0159986907267601	0.0546256405273625	True	True	False	0.254262734806714	0.468477440863591	0.809989913884401	True	0.7272536907130143	0.8705442176870748	0.6144779272767709	0.1620256817198095	0.3882518044982902	False	0.7261626960438488	0.707179866765359	0.7261626960438488	0.4209258366998999	5	A	2	2	0	1	0.7261626960438488	0.6266276491284256	0.3882518044982902	0.8705442176870748	3	1	2	2	2	0	1	0.7261626960438488	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
ANKRD10	-0.2863544288236399	0.4635290405637242	0.8921708072432065	True	sensitising_KO	0.923259127633428	0.0004339257124076	0.0032370989043262	True	up_in_TAMR	0.225014048793182	0.0674782625525279	0.396773948523151	-0.0526555121932541	0.767679055489511	0.92146712812964	True	False	0.864192934024249	0.0119969944921522	0.043789142298242	0.827607502100826	0.0099200332187736	0.0381623753249179	True	True	False	0.243743161747613	0.175168088319561	0.594393916889408	True	0.4804732488744634	0.865578231292517	0.8299788724563549	0.1673640167364016	0.4986714445963783	False	0.7261084278504368	0.740093757710338	0.7261084278504368	0.7050887661687855	5	A	2	2	0	1	0.7050887661687855	0.6551840237565163	0.4804732488744634	0.865578231292517	3	3	0	2	2	0	1	0.7261084278504368	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
POLA1	-0.4807155632723923	0.3052403794506513	0.8401864714636328	True	sensitising_KO	-0.515995701439904	0.0097345282356578	0.0356028912893002	True	down_in_TAMR	-0.178047313502068	0.165222457811456	0.538682301979338	-0.851068489862487	0.0089785740809951	0.494651805831022	True	True	-1.18898413615292	0.0076378426937282	0.0312500366696324	-0.749357105738475	0.0818865958983163	0.176656775864943	True	True	False	-0.243001125806635	0.317193356694677	0.719170256625528	True	0.6368443094963878	0.7259183673469387	0.69337262315134	0.9824700620401096	0.8379213425957248	False	0.7556303250664785	0.5364914877868245	0.7556303250664785	0.5583929431822394	5	A	2	2	0	1	0.7259183673469387	0.7029414575375539	0.5583929431822394	0.8379213425957248	3	0	3	2	2	0	0	0.7259183673469387	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
SYNGR3	0.4441306125522803	0.0968419885914294	0.7587390845797637	True	tolerance_associated_KO	-0.613076634922518	0.0097663959272689	0.0357018435005707	True	down_in_TAMR	0.354638047446323	0.04657277620298	0.34630199485862	0.710500755768413	0.0245490047462423	0.523843300822349	True	True	-1.62835849529054	0.0005478458142942	0.004484985635635	-1.53298132493367	0.0005708253428292	0.0045171208113147	True	True	False	-0.0651498666317857	0.859627130548152	0.962700067145085	True	0.8725787875615119	0.7257823129251701	0.8655621038585566	0.9532534987736258	0.9094078013160912	False	0.877896564823357	0.8736738218603504	0.877896564823357	0.1069641599644194	5	A	2	3	1	3	0.8725787875615119	0.69852592531811	0.1069641599644194	0.9094078013160912	3	0	3	2	2	0	1	0.7257823129251701	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
WASF3	-0.1160313093645442	0.6237872448574756	0.936326778050455	True	sensitising_KO	0.884846279471835	7.88836769537364e-05	0.0008414636942052	True	up_in_TAMR	-0.0012064845927573	0.99350891830576	0.998428765029668	-0.402966532326545	0.245049620162812	0.660680763799849	True	True	0.813048390692475	0.0120467302917046	0.0439129279928548	0.871197919338444	0.0078695184733054	0.0323561901765079	True	True	False	0.148128826073414	0.604194494937343	0.872435467779233	True	0.3339964401633336	0.9061224489795918	0.0050594907150005	0.6295628336459385	0.3173111621804695	False	0.725728550496554	0.7568221070811745	0.725728550496554	0.3066602423927949	5	A	2	2	1	1	0.3339964401633336	0.5179637688425487	0.3066602423927949	0.9061224489795918	3	3	0	2	2	1	1	0.725728550496554	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
UGT2B15	-0.1168904110852047	0.6147818744681983	0.9330030747027231	True	sensitising_KO	-2.65850776880745	3.01032343476649e-08	2.36334281085001e-06	True	down_in_TAMR	-0.17367857342569	0.75169706445059	0.921081633911877				True		3.16244681463995	0.0120505576763548	0.0439129279928548	3.06179637760675	0.0054526796261906	0.024485709130153	True	True	False	0.399425183925527	0.337157675007418	0.731807246148939	True	0.341116113495969	0.9875510204081632	0.1839208273101301		0.1839208273101301	True	0.7256200141097302	0.7773501110288675	0.7256200141097302	0.5386383010266484	5	A	2	2	1	1	0.5386383010266484	0.5553692552701281	0.1839208273101301	0.9875510204081632	3	2	1	2	2	1	1	0.7256200141097302	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
PDS5A	-0.6083640860258033	0.1020469740029209	0.7587390845797637	True	sensitising_KO	0.517396714121432	0.0057244361011264	0.0238794441575806	True	up_in_TAMR	-0.0993638944959218	0.223231089990519	0.603674131272526	-0.255337902967818	0.138798472982858	0.59241478785756	True	True	0.750708078954129	0.0120654763789113	0.0439499107947376	0.881716571085895	0.0084390919375333	0.0339608096120037	True	True	False	-0.024635831854162	0.833084595472867	0.954354200663285	True	0.8664014239346665	0.759795918367347	0.6302679862114978	0.7657625162314241	0.698015251221461	False	0.7255114777229066	0.7515420676042438	0.7255114777229066	0.1268299914754828	5	A	2	2	0	1	0.7255114777229066	0.6353108125443727	0.1268299914754828	0.8664014239346665	3	2	1	2	2	0	0	0.7255114777229066	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
UQCRHL	-0.3226251266821327	0.2853150496349693	0.8270767714533794	True	sensitising_KO	0.527323236735389	0.0098567705260918	0.0359790310125834	True	up_in_TAMR	-0.489013174370257	0.0451152824245038	0.342644920903781	-0.243545735650563	0.598598292511981	0.857446593210745	True	True	1.62393772326196	0.0010679634894456	0.0073930996181455	1.49336893890195	0.0022671827108279	0.012629665975162	True	True	False	-0.141251844925462	0.625746434786165	0.880012092171064	True	0.6551146476808711	0.725374149659864	0.8684532414099855	0.3019044870870004	0.585178864248493	False	0.8555923373310903	0.8205280039476931	0.8555923373310903	0.2883510618583448	5	A	2	3	0	1	0.6551146476808711	0.6219222121557326	0.2883510618583448	0.8555923373310903	3	2	1	2	2	0	1	0.725374149659864	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
NSMCE4A	-0.9982147766536648	0.0248300334751672	0.6107307410570448	True	sensitising_KO	-0.606943460268802	0.0005215309120516	0.003729385866517	True	down_in_TAMR	0.0637594649567625	0.515884163011959	0.814823361441527	0.221254362063911	0.245904408846932	0.661037971658915	True	True	-0.830252646201964	0.0120854293127881	0.0439965016546936	-0.64637102418732	0.0393347263382713	0.105153642564726	True	True	False	-0.100822939299532	0.431966734392005	0.791638037678512	True	0.9596900848078735	0.8598639455782313	0.3668964750361392	0.6280479007358246	0.4974721878859819	False	0.725348673142671	0.626005428077967	0.725348673142671	0.4538378859197213	5	A	2	3	1	2	0.725348673142671	0.6992425554668957	0.4538378859197213	0.9596900848078735	3	0	3	2	2	0	1	0.725348673142671	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
HOXA6	-0.4213767992963264	0.2438093605592203	0.8121550190740409	True	sensitising_KO	-0.783654638405258	0.0099870468182738	0.0363918960436021	True	down_in_TAMR	0.124257384058455	0.71302154574939	0.906352254989699				True		-2.13502892301792	0.0005680860883309	0.0046158247071267	-1.95212239449883	0.0003803524335638	0.0033675065175204	True	True	False	0.116838987001909	0.759341148345431	0.933447615016814	True	0.700188461941158	0.7248979591836735	0.2133881908150784		0.2133881908150784	True	0.8769740055353558	0.8870959782876882	0.8769740055353558	0.186205107297728	5	A	2	2	0	1	0.700188461941158	0.5403307449545988	0.186205107297728	0.8769740055353558	3	1	2	2	2	0	1	0.7248979591836735	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
AMFR	0.5063803705507874	0.146026877800299	0.7847495820608489	True	tolerance_associated_KO	-1.08088269910974	7.01624938893884e-05	0.0007674362611718	True	down_in_TAMR	0.176202324613954	0.116361530731459	0.479103530003088	0.140515185377679	0.407308800206656	0.7568049721572	True	True	-0.784944717901469	0.0122270944625848	0.0443925942524076	-0.656247453974019	0.0224425980142985	0.0702535822301164	True	True	False	0.187217102183781	0.165837364073089	0.585853144981465	True	0.8141555858025338	0.9085034013605442	0.7572000444790392	0.4618381185976049	0.609519081538322	False	0.7246431866283172	0.6805822847273624	0.7246431866283172	0.7166895222564027	5	A	2	2	1	2	0.7246431866283172	0.754702155517224	0.609519081538322	0.9085034013605442	3	1	2	2	2	1	1	0.7246431866283172	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
KLHL23	0.8088476584541251	0.0444649961229959	0.6718460743046313	True	tolerance_associated_KO	0.603792480315715	0.0037519036721767	0.0172836841626073	True	up_in_TAMR	-0.020347854160318	0.851366852214362	0.955357130771984	-0.0374543619325222	0.852538064405991	0.953222276627027	True	True	0.70874949801143	0.0122303668884021	0.0443925942524076	0.898237764808208	0.0025699727865911	0.0138481968872789	True	True	False	0.0179656312245325	0.907298659741786	0.975426994973151	True	0.9340383205947022	0.7821768707482993	0.1088624485711108	0.1056846053960467	0.1072735269835787	False	0.7245346502414934	0.8144584258573896	0.7245346502414934	0.0697898521181572	5	A	2	3	1	1	0.7245346502414934	0.5235626441372462	0.0697898521181572	0.9340383205947022	3	3	0	2	2	0	0	0.7245346502414934	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
DTX2	0.2055410820598417	0.4319402666786076	0.8863522552419206	True	tolerance_associated_KO	0.448945366705985	0.010047341828345	0.0365487761826388	True	up_in_TAMR	0.0621176862391323	0.512672393826151	0.813536687053461	-0.0543918972879165	0.797716888989172	0.933149036541801	True	False	1.20401781438222	0.0020723587640576	0.0120168116123518	1.18552114339879	0.0009343161056233	0.0064956604447898	True	True	False	-0.231958960576281	0.289843928679967	0.699440022203247	True	0.5127211810281647	0.724421768707483	0.369843211386634	0.1451450007213965	0.2574941060540153	False	0.8275899495305801	0.8562052800394769	0.8275899495305801	0.5851895778510804	5	A	2	2	0	1	0.5851895778510804	0.5814833166342647	0.2574941060540153	0.8275899495305801	3	2	1	2	2	0	1	0.724421768707483	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
SNHG19				False	not_applicable	-1.07020749560505	0.0004446045458026	0.0032985211253098	True	down_in_TAMR	-0.13004795293002	0.577657693847771	0.845980210001617	-0.567543398991625	0.0391531559194869	0.531923452695452	True	True	0.86300833879575	0.0123098418592709	0.044584466545331	0.662378244854477	0.0514794112042846	0.127415943755011	True	True	False	-0.265538908692897	0.257820936895859	0.674477860954254	True		0.8648299319727891	0.3171911486711887	0.9268503823402108	0.6220207655056997	False	0.7239377001139632	0.5960029607698001	0.7239377001139632	0.6173974278195767	4	B	2	2	0	1	0.6729792328098314	0.7070464563530071	0.6173974278195767	0.8648299319727891	3	1	2	2	2	0	1	0.7239377001139632	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
ARHGEF3	0.333175325010842	0.2882726927264041	0.8284749885892128	True	tolerance_associated_KO	1.43277037462937	4.06142182927578e-06	8.31218994521297e-05	True	up_in_TAMR	-0.0723574655024238	0.488983683951236	0.800435901224173	-0.129522338766398	0.528264958649528	0.825623450658421	True	True	0.728116738650425	0.0123507784577651	0.044688817086137	0.695214809303818	0.0389373523796188	0.104461792868064	True	True	False	-0.09832905680545	0.637020269946482	0.886409955409695	True	0.652078316406659	0.9512925170068028	0.3893027910597131	0.3604097532823546	0.3748562721710338	False	0.723666359146904	0.6272884283246978	0.723666359146904	0.2806419332122605	5	A	2	2	1	1	0.652078316406659	0.5965070795887321	0.2806419332122605	0.9512925170068028	3	2	1	2	2	1	1	0.723666359146904	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
ZFP3	0.0310279052323307	0.9066137186256968	0.9875870615332052	True	tolerance_associated_KO	-0.487082469275561	0.0101257010699438	0.0367214993659042	True	down_in_TAMR	-0.137665496763085	0.370009918661188	0.725750007272258	-0.784216895060927	0.0504687844263474	0.546271051771107	True	True	-10.1922746665845	5.03562712952663e-06	0.0001564053117835	-7.86266359213655	2.35238318670772e-07	1.96258595269516e-05	True	True	False	-0.169832422591588	0.476048710271049	0.814800841651943	True	0.082137996021359	0.7236054421768707	0.4902702101634605	0.9078776511325928	0.6990739306480266	False	0.96787322950019	0.988107574636072	0.96787322950019	0.4149586746228827	5	A	2	2	1	1	0.6990739306480266	0.5775298545938659	0.082137996021359	0.96787322950019	3	0	3	2	2	1	1	0.7236054421768707	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
BLZF1	-0.4262576450215221	0.3583931134598754	0.857353595505572	True	sensitising_KO	0.445264211591027	0.010129471418294	0.0367214993659042	True	up_in_TAMR	-0.0074607327383557	0.935019842165179	0.981222570693806	-0.135347002552977	0.449225319870135	0.783981065515293	True	True	0.777394278907806	0.0052069333854757	0.0235410619302128	0.778235770076664	0.0051592645599366	0.0234276620147158	True	True	False	-0.0617540872470767	0.640327882653597	0.887499236002241	True	0.5821379960213591	0.7234693877551021	0.0475369732013788	0.4270668013273697	0.2373018872643743	False	0.7788571118467467	0.7798174191956575	0.7788571118467467	0.2777880730884696	5	A	2	2	0	0	0.5821379960213591	0.5199108911952104	0.2373018872643743	0.7788571118467467	3	2	1	2	2	0	0	0.7234693877551021	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
RBM34	0.8485934023897563	0.017914875508924	0.6009826181172715	True	tolerance_associated_KO	0.887882628216595	0.0001177747585651	0.0011534929819078	True	up_in_TAMR	-0.0162832983398376	0.884375550089808	0.967437750215697	-0.226848888797102	0.383308696607165	0.744389934671099	True	True	0.967642137111276	0.012408883433001	0.0448215195221264	0.854223704679521	0.0283610869820335	0.0832192574298913	True	True	False	0.17550242394462	0.232003397614251	0.652685117564901	True	0.97068369804209	0.8976870748299319	0.0859001445568775	0.4851392295484057	0.2855196870526416	False	0.7232322135996092	0.6592647421662965	0.7232322135996092	0.644156999369927	5	A	2	3	1	2	0.7232322135996092	0.70425593457884	0.2855196870526416	0.97068369804209	3	3	0	2	2	0	1	0.7232322135996092	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
LCP1	0.5453116340522719	0.0763470839740961	0.7263545759086119	True	tolerance_associated_KO	-1.24016328873479	7.66040849591885e-06	0.00013531564436	True	down_in_TAMR	-0.494111862850767	0.0031397741631706	0.126462873258757	-0.0306674170962142	0.886501061563571	0.964715469171721	True	True	-1.37381272258643	0.0124317966302039	0.044885021218926	-1.60257833898937	0.0055786717147129	0.0249740139099564	True	True	False	0.0470889297309218	0.900113625289104	0.973404227917503	True	0.8951418699612606	0.943469387755102	0.9753141332147226	0.0810849805222911	0.528199556868507	False	0.7230694090193737	0.7766592647421663	0.7230694090193737	0.0751640042993218	5	A	2	3	1	2	0.7230694090193737	0.633008845580713	0.0751640042993218	0.943469387755102	3	1	2	2	2	1	1	0.7230694090193737	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
CNPY4	-0.2625726120036971	0.3850312223413929	0.8695471934599063	True	sensitising_KO	-0.690349856383755	0.0102348783331742	0.0370380561637777	True	down_in_TAMR	-0.0426257154823443	0.767602594233978	0.926603005657586	0.260976380697714	0.46498540472563	0.789828918976169	True	False	-2.60269645835577	6.7184933004372e-05	0.0009776868568833	-2.59796118428402	1.76921820058352e-05	0.0003738787909596	True	True	False	0.122034960290551	0.537564547590008	0.842599645263474	True	0.5573238404355565	0.7229931972789116	0.1716890915156232	0.4113403549271389	0.2915147232213811	False	0.9313507353340208	0.952726375524303	0.9313507353340208	0.3612171528112375	5	A	2	2	1	1	0.5573238404355565	0.5728799298162215	0.2915147232213811	0.9313507353340208	3	1	2	2	2	1	1	0.7229931972789116	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
TMCC3	0.4545673836206241	0.2366502006952479	0.8116415415593644	True	tolerance_associated_KO	0.700337292360344	0.0103214850418277	0.0372488022487042	True	up_in_TAMR	-0.160599605539298	0.270455302313089	0.648278187993808	0.544592693380653	0.189115660332957	0.629752405538471	True	False	1.49813555018267	0.005013009663762	0.0229505327947565	1.8964974253248	0.0078487021320326	0.0322837015238023	True	True	False	0.325273241244281	0.396341959504602	0.770067717418665	True	0.7086168987540571	0.7222448979591837	0.5828422106082509	0.7004039821093637	0.6416230963588073	False	0.7816247897107506	0.7569207994078461	0.7816247897107506	0.4847485267410399	5	A	2	2	0	0	0.7086168987540571	0.6677716419047677	0.4847485267410399	0.7816247897107506	3	3	0	2	2	0	0	0.7222448979591837	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
MEIS1	-0.2813752884482516	0.2199031364090755	0.8014286065646663	True	sensitising_KO	0.556840202014914	0.0104019434864189	0.0374650040091583	True	up_in_TAMR	-0.554143846339142	0.0160518089874287	0.236437477119383	-0.505938849811562	0.280588878862785	0.680273457095976	True	True	3.96291071766004	7.10987622606932e-07	4.51316487499486e-05	4.25797888191619	3.83182893302364e-06	0.0001294264085944	True	True	False	-0.0455077034290318	0.797342977029944	0.944588219158616	True	0.7262066799288033	0.7217006802721089	0.9323918603358168	0.5875775501370654	0.759984705236441	False	0.984316492103978	0.9704416481618554	0.984316492103978	0.1556650976613172	5	A	2	3	1	1	0.7262066799288033	0.6695747310405296	0.1556650976613172	0.984316492103978	3	2	1	2	2	1	1	0.7217006802721089	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
RNASEH2C	-0.0442368501289482	0.8965809852745797	0.986290543790328	True	sensitising_KO	-0.659978361880633	0.0015926142260546	0.0087946445426865	True	down_in_TAMR	-0.087318840162495	0.590378956965904	0.853011992846471	0.372958454568987	0.0587140370149725	0.555576863437654	True	False	-0.999742594969246	0.0126073139631242	0.0452527428345254	-0.915114512119859	0.0236856588415712	0.0729411358787122	True	True	False	0.123432519890769	0.439556009142718	0.795494140384391	True	0.091404041461627	0.8183673469387756	0.3079061492271767	0.8956139085269081	0.6017600288770424	False	0.7214413632170185	0.6753515914137675	0.7214413632170185	0.4467958934064712	5	A	2	2	0	1	0.6017600288770424	0.5359537347801869	0.091404041461627	0.8183673469387756	3	1	2	2	2	0	1	0.7214413632170185	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
RNF19A	-0.1694499274619234	0.7498108552533462	0.961051577067726	True	sensitising_KO	1.12103024980782	0.010439109263021	0.0375686401272631	True	up_in_TAMR	0.0001095578775698	0.999284895961683	0.999920434178369	-0.374387491219193	0.046196588233768	0.542826742253877	True	False	1.31017239066042	0.0003584629578847	0.0033218087319573	1.26437576588649	0.0002523228381446	0.0024932104523839	True	True	False	0.121173564045141	0.505919066599004	0.829825344210071	True	0.2199769657627474	0.7214285714285714	0.0007227843878572	0.9151637570336172	0.4579432707107371	False	0.8921690996906713	0.8988403651616087	0.8921690996906713	0.389533375338201	5	A	2	2	0	1	0.4579432707107371	0.5362102565861856	0.2199769657627474	0.8921690996906713	3	3	0	2	2	0	1	0.7214285714285714	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
TPT1	-0.5780069064267366	0.1278790152271025	0.7706979772491972	True	sensitising_KO	0.439290742308117	0.0104421072128966	0.0375703168828711	True	up_in_TAMR	0.295135840606878	0.0280801173004533	0.284070343016453	0.293957216656625	0.211280349963609	0.637365703850386	True	True	1.59716118270959	0.0073723710973375	0.0304137126889939	1.49593060788516	0.010002121297066	0.0384271071481212	True	True	False	-0.142594497388511	0.306241686173069	0.71049267465144	True	0.8341534917809653	0.7213605442176871	0.9012009340598244	0.6686625306593565	0.7849317323595904	False	0.7576382482227166	0.7397483345669874	0.7576382482227166	0.5683999851747525	5	A	2	3	0	1	0.7576382482227166	0.7332968003511423	0.5683999851747525	0.8341534917809653	3	2	1	2	2	0	0	0.7213605442176871	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
FAM167A	0.2717656723829993	0.3902892062824177	0.8721130784434468	True	tolerance_associated_KO	0.492106806986745	0.0104448276776908	0.0375709946864426	True	up_in_TAMR	0.348340822280627	0.100688300801606	0.454931039065181	-0.147448772975914	0.689764054201286	0.894905047820163	True	False	2.56653182325047	0.000154267234185	0.0018038303245951	2.04013069202458	0.0027750576845385	0.014668575648111	True	True	False	-0.138902229501959	0.7859070463846	0.942134131294387	True	0.5525075908281856	0.7212925170068027	0.778716779717558	0.2292598470639157	0.5039883133907369	False	0.91452759537635	0.8108561559338762	0.91452759537635	0.1657092027723212	5	A	2	2	1	1	0.5525075908281856	0.5716050438748793	0.1657092027723212	0.91452759537635	3	2	1	2	2	1	1	0.7212925170068027	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
OSBPL6	-0.2291199470292477	0.5154313441185977	0.9074080699195992	True	sensitising_KO	1.39619882110935	2.53858893976126e-06	5.87343288485847e-05	True	up_in_TAMR	0.177226302946488	0.365875878855211	0.722670893093921	-0.616246039254002	0.172716607979709	0.619336591435176	True	False	1.05078161574724	0.0127564611163275	0.0456512622880508	1.23248482542198	0.0075319823083298	0.0313628833903045	True	True	False	0.30687464169745	0.281405080265684	0.692581977646699	True	0.4319966495654905	0.9570068027210884	0.4938285333036806	0.7213244842014139	0.6075765087525473	False	0.7206273403158409	0.7598815692079941	0.7206273403158409	0.593380527037545	5	A	2	2	1	1	0.6075765087525473	0.6621175656785024	0.4319966495654905	0.9570068027210884	3	3	0	2	2	1	1	0.7206273403158409	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
